出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
"110/06/19","104/5","1258","其祥-KY","食品工業","154104","101448","109640","51.90442394132955","40.55454213790588","580492","544713","6.568413090930453","-"
"110/06/19","104/5","1259","安心","觀光事業","367415","345526","369081","6.334979133263488","-0.451391428981714","1766282","1716511","2.899544482965737","-"
"110/06/19","104/5","1264","德麥","食品工業","297855","330570","288699","-9.896542335965151","3.171469246516268","1566699","1380161","13.515669548697579","-"
"110/06/19","104/5","1336","台翰","電子零組件業","124422","113534","167739","9.590078742931633","-25.82404807468746","659304","912264","-27.728815342927046","-"
"110/06/19","104/5","1565","精華","生技醫療業","464669","451423","461731","2.934276720503829","0.6363012230064692","2262162","2301649","-1.7155960791588987","-"
"110/06/19","104/5","1569","濱川","電腦及週邊設備業","155386","196610","233599","-20.967397385687402","-33.48173579510186","903915","983788","-8.118923995820237","-"
"110/06/19","104/5","1570","力肯","電機機械","49393","62038","43159","-20.382668686933815","14.444264232257467","286319","221904","29.028318552166702","-"
"110/06/19","104/5","1580","新麥","電機機械","316334","345048","338092","-8.321740743316871","-6.435526424760124","1495423","1458879","2.5049370098548267","-"
"110/06/19","104/5","1584","精剛","其他","117908","95784","92053","23.097803390963","28.08708026897548","493946","467612","5.631592003626938","-"
"110/06/19","104/5","1586","和勤","電機機械","133300","145132","134880","-8.152578342474436","-1.17141162514828","700934","653362","7.281109094192805","-"
"110/06/19","104/5","1591","駿吉-KY","電機機械","24052","72903","62960","-67.00821639713044","-61.797966963151204","311953","287431","8.531438849671748","-"
"110/06/19","104/5","1593","祺驊","生技醫療業","66942","62249","67371","7.539076932962779","-0.6367724985527897","331141","337940","-2.0118956027697226","-"
"110/06/19","104/5","1595","川寶","電子零組件業","110379","129188","140451","-14.559401802024956","-21.41102590939189","589645","648869","-9.127266058326104","-"
"110/06/19","104/5","1599","宏佳騰","電機機械","249172","258183","135154","-3.490160080253154","84.36154312857926","900065","785090","14.644817791590773","-"
