出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
"110/06/19","104/3","5481","新華","其他","14849","11243","18843","32.073290047140446","-21.19620018043836","42940","56560","-24.08062234794908","-"
"110/06/19","104/3","5483","中美晶","半導體業","2274006","2131089","2332008","6.706289601232046","-2.487212736834522","6797370","6347185","7.092671790722974","-"
"110/06/19","104/3","5487","通泰","半導體業","31365","13218","32723","137.2900590104403","-4.149986248204627","68695","75338","-8.817595370198307","-"
"110/06/19","104/3","5488","松普","電子零組件業","204041","80985","178940","151.94912638142867","14.027607019112551","471494","440650","6.999659593781913","-"
"110/06/19","104/3","5489","彩富","其他電子業","183354","172442","207936","6.327924751510653","-11.82190674053555","520398","520661","-0.050512713646691416","-"
"110/06/19","104/3","5490","同亨","電腦及週邊設備業","219917","99526","132528","120.96437111910456","65.94002776771701","692160","329116","110.30882728278175","-"
"110/06/19","104/3","5493","三聯","其他電子業","155738","129242","145934","20.50107550177187","6.718105444927159","417601","407661","2.4383004506195096","-"
"110/06/19","104/3","5498","凱崴","電子零組件業","74345","75873","114212","-2.013891634705363","-34.90613945995167","245526","322392","-23.84240303729621","-"
"110/06/19","104/3","5508","永信建","建材營造","100638","196070","203147","-48.672412913755295","-50.46050397003155","456713","885168","-48.40380583120944","-"
"110/06/19","104/3","5511","德昌","建材營造","345900","224736","440373","53.913925672789404","-21.45295011274533","908225","1089983","-16.675305945138593","-"
"110/06/19","104/3","5512","力麒","建材營造","136188","140577","154948","-3.1221323545103394","-12.107287606164649","438601","465465","-5.771432868207062","-"
"110/06/19","104/3","5514","三豐","建材營造","378","377","164024","0.26525198938992045","-99.76954592010925","1127","742581","-99.8482320447197","-"
"110/06/19","104/3","5516","雙喜","建材營造","25962","24998","59641","3.8563085046803742","-56.46954276420583","78121","181134","-56.87115616063246","-"
"110/06/19","104/3","5520","力泰","建材營造","217388","146295","227056","48.59564578420315","-4.25798041011909","594580","623840","-4.690305206463195","-"
"110/06/19","104/3","5523","豐謙","建材營造","160","5","27876","3100.0","-99.42602955947768","478","51887","-99.07876732129435","-"
"110/06/19","104/3","5529","志嘉","建材營造","465","14350","285533","-96.7595818815331","-99.83714666956183","15280","303215","-94.96067147073859","-"
"110/06/19","104/3","5530","龍巖","其他","308105","241161","333169","27.759048934114553","-7.52290879403546","867947","1115076","-22.16252524491604","-"
"110/06/19","104/3","5536","聖暉","其他電子業","561614","335905","450323","67.1942960063113","24.713594464417763","1354283","1369289","-1.0958972138095027","-"
"110/06/19","104/3","5543","桓鼎-KY","建材營造","122378","59541","113148","105.53568129524193","8.157457489306042","270102","228108","18.40970066810458","-"
"110/06/19","104/3","5601","台聯櫃","航運業","6087","6042","5666","0.7447864945382324","7.430285915990116","18397","16347","12.540527313880222","-"
"110/06/19","104/3","5603","陸海","航運業","164323","163265","201814","0.6480262150491533","-18.577006550586184","536379","614042","-12.647831907263672","-"
"110/06/19","104/3","5604","中連貨","其他","128258","93502","129963","37.1713974032641","-1.311911851834753","353910","373648","-5.282511882841605","-"
"110/06/19","104/3","5609","中菲行","航運業","1265677","1089936","1294376","16.12397425169918","-2.2172073647842665","3686969","3537331","4.230251565375137","-"
"110/06/19","104/3","5701","劍湖山","觀光事業","130826","177081","132646","-26.120814768382832","-1.372073036503174","431803","401255","7.613113855279062","-"
"110/06/19","104/3","5703","亞都麗緻","觀光事業","96732","89722","88915","7.81302244711442","8.791542484395208","267828","258602","3.5676444884416982","-"
"110/06/19","104/3","5704","老爺知","觀光事業","22060","45430","22444","-51.44177856042263","-1.7109249688112635","93537","87617","6.75667963979593","-"
"110/06/19","104/3","5820","日盛金","金融業","792764","486928","698589","62.8092859724641","13.48074475836293","1857462","1975489","-5.974571359293826","-"
"110/06/19","104/3","5864","致和證","金融業","32882","5102","20000","544.4923559388475","64.41","46447","18340","153.25517993456924","-"
"110/06/19","104/3","5878","台名","金融業","65549","30529","59280","114.71060303318157","10.57523616734143","149560","135121","10.685977753272992","-"
"110/06/19","104/3","5902","德記","貿易百貨","148243","140347","147909","5.626055419780972","0.22581452109067063","445465","443566","0.4281211815152649","-"
"110/06/19","104/3","5903","全家","貿易百貨","4529511","4381436","4482868","3.3795997476626383","1.0404723047834556","13372450","13061904","2.3774941233682316","-"
"110/06/19","104/3","5904","寶雅","貿易百貨","807453","868912","654086","-7.073098311451562","23.44752830667527","2514564","2018753","24.560260715402034","-"
"110/06/19","104/3","5905","南仁湖","貿易百貨","102369","181464","112711","-43.58715778336199","-9.175679392428423","395322","371282","6.474862772771101","-"
"110/06/19","104/3","6015","宏遠證","金融業","83154","38333","114471","116.92536456838755","-27.35802080876379","179709","382966","-53.07442436143156","-"
"110/06/19","104/3","6016","康和證","金融業","199586","132912","247151","50.164018297821116","-19.24531966287816","538446","641123","-16.015179614520147","-"
