出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
"110/06/19","104/12","1258","其祥-KY","食品工業","191718","165964","112611","15.517823142368224","70.24802195167435","1837752","1309400","40.35069497479762","毛雞及雛雞銷售增加"
"110/06/19","104/12","1259","安心","觀光事業","359126","350619","330222","2.426280378416458","8.752899564535372","4424545","4254165","4.005016260535264","-"
"110/06/19","104/12","1264","德麥","食品工業","408297","334169","381180","22.182787751107973","7.113961907760113","3893241","3483587","11.759545548883953","-"
"110/06/19","104/12","1268","漢來美食","觀光事業","267841","248137","199937","7.94077465271201","33.96269824994874","2896524","2178952","32.931978308838374","-"
"110/06/19","104/12","1336","台翰","電子零組件業","192008","196164","184163","-2.1186354274994392","4.259813317550214","1826528","2091402","-12.664901343691936","-"
"110/06/19","104/12","1565","精華","生技醫療業","555401","533225","451549","4.15884476534296","22.999054366192816","5860212","5411325","8.295325082119444","-"
"110/06/19","104/12","1569","濱川","電腦及週邊設備業","191569","253733","252198","-24.499769442681874","-24.040238225521218","2346466","2636673","-11.006560161233494","-"
"110/06/19","104/12","1570","力肯","電機機械","50129","34498","48251","45.309873036118034","3.892147313009057","703497","540594","30.134074740008213","-"
"110/06/19","104/12","1580","新麥","電機機械","424010","441830","465186","-4.033225448701989","-8.851513158177589","4109032","4304201","-4.534383965804571","-"
"110/06/19","104/12","1584","精剛","其他","82327","65507","99503","25.676645244019724","-17.261791101775827","1009655","1114403","-9.399472183761171","-"
"110/06/19","104/12","1586","和勤","電機機械","189759","165994","160583","14.31678253430847","18.168797444312286","1699882","1676833","1.37455548644379","-"
"110/06/19","104/12","1591","駿吉-KY","電機機械","33005","38749","62621","-14.823608351183257","-47.29403874099743","572691","724821","-20.98863029630764","-"
"110/06/19","104/12","1593","祺驊","生技醫療業","69520","80259","81903","-13.380430855106592","-15.119104306313567","846724","908124","-6.761191202963472","-"
"110/06/19","104/12","1595","川寶","電子零組件業","56349","44989","72589","25.250616817444264","-22.37253578365868","1086910","1322461","-17.811564953522257","-"
"110/06/19","104/12","1599","宏佳騰","電機機械","122701","134428","107377","-8.723629005861874","14.271212643303501","2764610","2412662","14.587538577720377","-"
"110/06/19","104/12","1742","台蠟","化學工業","54265","73084","93513","-25.749822122489192","-41.97063509886326","647492","1176348","-44.95744456572375","-"
"110/06/19","104/12","1752","南光","生技醫療業","137164","142298","111504","-3.6079214043767305","23.012627349691492","1520326","1276783","19.074737053986464","-"
"110/06/19","104/12","1777","生泰","生技醫療業","58965","67121","49082","-12.151189642585777","20.135691292123386","683563","609298","12.188617064228014","-"
"110/06/19","104/12","1781","合世","生技醫療業","46428","30407","36860","52.68852566843161","25.957677699403146","684604","618528","10.682782347767603","-"
