出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
"110/06/19","104/2","1258","其祥-KY","食品工業","109523","112536","95351","-2.677365465273335","14.862979937284349","222192","220081","0.9591922973814186","-"
"110/06/19","104/2","1259","安心","觀光事業","359707","341286","324963","5.397525828777037","10.691678744964811","700993","673705","4.050437506030088","-"
"110/06/19","104/2","1264","德麥","食品工業","231041","402791","191234","-42.63997954274053","20.815859104552537","633833","522301","21.353970220236988","-"
"110/06/19","104/2","1336","台翰","電子零組件業","95604","186961","180930","-48.86420162493782","-47.15967501243575","282566","342668","-17.539425916630673","-"
"110/06/19","104/2","1565","精華","生技醫療業","450750","454478","457771","-0.8202817298087036","-1.5337363004646427","905228","934499","-3.1322665941857615","-"
"110/06/19","104/2","1569","濱川","電腦及週邊設備業","140433","233834","130363","-39.94329310536534","7.724584429631107","374267","331847","12.78299939429918","-"
"110/06/19","104/2","1570","力肯","電機機械","62972","51389","48008","22.539843157095877","31.169805032494583","114361","91814","24.557257063192978","-"
"110/06/19","104/2","1580","新麥","電機機械","140713","384225","176604","-63.37744810983148","-20.32286924418473","523069","428314","22.122788421578562","-"
"110/06/19","104/2","1584","精剛","其他","84448","92281","93717","-8.488204505802928","-9.890414759328618","176729","193266","-8.556600747156768","-"
"110/06/19","104/2","1586","和勤","電機機械","127776","149124","107866","-14.315603122233846","18.458086885580258","276900","244897","13.067942849442828","-"
"110/06/19","104/2","1591","駿吉-KY","電機機械","62292","72372","60255","-13.92803846791577","3.3806323126711475","134664","100064","34.57787016309562","-"
"110/06/19","104/2","1593","祺驊","生技醫療業","41001","82342","54244","-50.20645600058293","-24.41376004719416","123343","115770","6.541418329446316","-"
"110/06/19","104/2","1595","川寶","電子零組件業","102813","73845","86603","39.228112939264676","18.717596388115886","176658","154546","14.307714208067502","-"
"110/06/19","104/2","1599","宏佳騰","電機機械","79335","152007","118104","-47.8083246166295","-32.82615322089006","231342","319703","-27.638464449817487","-"
"110/06/19","104/2","1742","台蠟","化學工業","36183","44913","103574","-19.437579320018703","-65.06555699306776","81096","231364","-64.94873878390761","主因中油公司於103年9月停止供應本公司粗蠟，本公司生產之油蠟亦停止銷售中油，故103年10月起銷售量大幅下降致營業收入減少。"
"110/06/19","104/2","1752","南光","生技醫療業","101173","144647","79930","-30.05523792404958","26.57700487926936","245820","170598","44.093131220764604","-"
"110/06/19","104/2","1777","生泰","生技醫療業","51795","51511","41065","0.5513385490477762","26.129307195908925","103306","93364","10.648644016965854","-"
"110/06/19","104/2","1781","合世","生技醫療業","53426","55513","39086","-3.759479761497307","36.6883283016937","108940","105616","3.147250416603545","-"
"110/06/19","104/2","1784","訊聯","生技醫療業","42522","47476","39333","-10.434745976914652","8.107695827930746","89998","88005","2.2646440543150956","-"
"110/06/19","104/2","1785","光洋科","其他電子業","4559165","7351922","2223315","-37.98676046889507","105.06158596510166","11911087","3795319","213.83625460732023","-"
"110/06/19","104/2","1788","杏昌","生技醫療業","208811","196151","180419","6.454211296399203","15.736701788614281","404962","417367","-2.9722043189806575","-"
"110/06/19","104/2","1796","金穎生技","食品工業","15968","29669","12650","-46.179513970811286","26.229249011857707","45637","27597","65.36942421277675","-"
"110/06/19","104/2","1799","易威","生技醫療業","21300","55470","3921","-61.60086533261222","443.22876817138484","76770","14205","440.4435058078142","-"
"110/06/19","104/2","1813","寶利徠","生技醫療業","27973","38648","34868","-27.621092941419995","-19.774578410003443","66621","69008","-3.4590192441456065","-"
"110/06/19","104/2","1815","富喬","電子零組件業","406974","409962","327233","-0.7288480395743996","24.368263591997138","816935","642360","27.177128090167507","-"
"110/06/19","104/2","2035","唐榮公司","鋼鐵工業","1114650","1416366","1627966","-21.302121061928908","-31.531125342912567","2531016","3065748","-17.442138101370368","-"
"110/06/19","104/2","2061","風青","電器電纜","55712","106708","76953","-47.79023128537692","-27.602562603147376","162419","195610","-16.967946424006954","-"
"110/06/19","104/2","2063","世鎧","鋼鐵工業","27918","52082","34440","-46.39606773933413","-18.937282229965156","80000","91254","-12.332610077366471","-"
"110/06/19","104/2","2064","晉椿","鋼鐵工業","152090","225085","206003","-32.429970899882264","-26.17097809255205","377124","412766","-8.634916635575605","-"
"110/06/19","104/2","2065","世豐","鋼鐵工業","78658","104646","68554","-24.83420293178908","14.738746097966567","183304","151178","21.25044649353742","-"
"110/06/19","104/2","2066","世德","電機機械","88847","102361","85450","-13.202293842381376","3.975424224692803","191208","184329","3.73191413179695","-"
