出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
"110/06/19","104/11","1258","其祥-KY","食品工業","165964","165386","108547","0.34948544616835764","52.89598054299059","1643790","1196769","37.35232112462806","毛雞及雛雞銷售增加"
"110/06/19","104/11","1259","安心","觀光事業","350619","371676","324876","-5.665418267523327","7.923946367229343","4065419","3923943","3.6054550231743936","-"
"110/06/19","104/11","1264","德麥","食品工業","334169","312206","301906","7.034778319442932","10.686438825329738","3484944","3102407","12.330329321716977","-"
"110/06/19","104/11","1268","漢來美食","觀光事業","248137","242268","190190","2.4225238165997984","30.467953099532046","2628684","1979014","32.82796382440953","-"
"110/06/19","104/11","1336","台翰","電子零組件業","196164","211943","152673","-7.444926230165658","28.486372836061385","1634521","1907239","-14.29909937873544","-"
"110/06/19","104/11","1565","精華","生技醫療業","533225","546170","453247","-2.3701411648387865","17.64556632476332","5304811","4959776","6.95666497841838","-"
"110/06/19","104/11","1569","濱川","電腦及週邊設備業","253733","221920","255937","14.335346070656092","-0.8611494234909373","2154897","2384475","-9.62803132765074","-"
"110/06/19","104/11","1570","力肯","電機機械","34498","68644","38682","-49.74360468504167","-10.816400392947624","653368","492344","32.70558796288773","-"
"110/06/19","104/11","1580","新麥","電機機械","441830","320784","433177","37.73442565714001","1.9975668144892273","3685078","3834375","-3.8936462917685413","-"
"110/06/19","104/11","1584","精剛","其他","65507","43143","91949","51.83691444730315","-28.75724586455535","927328","1014900","-8.628633362892895","-"
"110/06/19","104/11","1586","和勤","電機機械","165994","141730","150629","17.119875820221548","10.200558989304849","1510123","1516250","-0.40408903544929925","-"
"110/06/19","104/11","1591","駿吉-KY","電機機械","38749","32124","61517","20.623210061013573","-37.010907554009464","539686","662200","-18.50105708245243","-"
"110/06/19","104/11","1593","祺驊","生技醫療業","80259","74384","79495","7.8982039148203915","0.96106673375684","777204","826221","-5.932674187656813","-"
"110/06/19","104/11","1595","川寶","電子零組件業","44989","39936","79801","12.65274439102564","-43.623513489805894","1030561","1249872","-17.546676779702242","-"
"110/06/19","104/11","1599","宏佳騰","電機機械","134428","417918","233527","-67.83388128771674","-42.43577830400768","2641909","2305285","14.602272604038113","-"
"110/06/19","104/11","1742","台蠟","化學工業","73084","44520","44177","64.15992812219227","65.43450211648596","593227","1082835","-45.215383691882884","主因本月外銷增加1700MT的銷售量，故營收增加"
"110/06/19","104/11","1752","南光","生技醫療業","142298","131672","127993","8.070052858618386","11.1763924589626","1383162","1165279","18.69792556117462","-"
"110/06/19","104/11","1777","生泰","生技醫療業","67121","54326","48558","23.55225858704856","38.22851023518267","624599","560216","11.49253145215417","-"
"110/06/19","104/11","1781","合世","生技醫療業","30407","39526","47790","-23.070890047057635","-36.37371835111948","638176","581668","9.714820137948108","-"
"110/06/19","104/11","1784","訊聯","生技醫療業","53424","58641","48279","-8.89650585767637","10.65680730752501","581365","574689","1.161671791177489","-"
"110/06/19","104/11","1785","光洋科","其他電子業","3630828","2798014","4422633","29.764468655267628","-17.90347514704476","57381748","45455539","26.23708630976744","-"
"110/06/19","104/11","1788","杏昌","生技醫療業","223950","242047","210532","-7.476647097464542","6.3733779187961925","2460261","2429446","1.2683961693324322","-"
"110/06/19","104/11","1796","金穎生技","食品工業","28956","41946","22930","-30.968387927335144","26.27998255560401","328939","201881","62.93707679276405","-"
"110/06/19","104/11","1799","易威","生技醫療業","37502","22300","60020","68.17040358744394","-37.51749416861046","435173","157626","176.0794538971997","今年原料藥業務營收增加"
"110/06/19","104/11","1813","寶利徠","生技醫療業","29593","34389","27227","-13.94632004420018","8.689903404708561","367755","347629","5.789505478541779","-"
"110/06/19","104/11","1815","富喬","電子零組件業","382379","404993","352123","-5.583800213830856","8.592452069305327","4480646","4229298","5.943019385250223","-"
"110/06/19","104/11","2035","唐榮公司","鋼鐵工業","1045182","1089319","1246070","-4.051797499171501","-16.121726708772382","13940672","19495435","-28.492634301312076","-"
