出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
"110/06/19","104/4","1258","其祥-KY","食品工業","101448","102385","105528","-0.9151731210626557","-3.866272458494428","425588","435098","-2.185714482714239","-"
"110/06/19","104/4","1259","安心","觀光事業","345526","352348","333428","-1.9361540295389785","3.6283695430497738","1398867","1347430","3.8174153759378964","-"
"110/06/19","104/4","1264","德麥","食品工業","330570","304441","292387","8.582615350757617","13.059062133405384","1268843","1091461","16.251794612908753","-"
"110/06/19","104/4","1336","台翰","電子零組件業","113534","138782","180721","-18.192560994941708","-37.17719578798258","534882","744526","-28.15804955098949","-"
"110/06/19","104/4","1565","精華","生技醫療業","451423","440842","455295","2.400179656203356","-0.8504376283508495","1797493","1839918","-2.3058092806309847","-"
"110/06/19","104/4","1569","濱川","電腦及週邊設備業","196610","177652","202259","10.671425033210998","-2.7929535892098745","748529","750189","-0.22127757138534423","-"
"110/06/19","104/4","1570","力肯","電機機械","62038","60527","48683","2.4964065623605993","27.432573999137276","236926","178744","32.55046323233228","-"
"110/06/19","104/4","1580","新麥","電機機械","345048","319286","372750","8.068628126507269","-7.4317907444668005","1184289","1124455","5.3211555820375205","-"
"110/06/19","104/4","1584","精剛","其他","95784","103525","90279","-7.47742091282299","6.097763599508191","376038","375559","0.12754320892323176","-"
"110/06/19","104/4","1586","和勤","電機機械","145132","145602","144085","-0.3227977637669812","0.7266544053857098","567634","518483","9.47977079287074","-"
"110/06/19","104/4","1591","駿吉-KY","電機機械","72903","80334","62636","-9.250130704309507","16.39153202631075","287901","224471","28.257547745588518","-"
"110/06/19","104/4","1593","祺驊","生技醫療業","62249","78607","82987","-20.809851539939192","-24.989456179883597","264199","270569","-2.354297794647576","-"
"110/06/19","104/4","1595","川寶","電子零組件業","129188","173420","172750","-25.50570868411948","-25.216787264833574","479266","508418","-5.73386465467391","-"
"110/06/19","104/4","1599","宏佳騰","電機機械","258183","161368","154070","59.99640573099995","67.57512818848575","650893","649935","0.1473993553201474","-"
"110/06/19","104/4","1742","台蠟","化學工業","97028","61288","154453","58.31484140451638","-37.179595087178626","239412","477300","-49.84035197988686","-"
"110/06/19","104/4","1752","南光","生技醫療業","95279","111580","102769","-14.609248969349347","-7.28819001839076","452679","373728","21.125256871307474","-"
"110/06/19","104/4","1777","生泰","生技醫療業","52037","64198","47218","-18.942957724539706","10.205853699860223","219542","199612","9.984369677173717","-"
"110/06/19","104/4","1781","合世","生技醫療業","57077","54508","38404","4.713069641153592","48.622539318820955","220525","186234","18.412856943415274","-"
"110/06/19","104/4","1784","訊聯","生技醫療業","51947","54406","55945","-4.519722089475425","-7.146304406113146","196351","200700","-2.166915794718485","-"
"110/06/19","104/4","1785","光洋科","其他電子業","7066821","7586042","5944681","-6.844425591105349","18.876370321637108","26563950","14804892","79.42684080370191","-"
"110/06/19","104/4","1788","杏昌","生技醫療業","225286","224405","224380","0.3925937479111428","0.403779302968179","854653","864400","-1.1276029615918557","-"
"110/06/19","104/4","1796","金穎生技","食品工業","21512","25361","17468","-15.176846338866763","23.150904511106024","92510","70301","31.59130026599906","-"
"110/06/19","104/4","1799","易威","生技醫療業","61250","51264","7193","19.479556803995006","751.5223133602113","189284","24813","662.8420585983154","-"
"110/06/19","104/4","1813","寶利徠","生技醫療業","36532","41944","30773","-12.90291817661644","18.714457478958828","145097","138561","4.7170560258658645","-"
"110/06/19","104/4","1815","富喬","電子零組件業","421908","420124","374327","0.4246365358798831","12.711078816115322","1658967","1444618","14.837763339512591","-"
"110/06/19","104/4","2035","唐榮公司","鋼鐵工業","1552839","1527869","2153093","1.634302417288393","-27.878684292782523","5611723","7129352","-21.28705385847129","-"
"110/06/19","104/4","2061","風青","電器電纜","111819","96696","123387","15.639736907421197","-9.375379902258747","373031","444940","-16.161504922011957","-"
"110/06/19","104/4","2063","世鎧","鋼鐵工業","44432","54016","44532","-17.742890995260662","-0.22455762148567324","178448","199959","-10.757705329592566","-"
"110/06/19","104/4","2064","晉椿","鋼鐵工業","250395","239668","232930","4.4757748218368745","7.497960760743571","867191","878523","-1.289892239588491","-"
"110/06/19","104/4","2065","世豐","鋼鐵工業","107989","115382","83910","-6.40741190133643","28.69622214277202","406675","304350","33.620831279776574","-"
"110/06/19","104/4","2066","世德","電機機械","105049","120195","110269","-12.601189733349972","-4.733878061830614","416452","404778","2.884050022481459","-"
"110/06/19","104/4","2067","嘉鋼","電機機械","71532","81242","118574","-11.951946037763719","-39.67311552279589","294733","403359","-26.93035236600646","10404及10304自結數"
"110/06/19","104/4","2221","大甲","其他","89878","53401","45303","68.30770959345331","98.39304240337285","255846","187157","36.701272193933434","-"
"110/06/19","104/4","2230","泰茂","電機機械","29121","36458","26721","-20.12452685281694","8.98169978668463","122647","111894","9.609988024380216","-"
"110/06/19","104/4","2235","謚源","電機機械","71333","81774","85721","-12.768117005405141","-16.78468519965936","285832","284774","0.37152268114364373","-"
"110/06/19","104/4","2596","綠意","建材營造","34955","42909","53007","-18.536903679880677","-34.05587941215311","268956","223684","20.239266107544573","-"
"110/06/19","104/4","2640","大車隊","其他","129775","122183","99720","6.213630374110965","30.139390292819897","516493","394986","30.762356134141463","-"
"110/06/19","104/4","2641","正德","航運業","55892","64215","44801","-12.961146149653509","24.756143836075086","240219","214375","12.055510204081633","-"
"110/06/19","104/4","2643","捷迅","航運業","232673","216032","254242","7.703025477707007","-8.483649436363779","853370","730220","16.864780477116486","-"
"110/06/19","104/4","2718","晶悅","觀光事業","22878","22368","22938","2.2800429184549356","-0.26157467957101754","91323","88840","2.794912201710941","-"
"110/06/19","104/4","2719","燦星旅","觀光事業","245874","231397","202246","6.256347316516636","21.57174925585673","1063190","961875","10.533073424301495","-"
"110/06/19","104/4","2724","富驛-KY","觀光事業","79912","77739","82867","2.7952507750292646","-3.565955084653722","283275","293975","-3.6397652861637892","-"
"110/06/19","104/4","2726","雅茗-KY","觀光事業","123064","127758","123715","-3.674133909422502","-0.5262094329709412","500430","498693","0.34831048360414124","-"
"110/06/19","104/4","2729","瓦城","觀光事業","256143","265253","196621","-3.434456914719155","30.272453095040714","1123081","914140","22.856564639989497","-"
"110/06/19","104/4","2732","六角","觀光事業","121919","129263","103445","-5.6814401646256085","17.85876552757504","510662","393921","29.635637602463436","-"
"110/06/19","104/4","2734","易飛網","觀光事業","151385","149935","153985","0.9670857371527662","-1.6884761502743775","565079","534719","5.677748499679271","-"
"110/06/19","104/4","2736","高野","觀光事業","64538","57027","62031","13.170954109456924","4.041527623285131","300698","286913","4.804592332867455","-"
"110/06/19","104/4","2740","天蔥","觀光事業","68356","63876","61631","7.013588828354938","10.911716506303646","284623","283987","0.2239539133833591","-"
"110/06/19","104/4","2743","山富","觀光事業","531198","418242","488603","27.00733068414937","8.717711516302602","1709122","1462583","16.85641088403188","-"
"110/06/19","104/4","2916","滿心","貿易百貨","115869","96404","104616","20.19107090992075","10.756480844230328","474864","431010","10.174705923296443","-"
"110/06/19","104/4","2924","東凌-KY","貿易百貨","108586","120360","123411","-9.782319707544035","-12.012705512474577","458589","475377","-3.5315128834588125","-"
