出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
"114/09/07","114/7","1240","茂生農經","農業科技","214130","217592","237262","-1.5910511415860877","-9.749559558631386","1564493","1657961","-5.63752705883914","-"
"114/09/07","114/7","1259","安心","觀光餐旅","511150","517989","517001","-1.3202983074930164","-1.1317192810071934","3509538","3535162","-0.7248324122062865","-"
"114/09/07","114/7","1264","德麥","食品工業","545535","495311","566145","10.139891906297256","-3.6404101422780384","3798184","3685199","3.0659131297929907","-"
"114/09/07","114/7","1268","漢來美食","觀光餐旅","459723","465413","440085","-1.2225700614293111","4.462319779133576","3610256","3435400","5.089829423065727","-"
"114/09/07","114/7","1294","漢田生技","食品工業","57191","70108","77111","-18.424430878073828","-25.832890249121398","426333","474055","-10.066764404974107","-"
"114/09/07","114/7","1295","生合","食品工業","63971","87952","79417","-27.266008732035655","-19.449236309606256","606808","549792","10.37046737675339","-"
"114/09/07","114/7","1336","台翰","電子零組件業","194127","210661","231105","-7.848628839699802","-16.000519244499255","1462430","1416538","3.2397295377886084","-"
"114/09/07","114/7","1565","精華","生技醫療業","337779","362603","407123","-6.846054776160153","-17.032690366302077","2506279","2503212","0.12252258298538038","-"
"114/09/07","114/7","1569","濱川","電腦及週邊設備業","241532","265081","267596","-8.883699699337184","-9.74005590517048","1930493","1658401","16.40688832194385","-"
"114/09/07","114/7","1570","力肯","電機機械","54899","55105","103922","-0.37383177570093457","-47.17287965974481","336068","461387","-27.161363454106855","-"
"114/09/07","114/7","1580","新麥","電機機械","426841","381793","434417","11.799063890642312","-1.7439464845988992","2765521","2608350","6.025686736825962","-"
"114/09/07","114/7","1584","精剛","其他","205623","201128","310056","2.2348951911220714","-33.68198002941404","1545592","1727067","-10.507698890662608","-"
"114/09/07","114/7","1586","和勤","電機機械","189151","173255","220820","9.17491558685175","-14.341545149895843","1289969","1472637","-12.404143044076713","-"
