出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
"110/06/19","103/11","1258","其祥-KY","食品工業","108547","112507","103835","-3.5197809914049794","4.53796889295517","1196769","1154000","3.706152512998267","-"
"110/06/19","103/11","1259","安心","觀光事業","324876","323129","334021","0.5406509474544222","-2.7378518117124373","3923943","3972757","-1.2287184944863228","-"
"110/06/19","103/11","1264","德麥","食品工業","301906","298806","181614","1.0374624338199367","66.23498188465646","3102407","1833273","69.2277691320387","-"
"110/06/19","103/11","1336","台翰","電子零組件業","152673","146552","205841","4.176674490965664","-25.82964521159536","1907239","1909542","-0.12060483613348122","-"
"110/06/19","103/11","1565","精華","生技醫療業","453247","435545","476891","4.064333191748269","-4.957946365102298","4959776","4738696","4.665418503318213","-"
"110/06/19","103/11","1569","濱川","電腦及週邊設備業","255937","209479","226202","22.177879405572874","13.145330280015207","2384475","2425528","-1.6925386967291245","-"
"110/06/19","103/11","1570","力肯","電機機械","38682","23921","54651","61.70728648467873","-29.219959378602404","492344","564124","-12.724152845828222","-"
"110/06/19","103/11","1580","新麥","電機機械","433177","362213","430458","19.591787152863095","0.6316527977177797","3834375","3505061","9.395385700848003","-"
"110/06/19","103/11","1584","精剛","其他","91949","80012","76211","14.919012148177773","20.650562254792614","1014900","1020737","-0.5718417182878646","-"
"110/06/19","103/11","1586","和勤","電機機械","150629","150874","135083","-0.16238715749565863","11.508479971573033","1516250","1191654","27.23911470947104","-"
"110/06/19","103/11","1591","駿吉-KY","電機機械","61517","64230","57368","-4.2238829207535415","7.232254915632408","662200","579988","14.174776029848893","-"
"110/06/19","103/11","1593","祺驊","生技醫療業","79495","85292","84332","-6.7966515030718","-5.7356638049613435","826221","749345","10.259092941168621","-"
"110/06/19","103/11","1595","川寶","電子零組件業","79801","74202","47474","7.545618716476644","68.09411467329485","1249872","1086657","15.019918888849011","-"
"110/06/19","103/11","1599","宏佳騰","電機機械","233527","385425","135698","-39.41052085360317","72.09317749708913","2305285","2004925","14.981109019040613","-"
"110/06/19","103/11","1742","台蠟","化學工業","44177","76413","86897","-42.18653893970921","-49.16165115021232","1082835","1423657","-23.939895634973873","-"
"110/06/19","103/11","1752","南光","生技醫療業","127993","119411","103838","7.186942576479554","23.262196883607157","1165279","906865","28.495310768416466","-"
"110/06/19","103/11","1777","生泰","生技醫療業","48558","50696","41810","-4.217295250118353","16.13967950251136","560216","466471","20.096640519989453","-"
"110/06/19","103/11","1781","合世","生技醫療業","47790","55421","120232","-13.76914887858393","-60.25184643023488","581668","1261882","-53.90472326255545","-"
"110/06/19","103/11","1784","訊聯","生技醫療業","48279","56491","60825","-14.53682887539608","-20.626387176325522","574689","647947","-11.30617164675506","-"
"110/06/19","103/11","1785","光洋科","其他電子業","4422633","4077892","2549694","8.453902163176465","73.45740312366895","45455539","31671235","43.52310227245638","-"
"110/06/19","103/11","1788","杏昌","生技醫療業","210532","219060","215521","-3.8929973523235644","-2.3148556289178317","2429446","2391759","1.5757022342133968","-"
"110/06/19","103/11","1799","易威","生技醫療業","60020","24665","8382","143.34076626799109","616.0582199952279","157626","95650","64.79456351280712","-"
"110/06/19","103/11","1813","寶利徠","生技醫療業","27227","28621","24973","-4.870549596450159","9.025747807632243","347629","397385","-12.520855090151867","-"
"110/06/19","103/11","1815","富喬","電子零組件業","352123","411432","293553","-14.415261817262634","19.95210404935395","4229298","3830978","10.397345012161386","-"
"110/06/19","103/11","2035","唐榮公司","鋼鐵工業","1246070","1253461","1566897","-0.5896473843222885","-20.475308842891398","19495435","16959356","14.953863814168415","-"
"110/06/19","103/11","2061","風青","電器電纜","107665","87805","154733","22.61830191902511","-30.41885053608474","1179216","1836414","-35.78702841516129","-"
"110/06/19","103/11","2063","世鎧","鋼鐵工業","39841","68610","37346","-41.93120536364961","6.6807690247951586","639467","521722","22.56853266682256","-"
"110/06/19","103/11","2064","晉椿","鋼鐵工業","219745","255272","244925","-13.91731173023285","-10.280698172910075","2566511","2617001","-1.9293076311396136","-"
"110/06/19","103/11","2065","世豐","鋼鐵工業","76639","75685","62721","1.2604875470700931","22.19033497552654","917601","1064204","-13.775836211854118","-"
"110/06/19","103/11","2066","世德","電機機械","91636","104357","85080","-12.189886639132975","7.70568876351669","1140529","956185","19.279114397318512","-"
"110/06/19","103/11","2067","嘉鋼","電機機械","80198","82984","95250","-3.3572736913139885","-15.80262467191601","1070647","928069","15.362866338601979","10311及10211自結數"
"110/06/19","103/11","2221","大甲","其他","79892","68673","35638","16.336842718390052","124.1764408777148","654075","583183","12.156047072702737","-"
"110/06/19","103/11","2230","泰茂","電機機械","33144","31535","22360","5.102267322023149","48.22898032200358","326410","333380","-2.090707300977863","-"
"110/06/19","103/11","2235","謚源","電機機械","70428","69040","65012","2.0104287369640788","8.330769704054637","773955","635790","21.731232010569528","-"
"110/06/19","103/11","2596","綠意","建材營造","14287","56563","1578","-74.74143874971271","805.3865652724968","704212","375007","87.78636132125534","-"
"110/06/19","103/11","2640","大車隊","其他","130767","143068","95764","-8.598009338216793","36.55131364604653","1331614","1010169","31.820913134336926","-"
"110/06/19","103/11","2641","正德","航運業","71063","56508","58339","25.757414879309124","21.81045269888068","632354","613457","3.0804115039847946","-"
"110/06/19","103/11","2643","捷迅","航運業","224145","210538","198682","6.462966305370052","12.81595715766904","2181992","2125344","2.665356761070208","-"
"110/06/19","103/11","2718","晶悅","觀光事業","23178","23811","23077","-2.6584351770190247","0.43766520778264073","244006","227394","7.305381848245776","-"
"110/06/19","103/11","2719","燦星旅","觀光事業","173690","242129","185131","-28.26551135964713","-6.179948252858787","2920969","2902776","0.6267448814514106","-"
"110/06/19","103/11","2724","富驛-KY","觀光事業","88037","89273","80154","-1.3845171552429065","9.83481797539736","943652","863467","9.286400059295838","-"
"110/06/19","103/11","2726","雅茗-KY","觀光事業","116015","114884","111956","0.9844712927822847","3.6255314587873806","1386080","1360545","1.876821420827683","-"
"110/06/19","103/11","2729","瓦城","觀光事業","226755","234765","189545","-3.411922560858731","19.63122213722335","2662135","2084701","27.698648391304076","-"
"110/06/19","103/11","2732","六角","觀光事業","141014","138246","100325","2.0022279125616653","40.55718913531024","1253311","1052827","19.042444770128427","-"
"110/06/19","103/11","2734","易飛網","觀光事業","99513","135757","113698","-26.69770251257762","-12.476032999700962","1489956","1385267","7.557315665499864","-"
"110/06/19","103/11","2736","高野","觀光事業","77140","73259","62934","5.297642610464243","22.57285410112181","767724","622867","23.2564897482127","-"
"110/06/19","103/11","2740","天蔥","觀光事業","60452","66806","65247","-9.51112175553094","-7.348996888745843","807023","543909","48.37463619833465","-"
"110/06/19","103/11","2916","滿心","貿易百貨","154286","188356","149763","-18.088088513240884","3.02010509939037","1216539","1211217","0.43939277602609605","-"
"110/06/19","103/11","2924","東凌-KY","貿易百貨","162887","153062","147600","6.4189674772314484","10.357046070460704","1398045","1406454","-0.5978865999172387","-"
"110/06/19","103/11","2926","誠品生活","文化創意業","273681","319891","273185","-14.445545513940687","0.18156194520196936","3167582","3096125","2.3079494529452136","-"
"110/06/19","103/11","3064","泰偉","文化創意業","10270","7967","25322","28.90674030375298","-59.44238211831609","142890","228194","-37.382227402999206","-"
"110/06/19","103/11","3066","李洲","光電業","48550","43917","71533","10.549445545005351","-32.129227070023624","537314","570363","-5.794380070235973","-"
"110/06/19","103/11","3067","全域","其他電子業","42247","27829","23714","51.80926371770455","78.15214641140254","290940","361103","-19.430190278120094","-"
"110/06/19","103/11","3071","協禧","電腦及週邊設備業","224534","216771","276205","3.5811985920625915","-18.707481761734943","2406054","2693657","-10.677046112404065","-"
"110/06/19","103/11","3073","天方能源","半導體業","4303","5672","3973","-24.1361071932299","8.306065945129625","68254","128528","-46.89561807543881","-"
"110/06/19","103/11","3078","僑威","電子零組件業","382748","526879","472381","-27.355616754510997","-18.974725909805855","5175997","4728401","9.466117615659078","-"
"110/06/19","103/11","3081","聯亞","通信網路業","129574","116403","56073","11.315000472496413","131.08091238207336","1187043","652023","82.0553876166945","-"
"110/06/19","103/11","3083","網龍","文化創意業","20673","22428","40600","-7.825040128410915","-49.08128078817734","381583","645719","-40.90571905116622","-"
"110/06/19","103/11","3085","新零售","電子商務","30887","29337","40941","5.283430480280874","-24.557289758432866","323125","421342","-23.310517346953308","-"
"110/06/19","103/11","3086","華義","文化創意業","27041","26920","41704","0.44947994056463597","-35.15969691156724","436914","592127","-26.212788810508556","-"
"110/06/19","103/11","3088","艾訊","電腦及週邊設備業","321105","294804","326543","8.921520739202997","-1.6653243217585434","3919132","3336438","17.464553514856263","-"
"110/06/19","103/11","3089","元炬","電子零組件業","45558","46785","25846","-2.62263546008336","76.26712063762284","486876","287627","69.27339922886237","-"
"110/06/19","103/11","3093","港建","其他電子業","51435","73683","77074","-30.194210333455477","-33.26543322002232","809068","836262","-3.2518516924121865","-"
"110/06/19","103/11","3095","及成","通信網路業","633511","533727","457554","18.695700236263107","38.456007378364085","4684746","4848336","-3.374147336323225","-"
"110/06/19","103/11","3105","穩懋","半導體業","869608","1017428","641472","-14.528792209375013","35.564451760949815","9083722","9829144","-7.5837936650434665","-"
"110/06/19","103/11","3114","好德","電子零組件業","173699","157333","95834","10.402140682501447","81.24986956612476","1592145","1278117","24.569581658017224","-"
"110/06/19","103/11","3115","寶島極","電子零組件業","65599","69935","63568","-6.200042896975763","3.1950037754845204","679544","621215","9.389502829133232","海外子公司之營收，係以當月平均匯率換算之"
"110/06/19","103/11","3118","進階","生技醫療業","42689","42498","46680","0.44943291449009365","-8.549700085689803","459481","479554","-4.185764272636658","-"
"110/06/19","103/11","3122","笙泉","半導體業","48217","49623","48489","-2.833363561251839","-0.5609519684876982","492713","493416","-0.14247612562219303","-"
"110/06/19","103/11","3128","昇銳","光電業","54434","50119","61856","8.609509367704863","-11.998836006207966","697993","826204","-15.518080280415006","-"
"110/06/19","103/11","3131","弘塑","其他電子業","151982","159435","141664","-4.674632295292753","7.2834312175288005","1349973","2092878","-35.49681347885543","-"
"110/06/19","103/11","3141","晶宏","半導體業","82862","88336","70510","-6.196794059047274","17.518082541483476","927890","829819","11.818360389434323","-"
"110/06/19","103/11","3144","新揚科","電子零組件業","166657","184590","135917","-9.71504415190422","22.616744042319944","1812343","1412056","28.347813401168224","-"
"110/06/19","103/11","3147","大綜","資訊服務業","163647","182736","140512","-10.446217494089835","16.46478592575723","1796628","1904795","-5.6786688331290245","-"
"110/06/19","103/11","3152","璟德","通信網路業","114773","114575","100053","0.17281256818677723","14.712202532657692","1173400","1193449","-1.6799209685541652","-"
"110/06/19","103/11","3162","精確","電機機械","76774","74088","63784","3.625418421336789","20.36560893013922","738400","704477","4.815345284516031","-"
"110/06/19","103/11","3163","波若威","通信網路業","153665","133084","213220","15.464668930900784","-27.931244723759498","1702820","2091924","-18.600293318495318","-"
"110/06/19","103/11","3169","亞信","半導體業","47509","43097","53409","10.237371510778013","-11.046827313748619","428362","534797","-19.901944102154648","-"
"110/06/19","103/11","3171","新洲","貿易百貨","166829","146028","170258","14.244528446599283","-2.0140022788943837","1618835","1819427","-11.025009522228702","-"
"110/06/19","103/11","3176","基亞","生技醫療業","30876","38378","3949","-19.547657512116317","681.8688275512789","343043","70828","384.33246738577964","-"
"110/06/19","103/11","3178","公準","電機機械","77958","83627","72159","-6.778911117222907","8.036419573441982","884414","779647","13.437748109080134","-"
"110/06/19","103/11","3188","鑫龍騰","建材營造","18239","18833","20497","-3.1540381245685762","-11.016246279943406","235711","294087","-19.84990836045116","-"
"110/06/19","103/11","3191","和進","電子零組件業","52629","47251","60909","11.381769697995809","-13.594050140373344","626430","676073","-7.342846112771846","-"
"110/06/19","103/11","3202","樺晟","電子零組件業","203540","184253","190009","10.467672168160084","7.121241625396692","2042460","1834521","11.334784393310297","-"
"110/06/19","103/11","3205","佰研","生技醫療業","40885","50634","17363","-19.253861041987598","135.47198064850545","379415","259897","45.98667933835327","-"
"110/06/19","103/11","3206","志豐","電子零組件業","118520","123830","86557","-4.288136961963983","36.927111614311954","1252244","987783","26.773188038263466","-"
"110/06/19","103/11","3207","耀勝","電子零組件業","94733","94836","96617","-0.10860854527816441","-1.9499673970419285","1046834","959846","9.062703808735984","-"
"110/06/19","103/11","3211","順達","電腦及週邊設備業","2581546","2148431","3303051","20.159595537394498","-21.843592484645256","23771056","22921507","3.706340076156424","-"
"110/06/19","103/11","3213","茂訊","電腦及週邊設備業","157264","207276","174817","-24.12821551940408","-10.040785507130314","1964784","1790342","9.743501520938457","本月外銷營業淨額為50,874仟元"
"110/06/19","103/11","3217","優群","電子零組件業","122815","93642","128259","31.153755793340594","-4.244536445785481","1178598","1415471","-16.734571036778572","-"
"110/06/19","103/11","3218","大學光","生技醫療業","78804","80620","89089","-2.252542793351526","-11.544635140140759","896491","829625","8.059786047913214","-"
"110/06/19","103/11","3219","倚強科","其他電子業","21670","34414","18687","-37.03144069274133","15.962968908867127","237297","197838","19.945106602371638","-"
"110/06/19","103/11","3221","台嘉碩","通信網路業","149202","156220","148991","-4.49238253744719","0.141619292440483","1600458","1489507","7.448840455264729","-"
"110/06/19","103/11","3224","三顧","電子通路業","180041","190303","160252","-5.392453087970237","12.348675835558995","1887056","1953932","-3.4226370211450554","-"
"110/06/19","103/11","3226","至寶電","電機機械","59969","65981","42919","-9.11171397826647","39.7259954798574","789030","601143","31.254959302528682","-"
"110/06/19","103/11","3227","原相","半導體業","347910","391495","391133","-11.132964661106783","-11.050716763862932","4391534","4226537","3.9038342737801655","-"
"110/06/19","103/11","3228","金麗科","半導體業","25402","23278","21841","9.124495231549103","16.30419852570853","251699","242478","3.8028192248368926","-"
"110/06/19","103/11","3230","錦明","光電業","176081","204105","165934","-13.730187893486196","6.115081900032543","2024887","1850112","9.446725387436004","-"
"110/06/19","103/11","3232","昱捷","電子通路業","61152","76637","50765","-20.20564479298511","20.460947503201023","789897","965050","-18.14962955287291","-"
"110/06/19","103/11","3234","光環","通信網路業","243208","220971","226558","10.06331147526146","7.349111485800545","2139663","1828283","17.031280168332803","-"
"110/06/19","103/11","3236","千如","電子零組件業","146594","149686","127482","-2.065657442913833","14.99192042798199","1672631","1438291","16.292947671924527","-"
"110/06/19","103/11","3252","海灣","觀光事業","17146","16946","4370","1.1802195208308746","292.35697940503434","182861","302264","-39.50288489532329","-"
"110/06/19","103/11","3259","鑫創","半導體業","55799","52418","74273","6.450074401923003","-24.8731032811385","523242","495995","5.493402151231363","-"
"110/06/19","103/11","3260","威剛","半導體業","2200341","2273445","2602212","-3.2155605259858935","-15.443438121106198","26720726","30631854","-12.768172634930945","-"
"110/06/19","103/11","3264","欣銓","半導體業","512024","525111","434828","-2.492234975081459","17.753226563146807","5319850","4565888","16.512932424098008","-"
"110/06/19","103/11","3265","台星科","半導體業","136367","140023","134285","-2.610999621490755","1.5504337789030793","1498381","1322883","13.266328163563973","-"
"110/06/19","103/11","3268","海德威","半導體業","64486","75524","44565","-14.615221651395583","44.7009985414563","819821","702465","16.706312770031246","-"
"110/06/19","103/11","3272","東碩","電腦及週邊設備業","277122","211950","197314","30.748761500353858","40.44720597626119","2860913","2156837","32.64391328598313","-"
"110/06/19","103/11","3276","宇環","電子零組件業","79989","73278","70788","9.158273970359453","12.99796575690795","870525","763351","14.039937066958712","-"
"110/06/19","103/11","3284","太普高","其他","91206","90368","90677","0.9273194050991501","0.583389393120637","943108","1006790","-6.325251542029619","-"
"110/06/19","103/11","3285","微端","其他電子業","93670","105567","89310","-11.269620241173852","4.881872130780428","1106631","1094007","1.1539231467440336","-"
"110/06/19","103/11","3287","廣寰科","電腦及週邊設備業","41940","62629","81559","-33.034217375337306","-48.57710369180593","555637","698181","-20.41648225889848","-"
"110/06/19","103/11","3288","點晶","電子零組件業","30740","32179","32070","-4.471860530159421","-4.147178048019956","358523","335867","6.745527247392569","-"
"110/06/19","103/11","3289","宜特","其他電子業","154441","146047","142821","5.747464857203503","8.136058422780964","1679631","1483180","13.245256813063822","-"
"110/06/19","103/11","3290","東浦","電子零組件業","270249","300096","525341","-9.945817338451695","-48.55741318495986","2973376","2868037","3.6728605663037124","-"
"110/06/19","103/11","3293","鈊象","文化創意業","149110","140457","114940","6.160604313063785","29.72855402818862","1536417","1417955","8.354425916196211","-"
"110/06/19","103/11","3294","英濟","電子零組件業","481281","423599","441846","13.617123742029609","8.925055336022053","4361823","4777024","-8.691624743773529","-"
"110/06/19","103/11","3297","杭特","光電業","58427","66135","75899","-11.654948211990625","-23.02006614052886","668090","839858","-20.452028795343974","-"
"110/06/19","103/11","3303","岱稜","其他電子業","184379","206713","242050","-10.804351927551727","-23.826068994009503","2510057","2727260","-7.964147166020108","-"
"110/06/19","103/11","3306","鼎天","通信網路業","124114","123102","161642","0.8220825006904843","-23.216738223976442","1262391","1269063","-0.5257422208353723","-"
"110/06/19","103/11","3310","佳穎","電子零組件業","37534","40551","31275","-7.440013809770413","20.012789768185453","394467","369153","6.857319322882382","-"
"110/06/19","103/11","3313","斐成","其他","202856","176868","159837","14.693443698125156","26.914293936948265","1819327","1968812","-7.592649780679923","-"
"110/06/19","103/11","3317","尼克森","半導體業","169635","159619","227544","6.274942206128343","-25.449583377280877","2177532","2281983","-4.577203248227528","-"
"110/06/19","103/11","3322","建舜電","電子零組件業","189131","208380","201260","-9.237450811018332","-6.0265328430885425","2143715","2068886","3.6168740085243942","-"
"110/06/19","103/11","3323","加百裕","電腦及週邊設備業","494170","526845","339214","-6.202013875048639","45.68089760446208","4281781","4226626","1.3049415775136006","-"
"110/06/19","103/11","3324","雙鴻","其他電子業","426615","389882","339016","9.421568577159244","25.839193430398566","3799126","3977511","-4.484839891077611","-"
"110/06/19","103/11","3325","旭品","電腦及週邊設備業","108043","88226","130265","22.4616326253032","-17.05907189191264","1252821","1325698","-5.497255030934647","-"
"110/06/19","103/11","3332","幸康","電子零組件業","85836","92921","87152","-7.624756513597572","-1.5100055076188728","1082519","1049187","3.176936046672328","-"
"110/06/19","103/11","3339","泰谷","光電業","135516","155126","133908","-12.641336719827754","1.200824446635003","1854008","1732934","6.986648077768686","-"
"110/06/19","103/11","3354","律勝","電子零組件業","57600","60264","64428","-4.4205495818399045","-10.597876699571614","749621","785681","-4.5896489796749576","-"
"110/06/19","103/11","3357","臺慶科","電子零組件業","263083","258983","226526","1.583115494067178","16.13810335237456","2695778","2572374","4.797280644260905","-"
"110/06/19","103/11","3360","尚立","電子通路業","1209757","1109344","1161453","9.051565609946058","4.158928514541699","11376273","7741038","46.96056265322557","-"
"110/06/19","103/11","3362","先進光","光電業","142425","112318","132569","26.805142541711923","7.434618953148926","1367427","1144587","19.469031187668566","-"
"110/06/19","103/11","3363","上詮","通信網路業","67743","71656","86042","-5.460812772133527","-21.26752051323772","847189","981677","-13.699821835491715","-"
"110/06/19","103/11","3372","典範","半導體業","181626","219669","171873","-17.31832894036027","5.674538758269187","2037128","2066743","-1.432930944969936","-"
"110/06/19","103/11","3373","熱映","其他電子業","65215","63656","60103","2.449101420133216","8.505399064938523","673029","602285","11.745934233792973","-"
