出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
"110/06/19","105/6","1258","其祥-KY","食品工業","215955","198437","169443","8.827990747693223","27.449938917512085","1217823","752110","61.92086263977344","毛雞及雛雞銷售增加"
"110/06/19","105/6","1259","安心","觀光事業","408800","407251","397170","0.38035511269462813","2.92821713623889","2302666","2163452","6.4348088148015306","-"
"110/06/19","105/6","1264","德麥","食品工業","285791","305270","285729","-6.380908703770433","0.02169888250755086","1848829","1852428","-0.19428555387847732","-"
"110/06/19","105/6","1268","漢來美食","觀光事業","246132","259248","219723","-5.059248287354194","12.019224205021777","1607496","1433639","12.126971992251885","-"
"110/06/19","105/6","1336","台翰","電子零組件業","117412","116116","129558","1.1161252540562885","-9.37495175905772","799086","788863","1.2959157673765913","-"
"110/06/19","105/6","1565","精華","生技醫療業","557022","539127","477969","3.319255017834388","16.539357154961934","3060446","2740131","11.689769576710018","-"
"110/06/19","105/6","1569","濱川","電腦及週邊設備業","217809","186700","174348","16.662560257096946","24.92773074540574","1096792","1078263","1.7184119273312726","-"
"110/06/19","105/6","1570","力肯","電機機械","60350","36136","71988","67.00796989152091","-16.16658331944213","307920","358307","-14.062521803927917","-"
"110/06/19","105/6","1580","新麥","電機機械","392324","345616","368523","13.514420628674598","6.458484273708832","1929310","1861674","3.6330743191342845","-"
"110/06/19","105/6","1584","精剛","其他","61865","68699","94062","-9.947743053028429","-34.2295507218643","355723","588008","-39.503714235180475","-"
"110/06/19","105/6","1586","和勤","電機機械","123877","155754","125655","-20.46624805783479","-1.4149854761052088","853559","826589","3.262806545937582","-"
"110/06/19","105/6","1591","駿吉-KY","電機機械","45907","47199","30572","-2.737346130214623","50.160277377992934","251466","342525","-26.584628859207356","104年5月起Inmax Sdn.Bhd.因受美國反傾銷懲罰性稅率影響使銷售下滑，目前營收已逐步回升。"
"110/06/19","105/6","1593","祺驊","生技醫療業","73337","58346","55763","25.693278031056114","31.515521044420137","378677","386904","-2.1263672642309204","-"
"110/06/19","105/6","1595","川寶","電子零組件業","52674","71679","104261","-26.514041769555938","-49.47871207834185","405456","693906","-41.56903096384813","-"
"110/06/19","105/6","1599","宏佳騰","電機機械","141223","127965","199792","10.360645489000898","-29.314987587090574","1010007","1099857","-8.169243819878403","-"
"110/06/19","105/6","1742","台蠟","化學工業","44721","45699","47668","-2.1400905927919647","-6.182344549802803","297316","329865","-9.867369984690706","-"
"110/06/19","105/6","1752","南光","生技醫療業","133694","144328","149327","-7.367939692921678","-10.468970782242996","813835","733343","10.97603713405596","-"
"110/06/19","105/6","1777","生泰","生技醫療業","71008","68275","56232","4.002929329915782","26.27685303741642","412347","327597","25.87020027655931","-"
"110/06/19","105/6","1781","合世","生技醫療業","95836","48016","41797","99.59180273242252","129.28918343421776","262165","327556","-19.963303984662165","本月營收較去年同期增加主要係因出貨量增加所致。"
"110/06/19","105/6","1784","訊聯","生技醫療業","45290","58030","54881","-21.95416164053076","-17.475993513237732","322489","313687","2.8059817588870435","-"
"110/06/19","105/6","1785","光洋科","其他電子業","1452453","2561608","5025425","-43.29916989640882","-71.09790714218201","15911829","38256441","-58.407450917872886","本月份營收減少主係LBMA黃金及白銀鑄錠無出貨,部分客戶轉為來料加工."
"110/06/19","105/6","1788","杏昌","生技醫療業","254599","226385","248740","12.462839852463723","2.3554715767468037","1395795","1318416","5.869088360578148","-"
"110/06/19","105/6","1796","金穎生技","食品工業","44003","37525","31668","17.263157894736842","38.95099153719843","232756","158112","47.209572960939084","-"
"110/06/19","105/6","1799","易威","生技醫療業","23907","31605","78653","-24.356905552918843","-69.60446518251052","92628","296220","-68.72999797447842","原藥料銷售增加"
"110/06/19","105/6","1813","寶利徠","生技醫療業","17727","30298","33814","-41.49118753713116","-47.574968947773115","167112","210720","-20.69476082004556","-"
"110/06/19","105/6","1815","富喬","電子零組件業","397574","359116","439963","10.709074505173815","-9.634673824844361","2330827","2517072","-7.399271852374505","-"
"110/06/19","105/6","2035","唐榮公司","鋼鐵工業","1087145","1102018","1441859","-1.3496149790656777","-24.60115725601463","5855970","8628447","-32.13181931812295","-"
"110/06/19","105/6","2061","風青","電器電纜","68133","68752","83736","-0.9003374447288807","-18.633562625394095","419411","558880","-24.955088748926425","-"
"110/06/19","105/6","2063","世鎧","鋼鐵工業","60358","72832","57573","-17.12708699472759","4.837336946137946","385508","297573","29.550732089268852","-"
"110/06/19","105/6","2064","晉椿","鋼鐵工業","144615","197905","205359","-26.927060963593643","-29.579419455684924","1012458","1279643","-20.879651590326365","-"
"110/06/19","105/6","2065","世豐","鋼鐵工業","101044","86730","102222","16.504093162688804","-1.1523938095517599","538584","591841","-8.998531700237058","-"
"110/06/19","105/6","2066","世德","電機機械","104073","115506","121481","-9.898187107163265","-14.329812892551098","633666","658398","-3.756390511514312","-"
"110/06/19","105/6","2067","嘉鋼","電機機械","80521","81776","56165","-1.5346801017413423","43.36508501735957","471572","420227","12.218396247742291","10506及10406自結數"
"110/06/19","105/6","2070","精湛","電機機械","90375","45494","74520","98.65256956961358","21.276167471819647","371996","349373","6.475314348847793","-"
"110/06/19","105/6","2221","大甲","其他","64527","60522","51944","6.617428373153564","24.224164484829817","364751","365410","-0.18034536547987193","-"
"110/06/19","105/6","2230","泰茂","電機機械","36066","41859","32998","-13.839317709453164","9.297533183829323","221227","186582","18.568243453280594","-"
"110/06/19","105/6","2235","謚源","電機機械","78868","79392","72146","-0.6600161225312374","9.317217863776232","441248","431526","2.252934933236931","-"
"110/06/19","105/6","2596","綠意","建材營造","151854","23531","195","545.3359398240618","77773.84615384616","193566","269438","-28.15935391444414","因本公司個案「綠意皇邑」完工,已銷售房屋部分交屋入帳,故105年6月營收較104年同期增加"
"110/06/19","105/6","2640","大車隊","其他","131957","164845","134120","-19.950862931845066","-1.6127348643006263","844514","789957","6.906325280996308","-"
"110/06/19","105/6","2641","正德","航運業","67855","73349","74349","-7.490217998882057","-8.734481970167723","381306","369815","3.107229290320836","-"
"110/06/19","105/6","2643","捷迅","航運業","234880","246586","195762","-4.747228147583399","19.982427641728222","1372669","1269385","8.136538560011344","-"
"110/06/19","105/6","2718","晶悅","觀光事業","16624","23812","20225","-30.18646060809676","-17.80469715698393","135696","137028","-0.9720641036868377","-"
"110/06/19","105/6","2719","燦星旅","觀光事業","233443","199199","273879","17.190849351653373","-14.764184183526302","1266968","1572291","-19.418987960880017","-"
"110/06/19","105/6","2724","富驛-KY","觀光事業","69838","71129","73251","-1.8150121610032477","-4.659322057036764","417108","446750","-6.6350307778399555","-"
"110/06/19","105/6","2726","雅茗-KY","觀光事業","145189","142661","125488","1.7720330013107997","15.699509116409537","828560","756186","9.570925671726268","-"
"110/06/19","105/6","2729","瓦城","觀光事業","315771","333738","286345","-5.383564352875609","10.27641481429744","1947487","1717701","13.37753194531528","-"
"110/06/19","105/6","2732","六角","觀光事業","174486","169663","148731","2.8426940464332233","17.31649756943744","974062","765815","27.19285989436091","-"
"110/06/19","105/6","2734","易飛網","觀光事業","163310","151461","164744","7.823135988802398","-0.8704414121303355","893181","879871","1.5127217512567184","-"
"110/06/19","105/6","2736","高野","觀光事業","45455","52842","57602","-13.979410317550434","-21.08780945106073","402829","417718","-3.564366390722928","-"
"110/06/19","105/6","2740","天蔥","觀光事業","64305","73634","77154","-12.669419018388245","-16.653705575861263","414886","448489","-7.4924914546399135","-"
"110/06/19","105/6","2743","山富","觀光事業","621109","702926","620484","-11.639489789821404","0.1007278189284494","2907131","2809951","3.4584232963492956","-"
"110/06/19","105/6","2745","五福","觀光事業","573946","655978","559914","-12.5052974337554","2.5060991509410373","3215063","3174884","1.2655265515212524","-"
"110/06/19","105/6","2916","滿心","貿易百貨","100242","94077","103124","6.553142638476992","-2.794693766727435","672161","681695","-1.398572675463367","本公司於104/11/25喪失對子公司控制力，故僅須申報個別營收。去年本月及累計個別營收分別為101,790仟元及657,182仟元。"
"110/06/19","105/6","2924","東凌-KY","貿易百貨","75937","96898","93150","-21.63202542880142","-18.478797638217927","540223","673119","-19.74331433223546","-"
"110/06/19","105/6","2926","誠品生活","文化創意業","341439","345651","283631","-1.2185701762760703","20.381411058734763","2094872","1724086","21.506235767821327","-"
"110/06/19","105/6","2928","紅馬-KY","觀光事業","446030","337740","305714","32.06312548113934","45.89779990448589","2217909","1491147","48.738454357618664","本公司累積營收與去年同期相較之下成長係因故&#37141;納稅營收貢獻所致"
"110/06/19","105/6","2937","集雅社","貿易百貨","99490","105917","86278","-6.067958873457519","15.31328959873896","578212","509882","13.40113987157813","-"
"110/06/19","105/6","3064","泰偉","文化創意業","4790","12155","9300","-60.592348827642944","-48.494623655913976","161551","60739","165.97573223135052","主係主機板出貨較去年大幅增加所致。"
"110/06/19","105/6","3066","李洲","光電業","37068","40826","37276","-9.204918434331063","-0.557999785384698","226200","264209","-14.385959600165021","-"
"110/06/19","105/6","3067","全域","其他電子業","22161","27609","36561","-19.732695860045638","-39.38623122999918","97000","150167","-35.405248822977086","-"
"110/06/19","105/6","3071","協禧","電腦及週邊設備業","188827","187797","197781","0.5484645654616421","-4.527229612551256","1125597","1189205","-5.348783430947566","-"
"110/06/19","105/6","3073","天方能源","半導體業","78496","30237","4228","159.60247379038927","1756.5752128666036","117494","23927","391.0519496802775","增減百分比達50％以上原因：主係因子公司（正太建設有限公司）宜蘭建案交屋產生營建收入所致。"
"110/06/19","105/6","3078","僑威","電子零組件業","495229","475683","390979","4.109039002865353","26.66383616511373","2755370","2273830","21.177484684431114","-"
"110/06/19","105/6","3081","聯亞","通信網路業","192578","226931","164670","-15.138081619523115","16.94783506406753","1269461","855215","48.43764433505025","-"
"110/06/19","105/6","3083","網龍","文化創意業","28292","26686","47302","6.018136850783182","-40.18857553591814","170024","167015","1.8016345837200252","-"
"110/06/19","105/6","3085","新零售","電子商務","21918","22895","24643","-4.2673072723302035","-11.057906910684576","130000","176821","-26.479320895142546","-"
"110/06/19","105/6","3086","華義","文化創意業","12029","11505","33685","4.554541503694046","-64.28974320914354","132995","233728","-43.09838786966046","遊戲營收未如預期"
"110/06/19","105/6","3088","艾訊","電腦及週邊設備業","383033","338083","376005","13.295551684053915","1.869124080796798","2347592","2172132","8.077777961928648","-"
"110/06/19","105/6","3089","元炬","電子零組件業","12716","20112","20648","-36.77406523468576","-38.415342890352576","108586","177466","-38.81306841873936","LED價格問題"
"110/06/19","105/6","3093","港建","其他電子業","171720","80994","77248","112.01570486702718","122.2970173985087","530879","417588","27.129850474630498","2016/06當月增加122.3%，主係採進銷方式入帳之機器設備銷售增加所致。"
"110/06/19","105/6","3095","及成","通信網路業","98765","124899","178147","-20.924106678195983","-44.5598298034769","733943","2244236","-67.29653209377267","客戶調整庫存及縮編無效益廠區營運規模所致。"
"110/06/19","105/6","3105","穩懋","半導體業","1215649","1207459","1033125","0.6782839003229095","17.667174833635812","6846859","5905630","15.937825430987042","-"
"110/06/19","105/6","3114","好德","電子零組件業","152618","142096","149850","7.404853057088165","1.8471805138471804","754108","931458","-19.040042599881048","-"
"110/06/19","105/6","3115","寶島極","電子零組件業","45605","55638","74874","-18.032639562888672","-39.0910062237893","306601","434243","-29.394141068480092","-"
"110/06/19","105/6","3118","進階","生技醫療業","61314","33770","57373","81.56351791530945","6.8690847611245704","252239","249567","1.070654373374685","-"
"110/06/19","105/6","3122","笙泉","半導體業","43901","50097","42794","-12.368006068227638","2.5868112352198906","311424","266774","16.737013352125768","-"
