出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
"114/12/21","114/11","1529","樂事綠能","電機機械","32695","90614","53417","-63.918379058423646","-38.79289364808956","803947","646837","24.288963061791456","-"
"114/12/21","114/11","1530","亞崴","電機機械","163998","121371","158540","35.121239834886424","3.442664311845591","1741920","1686967","3.2575029624171665","-"
"114/12/21","114/11","1531","高林股","電機機械","93881","102154","106041","-8.098557080486325","-11.467262662555049","1357633","1475485","-7.987339756080204","-"
"114/12/21","114/11","1532","勤美","電機機械","1142265","1113749","1036496","2.5603614458913095","10.204477393062781","14371086","17014107","-15.534291632232007","-"
"114/12/21","114/11","1533","車王電","汽車工業","486358","379179","287226","28.266069587187054","69.32937825962831","3670442","2749839","33.478432737334806","本月營收較去年同期增加199,132仟元，主要係電動巴士營收增加約215,900仟元所致。"
"114/12/21","114/11","1535","中宇","電機機械","846560","930299","1005795","-9.001299582177342","-15.831754979891528","10455713","9592675","8.996843946031738","-"
"114/12/21","114/11","1536","和大","汽車工業","428020","414295","421312","3.3128567807962925","1.592169223758165","4401477","5439545","-19.083728510380922","-"
"114/12/21","114/11","1537","廣隆","電機機械","543153","513543","670081","5.76582681489184","-18.942187586276884","6074487","7468431","-18.664482539906977","-"
"114/12/21","114/11","1538","正峰","電機機械","5616","7410","9439","-24.210526315789473","-40.50217184023732","105597","97055","8.801195198598732","-"
"114/12/21","114/11","1539","巨庭","電機機械","96205","78959","64783","21.84171532060943","48.50346541530957","1223169","1238989","-1.2768474942069703","-"
"114/12/21","114/11","1540","喬福","電機機械","38433","22870","36628","68.04984696108438","4.927923992573987","466114","479154","-2.721463245637102","-"
"114/12/21","114/11","1541","錩泰","電機機械","252439","271491","291235","-7.017543859649122","-13.32120109190173","3405137","2762528","23.26162847942175","-"
