出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
"110/06/19","105/3","1258","其祥-KY","食品工業","201788","195881","102385","3.0156064140983556","97.08746398398203","608253","324227","87.60097092469165","毛雞及雛雞銷售增加"
"110/06/19","105/3","1259","安心","觀光事業","361082","381000","352348","-5.2278215223097115","2.4787993688058396","1112922","1053341","5.656382880757514","-"
"110/06/19","105/3","1264","德麥","食品工業","308652","209982","304441","46.98974197788382","1.3831908317210888","943585","938274","0.5660393445837782","-"
"110/06/19","105/3","1268","漢來美食","觀光事業","245881","304498","230211","-19.25037274464857","6.806798980066113","867532","767804","12.988731499184688","-"
"110/06/19","105/3","1336","台翰","電子零組件業","134432","123931","138782","8.473263348153408","-3.1344122436627226","446370","421348","5.938559100790795","-"
"110/06/19","105/3","1565","精華","生技醫療業","531917","441428","440842","20.499152749712298","20.659329192772013","1512982","1346070","12.399949482567772","-"
"110/06/19","105/3","1569","濱川","電腦及週邊設備業","194174","111786","177652","73.7015368650815","9.300204894963187","493214","551919","-10.636524562481089","-"
"110/06/19","105/3","1570","力肯","電機機械","53055","63480","60527","-16.42249527410208","-12.344903927172997","182325","174888","4.2524358446548645","-"
"110/06/19","105/3","1580","新麥","電機機械","339209","165557","319286","104.88955465489228","6.239860188044575","842575","841563","0.12025243505239655","-"
"110/06/19","105/3","1584","精剛","其他","59345","46653","103525","27.20511006794847","-42.67568220236658","166936","280254","-40.43403483982387","-"
"110/06/19","105/3","1586","和勤","電機機械","154127","102565","145602","50.27251011553649","5.855001991730883","443538","422502","4.978911342431515","-"
"110/06/19","105/3","1591","駿吉-KY","電機機械","39637","38824","80334","2.094065526478467","-50.65974556227749","116245","214998","-45.932055181908666","因Inmax Sdn.Bhd.104年5月起受美國反傾銷懲罰性稅率影響使銷售額下降，美國將於今年下半年再進行複審。"
"110/06/19","105/3","1593","祺驊","生技醫療業","68777","37018","78607","85.79339780647253","-12.505247624257382","179809","201950","-10.96360485268631","-"
"110/06/19","105/3","1595","川寶","電子零組件業","92343","54938","173420","68.08584222214132","-46.75181639949256","203701","350078","-41.812681745211066","-"
"110/06/19","105/3","1599","宏佳騰","電機機械","202229","154273","161368","31.085154239562335","25.321625105349263","562163","392710","43.149652415268264","-"
"110/06/19","105/3","1742","台蠟","化學工業","91914","20568","61288","346.8786464410735","49.97063046599661","164033","142384","15.204657826722103","-"
"110/06/19","105/3","1752","南光","生技醫療業","160344","121982","111580","31.448902297060222","43.703172611579134","407582","357400","14.040850587576944","-"
"110/06/19","105/3","1777","生泰","生技醫療業","71413","70035","64198","1.9675876347540515","11.238667871273249","210614","167505","25.735948180651324","-"
"110/06/19","105/3","1781","合世","生技醫療業","27600","20025","54508","37.827715355805246","-49.365230791810376","86794","163448","-46.89809603054182","-"
"110/06/19","105/3","1784","訊聯","生技醫療業","67823","46043","54406","47.30360749733944","24.6608829908466","165138","144404","14.358328024154456","-"
"110/06/19","105/3","1785","光洋科","其他電子業","5124268","1826728","7586042","180.51620164578415","-32.45136264734627","9718565","19497129","-50.15386624358899","主要係LBMA黃金鑄錠出貨減少"
"110/06/19","105/3","1788","杏昌","生技醫療業","256049","199251","224405","28.50575404891318","14.101290078206814","685098","629367","8.855087731005915","-"
"110/06/19","105/3","1796","金穎生技","食品工業","41789","25462","25361","64.12300683371298","64.77662552738457","109515","70998","54.250823966872304","-"
"110/06/19","105/3","1799","易威","生技醫療業","2855","3818","51264","-25.222629649030907","-94.43078963795256","22958","128034","-82.068825468235","原料藥廠待認證通過"
"110/06/19","105/3","1813","寶利徠","生技醫療業","33779","25530","41944","32.311006658832746","-19.466431432386038","96872","108565","-10.770506148390366","-"
"110/06/19","105/3","1815","富喬","電子零組件業","404431","347118","420124","16.511099971767525","-3.73532576096581","1188537","1237060","-3.9224451522157375","-"
"110/06/19","105/3","2035","唐榮公司","鋼鐵工業","1090047","730200","1527869","49.280608052588335","-28.655728992472522","2614859","4058885","-35.57691336413818","-"
"110/06/19","105/3","2061","風青","電器電纜","79600","46088","96696","72.71307064745704","-17.680152229668238","210047","259116","-18.937078374164468","-"
"110/06/19","105/3","2063","世鎧","鋼鐵工業","78047","39849","54016","95.85685964516048","44.488670023696685","178613","134016","33.27736986628462","-"
"110/06/19","105/3","2064","晉椿","鋼鐵工業","202994","113591","239668","78.70605945893601","-15.302001101523775","468317","616808","-24.074104097223124","-"
"110/06/19","105/3","2065","世豐","鋼鐵工業","135280","60495","115382","123.62178692453922","17.245324227349155","280846","298686","-5.972827651781469","-"
"110/06/19","105/3","2066","世德","電機機械","121466","78766","120195","54.211207881573266","1.0574483131577852","300333","311403","-3.554879047408021","-"
