出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
"110/06/19","105/11","1258","其祥-KY","食品工業","193152","178716","165964","8.077620358557711","16.381865946831844","2235198","1643790","35.97831839833555","毛雞及雛雞銷售增加"
"110/06/19","105/11","1259","安心","觀光事業","364606","402058","350619","-9.315073944555262","3.989230475245209","4281966","4065419","5.326560435714006","-"
"110/06/19","105/11","1264","德麥","食品工業","326095","288645","334169","12.974414938765612","-2.41614273017545","3391338","3484944","-2.686011597316915","-"
"110/06/19","105/11","1268","漢來美食","觀光事業","235499","264759","248137","-11.051560098051436","-5.09315418498652","2857104","2628684","8.689519166244402","-"
"110/06/19","105/11","1336","台翰","電子零組件業","183515","169528","196164","8.250554480675758","-6.448176015986624","1618940","1634521","-0.9532456297594218","-"
"110/06/19","105/11","1565","精華","生技醫療業","580677","507466","533225","14.426779331029074","8.899057621079281","5866413","5304811","10.586654265345175","-"
"110/06/19","105/11","1569","濱川","電腦及週邊設備業","319187","321203","253733","-0.6276404641301607","25.79640803521812","2582583","2154897","19.847166709128093","-"
"110/06/19","105/11","1570","力肯","電機機械","74367","84892","34498","-12.398105828582198","115.56901849382572","651116","653368","-0.3446755886422353","第三季訂單遞延交貨"
"110/06/19","105/11","1580","新麥","電機機械","425749","334591","441830","27.244606101180246","-3.6396351537921827","3843679","3685078","4.303870908566928","-"
"110/06/19","105/11","1584","精剛","其他","62565","65483","65507","-4.456118381870104","-4.491123086082403","651729","927328","-29.719689257738363","-"
"110/06/19","105/11","1586","和勤","電機機械","189459","172995","165994","9.51703806468395","14.136053110353386","1735496","1510123","14.92414856273297","-"
"110/06/19","105/11","1591","駿吉-KY","電機機械","47760","46260","38749","3.2425421530479897","23.254793672094763","490987","539686","-9.023580378219927","-"
"110/06/19","105/11","1593","祺驊","生技醫療業","71516","66618","80259","7.352367228076496","-10.893482350888997","743032","777204","-4.396786429302988","-"
"110/06/19","105/11","1595","川寶","電子零組件業","62194","44492","44989","39.78692798705385","38.24268154437751","696598","1030561","-32.40594200634412","-"
"110/06/19","105/11","1599","宏佳騰","電機機械","131250","258257","134428","-49.17853146284515","-2.3640908144136636","2377867","2641909","-9.994363923965587","-"
"110/06/19","105/11","1742","台蠟","化學工業","42234","75482","73084","-44.04758750430566","-42.211701603634175","576605","593227","-2.8019628236745797","-"
"110/06/19","105/11","1752","南光","生技醫療業","111635","110060","142298","1.4310376158459022","-21.54844059649468","1419035","1383162","2.5935501409090187","-"
"110/06/19","105/11","1777","生泰","生技醫療業","72236","52853","67121","36.6734149433334","7.620565843774676","702967","624599","12.546930110358806","-"
"110/06/19","105/11","1781","合世","生技醫療業","56977","32187","30407","77.01867213471277","87.38119511954484","569319","638176","-10.78965677179963","本月營收較去年同期增加主要係因出貨量增加所致。"
"110/06/19","105/11","1784","訊聯","生技醫療業","53663","53034","53424","1.186031602368292","0.4473644803833483","618760","581365","6.432275764794922","-"
"110/06/19","105/11","1785","光洋科","其他電子業","1362808","1149386","3630828","18.56834866615741","-62.465641445973205","23771893","57381748","-58.57237914745992","本月份及本年度營收減少主係LBMA黃金及LBMA白銀鑄錠無出貨，部分客戶轉來料加工"
"110/06/19","105/11","1788","杏昌","生技醫療業","227079","224593","223950","1.1068911319586987","1.3971868720696583","2560489","2460261","4.0738767147062855","-"
"110/06/19","105/11","1796","金穎生技","食品工業","37677","36542","28956","3.10601499644245","30.118110236220474","425041","328939","29.21575124871177","-"
"110/06/19","105/11","1799","易威","生技醫療業","52882","26888","37502","96.67509669741149","41.011146072209485","302283","435173","-30.537280575771014","-"
"110/06/19","105/11","1813","寶利徠","生技醫療業","24587","29714","29593","-17.254492831661842","-16.916162606021693","285545","367755","-22.354556702152248","-"
"110/06/19","105/11","1815","富喬","電子零組件業","382417","353260","382379","8.253694162939478","0.009937784240243318","4384829","4480646","-2.138463962562541","-"
"110/06/19","105/11","2035","唐榮公司","鋼鐵工業","1561015","1093253","1045182","42.786253502162815","49.35341404654883","11212880","13940672","-19.567148556396706","-"
"110/06/19","105/11","2061","風青","電器電纜","99209","84902","93859","16.851193140326494","5.700039420833377","831292","1002345","-17.06528191391188","-"
"110/06/19","105/11","2063","世鎧","鋼鐵工業","63465","53696","49387","18.19316150178784","28.50547714985725","694989","598955","16.0335918391198","-"
"110/06/19","105/11","2064","晉椿","鋼鐵工業","221887","190026","175542","16.76665298432846","26.401089198026682","1926859","2132639","-9.649077973346637","-"
"110/06/19","105/11","2065","世豐","鋼鐵工業","93809","103812","80407","-9.635687589103378","16.667703060678797","1036495","1062657","-2.4619420942034917","-"
"110/06/19","105/11","2066","世德","電機機械","110237","103392","90190","6.620434849891675","22.22751968067413","1158550","1173848","-1.303235171845077","-"
"110/06/19","105/11","2067","嘉鋼","電機機械","114042","93239","69958","22.311479102092473","63.0149518282398","909258","746762","21.760078847075775","10511及10411自結數"
"110/06/19","105/11","2070","精湛","電機機械","80480","72692","34029","10.713696142629175","136.50415821799055","706621","612453","15.375547184845205","因產能擴充及積極拓展市場使得營收成長"
"110/06/19","105/11","2221","大甲","其他","130325","91202","88075","42.897085590228286","47.97047970479705","806125","792675","1.6967861986312172","-"
"110/06/19","105/11","2230","泰茂","電機機械","37134","43167","22790","-13.975953853638195","62.93988591487494","417303","323180","29.124017575345007","營收較去年同期多，因出貨遞延至本月。"
"110/06/19","105/11","2235","謚源","電機機械","76623","75048","72624","2.0986568596098496","5.506444150693985","827508","803625","2.9719085394307045","-"
"110/06/19","105/11","2596","綠意","建材營造","351253","240299","895","46.17330908576398","39146.14525139665","1201028","290423","313.5443818154898","本公司「綠意皇邑」及子公司「東聯新世紀」建案完工,已銷售房屋陸續交屋,故105年11月單月及截至105年11月累計營收較去年同期增加"
"110/06/19","105/11","2640","大車隊","其他","142951","130177","132138","9.812793350591887","8.183111595453239","1511747","1482994","1.938848033100606","-"
"110/06/19","105/11","2641","正德","航運業","62534","71179","59988","-12.145436153921803","4.244182169767287","730502","674691","8.272083072102637","-"
"110/06/19","105/11","2643","捷迅","航運業","271237","244435","258739","10.964878188475463","4.830350275760515","2566712","2436761","5.3329399149116385","-"
"110/06/19","105/11","2718","晶悅","觀光事業","22271","23772","23202","-6.314151102136968","-4.0125851219722435","231376","255212","-9.33968622165102","-"
"110/06/19","105/11","2719","燦星旅","觀光事業","138909","178142","170623","-22.023441973257288","-18.587177578638283","2377355","2830835","-16.01930172546263","-"
"110/06/19","105/11","2724","富驛-KY","觀光事業","68172","70867","74662","-3.8028983871195337","-8.69250756743725","761104","826860","-7.952494981012505","-"
