出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
"114/04/02","113/8","1240","茂生農經","農業科技","240258","237262","237505","1.2627390816902833","1.1591334919264857","1898219","1901994","-0.19847591527628372","-"
"114/04/02","113/8","1259","安心","觀光餐旅","535781","517001","533004","3.6324881383208156","0.5210092231953231","4070943","4008917","1.5472009023883508","-"
"114/04/02","113/8","1264","德麥","食品工業","606527","566145","512933","7.1328016674173575","18.24682755837507","4291726","3669920","16.94331211579544","-"
"114/04/02","113/8","1268","漢來美食","觀光餐旅","470903","440085","399093","7.002738107411068","17.993299807313083","3906303","3199228","22.101425718954697","-"
"114/04/02","113/8","1294","漢田生技","食品工業","71230","77111","61964","-7.626668049953962","14.953844167581176","545285","365466","49.20266180711749","-"
"114/04/02","113/8","1336","台翰","電子零組件業","235398","231105","197848","1.857597196079704","18.97921636812098","1651936","1544887","6.929244663201904","-"
"114/04/02","113/8","1565","精華","生技醫療業","402115","407123","350975","-1.230095081830307","14.57083837880191","2905327","2916587","-0.3860676880202785","-"
"114/04/02","113/8","1569","濱川","電腦及週邊設備業","295646","267596","336109","10.482219465163904","-12.038654127083774","1954047","2459495","-20.550885445996027","-"
"114/04/02","113/8","1570","力肯","電機機械","60916","103922","19387","-41.382960297145935","214.21055346366123","522303","286227","82.47859216635747","新產品出貨,去年同期基期低"
"114/04/02","113/8","1580","新麥","電機機械","393453","434417","436714","-9.429649392173879","-9.906025453729443","3001803","2852326","5.240530009543089","-"
"114/04/02","113/8","1584","精剛","其他","310815","310056","255866","0.24479448873751838","21.47569430873973","2037882","1752533","16.28208998061663","-"
"114/04/02","113/8","1586","和勤","電機機械","221775","220820","196276","0.43247894212480753","12.991399865495527","1694412","1397371","21.25713214314595","-"
"114/04/02","113/8","1591","駿吉-KY","電機機械","24163","22010","9375","9.781917310313494","157.73866666666666","148956","44413","235.38828721320334","本期銷量增加所致"
"114/04/02","113/8","1593","祺驊","運動休閒","98946","107909","85923","-8.306072709412561","15.156593694354248","712677","693601","2.7502843854031354","-"
"114/04/02","113/8","1595","川寶","電子零組件業","82869","50953","104912","62.63811748081565","-21.01094250419399","549367","1000187","-45.073571242177714","-"
"114/04/02","113/8","1599","宏佳騰","電機機械","335358","318114","327220","5.420698240253494","2.4870117963449667","1550909","1352196","14.695576676753962","-"
"114/04/02","113/8","1742","台蠟","化學工業","18363","14547","14460","26.23221282738709","26.991701244813278","167209","268246","-37.66579930362428","-"
"114/04/02","113/8","1777","生泰","生技醫療業","122710","101460","124542","20.94421446875616","-1.470989706283824","836979","760135","10.10925690831234","-"
"114/04/02","113/8","1781","合世","生技醫療業","84679","65846","68107","28.601585517723173","24.33230064457398","469192","406283","15.48403452765683","-"
"114/04/02","113/8","1784","訊聯","生技醫療業","103970","107073","109307","-2.89802284422777","-4.88257842590136","800298","754127","6.122443567197568","-"
"114/04/02","113/8","1785","光洋科","其他電子業","2564162","2209597","1907965","16.046591301490725","34.39250720007966","18685525","14240235","31.216408998868346","-"
"114/04/02","113/8","1788","杏昌","生技醫療業","344486","326403","352501","5.540083884032929","-2.2737524148867663","2732718","2589919","5.513647338005551","-"
"114/04/02","113/8","1796","金穎生技","食品工業","41088","39106","66942","5.068275967882166","-38.62149323294793","314485","554813","-43.316937418553636","-"
"114/04/02","113/8","1799","易威","生技醫療業","52030","71405","12809","-27.133954204887612","306.1987664923101","319739","129479","146.94274747256313","因新藥/學名藥產品出貨較去年同期多，致本期營收成長"
"114/04/02","113/8","1813","寶利徠","生技醫療業","22545","28887","33888","-21.954512410426837","-33.47202549575071","211719","252076","-16.009854170964314","-"
