出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
"110/06/19","102/1","1258","其祥-KY","食品工業","110024","112267","124308","-1.9979156831482092","-11.49081314155163","110024","124308","-11.49081314155163","-"
"110/06/19","102/1","1259","安心","觀光事業","336620","0","372225","","-9.565451004096984","336620","372225","-9.565451004096984","-"
"110/06/19","102/1","1336","台翰","電子零組件業","187147","177779","115425","5.2694637724365645","62.13731860515486","187147","115425","62.13731860515486","-"
"110/06/19","102/1","1565","精華","生技醫療業","412438","0","316595","","30.273061798196434","412438","316595","30.273061798196434","-"
"110/06/19","102/1","1569","濱川","電腦及週邊設備業","299050","224805","197709","33.026400658348344","51.25765645468846","299050","197709","51.25765645468846","-"
"110/06/19","102/1","1570","力肯","電機機械","36044","0","33366","","8.026134388299466","36044","33366","8.026134388299466","-"
"110/06/19","102/1","1580","新麥","電機機械","296841","324986","170753","-8.660373062224219","73.84233366324457","296841","170753","73.84233366324457","-"
"110/06/19","102/1","1584","精剛","其他","73716","0","74193","","-0.6429177954793579","73716","74193","-0.6429177954793579","-"
"110/06/19","102/1","1586","和勤","電機機械","102941","109342","68481","-5.85410912549615","50.320526861465225","102941","68481","50.320526861465225","-"
"110/06/19","102/1","1591","駿吉-KY","電機機械","57591","51987","53075","10.779617981418431","8.508714083843618","57591","53075","8.508714083843618","-"
"110/06/19","102/1","1593","祺驊","生技醫療業","70211","0","64818","","8.320219692060848","70211","64818","8.320219692060848","-"
"110/06/19","102/1","1595","川寶","電子零組件業","86968","64952","69821","33.89579997536642","24.558513914151902","86968","69821","24.558513914151902","-"
"110/06/19","102/1","1599","宏佳騰","電機機械","51431","0","124786","","-58.78463930248586","51431","124786","-58.78463930248586","-"
"110/06/19","102/1","1742","台蠟","化學工業","115679","0","107283","","7.826030219140032","115679","107283","7.826030219140032","-"
"110/06/19","102/1","1752","南光","生技醫療業","81977","0","63985","","28.119090411815268","81977","63985","28.119090411815268","-"
"110/06/19","102/1","1777","生泰","生技醫療業","37165","0","25987","","43.01381459960749","37165","25987","43.01381459960749","-"
"110/06/19","102/1","1781","合世","生技醫療業","132661","170698","56409","-22.28321362874785","135.1770107606942","132661","56409","135.1770107606942","-"
"110/06/19","102/1","1784","訊聯","生技醫療業","65427","0","63089","","3.7058758262137617","65427","63089","3.7058758262137617","-"
"110/06/19","102/1","1785","光洋科","其他電子業","3619736","0","1677753","","115.74904053218799","3619736","1677753","115.74904053218799","-"
"110/06/19","102/1","1788","杏昌","生技醫療業","233382","0","201144","","16.02732370838802","233382","201144","16.02732370838802","-"
"110/06/19","102/1","1799","易威","生技醫療業","9002","12778","6731","-29.550790421036154","33.73941464864062","9002","6731","33.73941464864062","-"
"110/06/19","102/1","1813","寶利徠","生技醫療業","41570","0","36160","","14.961283185840708","41570","36160","14.961283185840708","-"
"110/06/19","102/1","1815","富喬","電子零組件業","398039","0","359511","","10.716779180609217","398039","359511","10.716779180609217","-"
"110/06/19","102/1","2035","唐榮公司","鋼鐵工業","1858427","0","1308707","","42.004818496424335","1858427","1308707","42.004818496424335","-"
"110/06/19","102/1","2061","風青","電器電纜","213407","0","123454","","72.8635767168338","213407","123454","72.8635767168338","-"
"110/06/19","102/1","2063","世鎧","鋼鐵工業","45800","0","28821","","58.911904514069604","45800","28821","58.911904514069604","-"
"110/06/19","102/1","2064","晉椿","鋼鐵工業","285462","0","183123","","55.885388509362556","285462","183123","55.885388509362556","-"
"110/06/19","102/1","2065","世豐","鋼鐵工業","114395","0","92770","","23.31033739355395","114395","92770","23.31033739355395","-"
"110/06/19","102/1","2066","世德","電機機械","68451","0","74738","","-8.412052771013407","68451","74738","-8.412052771013407","-"
"110/06/19","102/1","2067","嘉鋼","電機機械","83707","0","76891","","8.86449649503843","83707","76891","8.86449649503843","10201及10101自結數"
"110/06/19","102/1","2221","大甲","其他","56800","0","57184","","-0.6715165081141579","56800","57184","-0.6715165081141579","-"
"110/06/19","102/1","2230","泰茂","電機機械","33969","0","23960","","41.77378964941569","33969","23960","41.77378964941569","無"
"110/06/19","102/1","2235","謚源","電機機械","52328","0","43971","","19.00570830774829","52328","43971","19.00570830774829","-"
"110/06/19","102/1","2596","綠意","建材營造","86505","0","18410","","369.8804997284085","86505","18410","369.8804997284085","-"
"110/06/19","102/1","2640","大車隊","其他","86740","81638","72024","6.249540655087092","20.432078196156837","86740","72024","20.432078196156837","-"
"110/06/19","102/1","2641","正德","航運業","53297","0","57815","","-7.814580991092277","53297","57815","-7.814580991092277","-"
"110/06/19","102/1","2718","晶悅","觀光事業","20351","0","20332","","0.0934487507377533","20351","20332","0.0934487507377533","-"
