出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
"110/06/20","103/4","5903","全家","貿易百貨","4470872","4482868","4115518","-0.26759654756731627","8.634490239138792","17532776","16541889","5.990168353807718","-"
"110/06/20","103/4","5904","寶雅","貿易百貨","656580","654086","511569","0.38129542598373917","28.34632278343684","2675333","2155214","24.133055928552803","-"
"110/06/20","103/4","5905","南仁湖","貿易百貨","128299","112711","105944","13.830060952347154","21.100770218228497","499581","404641","23.462773174245815","-"
"110/06/20","103/4","6015","宏遠證","金融業","22093","114471","107965","-80.69991526238087","-79.5368869541055","405059","376969","7.451541108154782","-"
"110/06/20","103/4","6016","康和證","金融業","133335","247151","148265","-46.05119946915044","-10.069807439382187","774458","628756","23.173059183530654","-"
"110/06/20","103/4","6020","大展證","金融業","-23442","35776","25050","-165.52437388193204","-193.5808383233533","110281","112940","-2.3543474411191783","-"
"110/06/20","103/4","6021","大慶證","金融業","53596","53799","55739","-0.37733043365118313","-3.8447047848005886","200833","243698","-17.589393429572667","-"
"110/06/20","103/4","6023","元大期貨","金融業","173832","170363","242398","2.0362402634374837","-28.28653701763216","640662","810157","-20.921253534808685","-"
"110/06/20","103/4","6026","福邦證","金融業","25761","227106","30849","-88.65683865683866","-16.493241272002333","420080","74791","461.6718589135056","-"
"110/06/20","103/4","6101","寬魚國際","文化創意業","108621","108099","115635","0.48289068354008824","-6.065637566480737","397259","399771","-0.6283597359488307","-"
"110/06/20","103/4","6103","合邦","半導體業","1583","3425","1512","-53.78102189781022","4.695767195767195","10119","9470","6.853220696937698","-"
"110/06/20","103/4","6104","創惟","半導體業","167096","156978","102479","6.445489176827326","63.05389396852038","611389","364363","67.79667529359457","-"
"110/06/20","103/4","6109","亞元","通信網路業","212956","228094","175571","-6.636737485422676","21.293379886199887","786074","618978","26.995466720949693","-"
"110/06/20","103/4","6111","大宇資","文化創意業","55127","6545","9708","742.2765469824293","467.8512566955089","88458","130173","-32.045815952616906","-"
"110/06/20","103/4","6113","亞矽","電子通路業","167555","162763","160148","2.9441580703231076","4.6250967854734375","583383","652259","-10.55960898968048","-"
"110/06/20","103/4","6114","久威","電子零組件業","65036","52049","60638","24.95148802090338","7.25287773343448","131066","145264","-9.773928846789294","-"
"110/06/20","103/4","6118","建達","電子通路業","614172","635685","639818","-3.3842233181528587","-4.008327368095302","2490211","2716226","-8.320920276884177","-"
"110/06/20","103/4","6121","新普","電腦及週邊設備業","4512665","4511921","3775360","0.016489650417194805","19.529395872181727","16643006","15276766","8.943254089248994","-"
"110/06/20","103/4","6122","擎邦","電機機械","87946","118429","170079","-25.73947259539471","-48.29108825898553","447021","603573","-25.937541937760635","-"
"110/06/20","103/4","6123","上奇","電腦及週邊設備業","330614","314736","235222","5.044862996288953","40.554029810136804","1300892","1048169","24.110901963328434","-"
"110/06/20","103/4","6124","業強","電子零組件業","217032","158305","184022","37.09737531979407","17.938072621751747","641525","578484","10.897622060419994","-"
"110/06/20","103/4","6125","廣運","光電業","1025928","858597","689786","19.48888710302971","48.73134566372759","3295693","2332462","41.29674995776995","-"
"110/06/20","103/4","6126","信音","電子零組件業","319736","310592","282415","2.9440552235730477","13.214949630862384","1185342","1145055","3.5183462803096797","-"
"110/06/20","103/4","6127","九豪","電子零組件業","89801","79134","88387","13.479667399600677","1.5997827734847885","330617","281937","17.266268705420003","以上資訊係屬初步自行結算完成，未經會計師簽證或核閱"
