出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
"110/06/19","104/8","1258","其祥-KY","食品工業","183558","183589","113941","-0.016885543251501996","61.09916535750959","1124471","871082","29.088995065906538","毛雞及雛雞銷售增加。"
"110/06/19","104/8","1259","安心","觀光事業","394274","414985","406756","-4.990782799378291","-3.0686701609810303","2972711","2909595","2.169236611968332","-"
"110/06/19","104/8","1264","德麥","食品工業","327251","316207","296214","3.4926488028411766","10.477897736096201","2495886","2213235","12.77094388982643","-"
"110/06/19","104/8","1268","漢來美食","觀光事業","232743","0","154055","","51.07786180260297","1905878","1422846","33.94829798867903","-"
"110/06/19","104/8","1336","台翰","電子零組件業","146153","137718","171324","6.124834807359967","-14.69204548107679","1072733","1454611","-26.252929477365427","-"
"110/06/19","104/8","1565","精華","生技醫療業","470788","480452","439479","-2.0114392280602433","7.124117420855149","3691371","3630344","1.6810252692306844","-"
"110/06/19","104/8","1569","濱川","電腦及週邊設備業","190701","170315","254810","11.969585767548367","-25.159530630665987","1439279","1698338","-15.253677418747033","-"
"110/06/19","104/8","1570","力肯","電機機械","67015","71685","54361","-6.51461254097789","23.277717481282536","497007","376238","32.09909684827157","-"
"110/06/19","104/8","1580","新麥","電機機械","357389","319433","424996","11.882303957324384","-15.907679131097705","2538723","2614216","-2.887787390177399","-"
"110/06/19","104/8","1584","精剛","其他","87116","91860","93100","-5.164380579142173","-6.42749731471536","766984","749893","2.2791251551888068","-"
"110/06/19","104/8","1586","和勤","電機機械","121169","133827","140709","-9.458479977881892","-13.886816052988792","1081586","1063159","1.7332308713936486","-"
"110/06/19","104/8","1591","駿吉-KY","電機機械","43605","37394","62436","16.60961651601861","-30.160484335960025","423524","473510","-10.556482439652806","-"
