出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
"110/06/19","103/5","1258","其祥-KY","食品工業","109640","105528","102897","3.896596164051247","6.553155096844417","544713","526238","3.5107688916421846","-"
"110/06/19","103/5","1259","安心","觀光事業","369081","333428","366377","10.692863226843576","0.7380375951547177","1716511","1724224","-0.4473316692030734","-"
"110/06/19","103/5","1264","德麥","食品工業","288699","292387","166764","-1.2613419885289017","73.11829891343456","1380161","837558","64.7839313814685","-"
"110/06/19","103/5","1336","台翰","電子零組件業","167739","180721","159762","-7.18344852009451","4.9930521650955795","912264","797371","14.408976499019904","-"
"110/06/19","103/5","1565","精華","生技醫療業","461731","455295","431153","1.4135889917525999","7.092145943551361","2301649","1966317","17.053811770940293","-"
"110/06/19","103/5","1569","濱川","電腦及週邊設備業","233599","202259","247299","15.494984153980788","-5.5398525671353305","983788","1245581","-21.017741921239967","-"
"110/06/19","103/5","1570","力肯","電機機械","43159","48683","54648","-11.346876733151202","-21.023642219294395","221904","249304","-10.99059782434297","-"
"110/06/19","103/5","1580","新麥","電機機械","338092","372750","346497","-9.297920858484238","-2.4257064274726767","1458879","1307989","11.536029737253141","-"
"110/06/19","103/5","1584","精剛","其他","92053","90279","83572","1.965019550504547","10.148135739242809","467612","491379","-4.8367960372746905","-"
"110/06/19","103/5","1586","和勤","電機機械","134880","144085","108595","-6.388590068362425","24.204613472075142","653362","517765","26.188908095371453","-"
"110/06/19","103/5","1591","駿吉-KY","電機機械","62960","62636","58108","0.5172744108819209","8.349969023198183","287431","278026","3.3827771503384576","-"
"110/06/19","103/5","1593","祺驊","生技醫療業","67371","82987","58623","-18.817405135744153","14.92247070262525","337940","299468","12.846781626083589","-"
"110/06/19","103/5","1595","川寶","電子零組件業","140451","172750","121027","-18.69696092619392","16.049311310699267","648869","504515","28.61242975927376","-"
