出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
"110/05/03","110/4","2241","艾姆勒","電機機械","85375","86599","70499","-1.4134112403145533","21.101008524943616","323146","283369","14.037174143960701","-"
"110/05/03","110/4","2402","毅嘉","電子零組件業","543979","539899","425864","0.7556968988644173","27.735380309206697","2155584","1554123","38.700990848214715","-"
"110/05/03","110/4","3030","德律","其他電子業","562339","488294","480595","15.164020037108791","17.008916031169697","1910111","1643096","16.25072424252752","-"
"110/05/03","110/4","3094","聯傑","半導體業","29001","23548","24401","23.156956004756243","18.851686406294824","96450","73674","30.91456959035752","-"
"110/05/03","110/4","6278","台表科","光電業","4945016","4423784","3189283","11.782492092742322","55.051025575340915","16456780","11537078","42.642530457018665","本月營收較去年同期增加55.05%，主要是去年疫情影響，各客戶出貨減少，今年因疫情較緩和，各客戶出貨增加所致。"
"110/05/03","110/4","6491","晶碩","生技醫療業","478344","424559","251051","12.668439486620235","90.5365842000231","1624141","972497","67.00730182201076","因代工訂單增加，故業績提升"
"110/05/03","110/4","8046","南電","電子零組件業","4139307","3866219","2937502","7.063438465332667","40.912482782990445","14995126","10854267","38.149595914675764","-"
