出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
"110/05/04","110/4","1435","中福","其他","1290","1094","1242","17.915904936014627","3.864734299516908","4762","4979","-4.358304880498092","-"
"110/05/04","110/4","1452","宏益","紡織纖維","162389","201142","28631","-19.266488351512862","467.17893192693236","675750","401976","68.10705116723386","去年同期受新冠肺炎疫情影響，營收大幅減少。"
"110/05/04","110/4","1477","聚陽","紡織纖維","2345903","2628521","1133062","-10.751978013491238","107.0410092298568","9162702","7263946","26.139456433183838","主係全球經濟復甦，客戶需求增加。在與客戶緊密合作下，致業績成長"
"110/05/04","110/4","1560","中砂","電機機械","480526","521795","450328","-7.9090447397924475","6.705778898935887","1945263","1678190","15.914348196568923","-"
"110/05/04","110/4","2241","艾姆勒","電機機械","85375","86599","70499","-1.4134112403145533","21.101008524943616","323146","283369","14.037174143960701","-"
"110/05/04","110/4","2317","鴻海","其他電子業","500490784","441217054","380925137","13.434143005723437","31.388227078330093","1843819281","1310605263","40.68456254932649","-"
"110/05/04","110/4","2354","鴻準","其他電子業","6833936","6144417","7225381","11.221878332801957","-5.417638184062543","26957937","18419491","46.35549375387192","-"
"110/05/04","110/4","2375","凱美","電子零組件業","695096","631854","417592","10.008957765559765","66.45338033295657","2411641","1300530","85.43524563062752","2021年1月底凱美公司因帛漢及旺詮股權轉換案，本年累計營收已排除帛漢並計入旺詮。"
"110/05/04","110/4","2397","友通","電腦及週邊設備業","692175","742104","686427","-6.728032728566347","0.8373796485278114","2700293","2862748","-5.674792192676407","-"
"110/05/04","110/4","2402","毅嘉","電子零組件業","543979","539899","425864","0.7556968988644173","27.735380309206697","2155584","1554123","38.700990848214715","-"
"110/05/04","110/4","2408","南亞科","半導體業","7394273","6407616","5619678","15.398191776785625","31.578232774190976","25124886","20038548","25.38276725439388","-"
"110/05/04","110/4","2419","仲琦","通信網路業","749862","945583","567011","-20.698447412865924","32.24822798852227","3570105","2014536","77.21723513503854","配合客戶需求出貨量增加"
"110/05/04","110/4","2458","義隆","半導體業","1712236","1711954","1039028","0.016472405216495303","64.79209414953206","5868057","3245269","80.81881656035293","居家辦公及授課市場需求增加"
"110/05/04","110/4","2809","京城銀","金融保險業","906968","1097720","610561","-17.37710891666363","48.54666446104484","3643344","2170641","67.8464564154091","主係去年新冠肺炎疫情影響全球各國經濟及產業發展，以致國內外股票及債券市場相對低迷而認列較多之金融資產處分及評價損失。"
"110/05/04","110/4","3023","信邦","電子零組件業","2157280","2137919","1732956","0.9056002589433931","24.485561087529053","8142578","6245351","30.37822854151832","-"
"110/05/04","110/4","3030","德律","其他電子業","562339","488294","480595","15.164020037108791","17.008916031169697","1910111","1643096","16.25072424252752","-"
"110/05/04","110/4","3042","晶技","電子零組件業","1592403","1138574","865473","39.85942064371749","83.99222159443448","4903111","3016656","62.534641006465435","本月與去年同期比較營收增加，主要係因客戶需求出貨增加及子公司重慶眾陽置業有限公司認列開發案收入約NTD4.01億所致。"
"110/05/04","110/4","3049","和鑫","光電業","269209","322296","211307","-16.471504455531562","27.401837137435106","1214914","1110293","9.42282802827722","-"
"110/05/04","110/4","3094","聯傑","半導體業","29001","23548","24401","23.156956004756243","18.851686406294824","96450","73674","30.91456959035752","-"
"110/05/04","110/4","3167","大量","電機機械","428134","364680","178505","17.39991225183723","139.84426206548835","1386137","501560","176.36514076082622","市場設備需求逐漸復甦所致"
"110/05/04","110/4","3380","明泰","通信網路業","2143116","2487371","2102528","-13.840114723537422","1.9304380250821869","9336403","7086648","31.74639124167025","-"
"110/05/04","110/4","3432","台端","電子零組件業","4283","3890","2715","10.102827763496144","57.753222836095766","13172","9216","42.92534722222222","客戶訂單增加"
"110/05/04","110/4","3530","晶相光","半導體業","333001","341546","169372","-2.501859193197988","96.6092388352266","1256361","769139","63.34641722757525","因監控系列產品營收較去年同期大幅成長所致。"
"110/05/04","110/4","3563","牧德","光電業","230980","282214","255902","-18.15430843260788","-9.738884416690764","919805","942066","-2.3629979215893577","-"
"110/05/04","110/4","3591","艾笛森","光電業","203476","192022","189316","5.96494151711783","7.4795579877030995","745023","685790","8.637192143367503","-"
"110/05/04","110/4","3708","上緯投控","化學工業","1163838","903186","753753","28.859171864931476","54.40575360894086","3789293","1861411","103.57100070860224","客戶訂單增加，帶動我司營收成長"
"110/05/04","110/4","4961","天鈺","半導體業","1751503","1504211","715255","16.439980827157893","144.8781203906299","5755730","2812884","104.62024029430293","本月營收較去年同期增加主係顯示器驅動IC出貨量增加所致"
"110/05/04","110/4","6112","聚碩","資訊服務業","867210","1014225","1205259","-14.495304296383939","-28.04783038334499","3860545","4715421","-18.129367452026024","Corex(PTY)LTD 110/1/4成為100%子公司，共同控制企業合併重編去年合併營收。本月較去年4月不含Corex減少330,597千元，減少27.60%"
