出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
"110/05/07","110/4","1110","東泥","水泥工業","143902","146368","145822","-1.684794490599038","-1.3166737529316563","531244","533766","-0.4724916911155825","-"
"110/05/07","110/4","1220","台榮","食品工業","262030","269619","215302","-2.8147126129835063","21.703467687248608","970790","817212","18.792920319329625","-"
"110/05/07","110/4","1231","聯華食","食品工業","695795","705431","646251","-1.36597342617492","7.666371115866745","3069348","2744297","11.844599910286679","-"
"110/05/07","110/4","1233","天仁","食品工業","141150","148313","122898","-4.82965080606555","14.851340135722307","623821","612349","1.8734414525050258","-"
"110/05/07","110/4","1235","興泰","食品工業","1112","1009","1908","10.20812685827552","-41.719077568134175","4933","6105","-19.1973791973792","-"
"110/05/07","110/4","1256","鮮活果汁-KY","食品工業","407552","350208","226577","16.374269005847953","79.87350878509292","1401551","592567","136.52194604154468","109年4月受新冠疫情影響，出貨較少，基數較低"
"110/05/07","110/4","1301","台塑","塑膠工業","24367037","25018934","14752079","-2.6056146117176695","65.17696929361617","84968974","56771258","49.66899976040693","去年4月受疫情影響，需求急凍，產品價格崩跌，今年疫情趨緩，需求及產品價格回升，因此今年4月合併營收較去年同期增加65.18%。"
"110/05/07","110/4","1303","南亞","塑膠工業","34904534","34372304","20411078","1.5484268962592673","71.00779292499887","124615224","85968587","44.95437036786472","2021年4月合併營收與去年比較大幅成長，主要係去年4月新冠肺炎疫情擴散，而今年4月公司營運處於高峰，故相較之下差異甚大。"
"110/05/07","110/4","1304","台聚","塑膠工業","6028023","6209704","3505359","-2.925759424281737","71.96592417495611","22224199","14861729","49.53979446133084","因市場環境影響銷售量價皆優於去年同期，故營收增加。"
"110/05/07","110/4","1305","華夏","塑膠工業","1493823","1823567","717906","-18.08236275387743","108.08058436619837","6472507","4309121","50.204809751223046","109年4月因新冠肺炎爆發第一波全球疫情，致需求驟降，今年因部分PVC大廠受疫情、歲修或事故而減產，後疫情需求恢復。"
"110/05/07","110/4","1308","亞聚","塑膠工業","800995","679625","433191","17.858377781865","84.90573442199862","2653687","1747245","51.878357070702734","產品平均售價較去年同期提高所致"
"110/05/07","110/4","1309","台達化","塑膠工業","1876788","1845569","1151977","1.6915650403750822","62.918877720648936","6412469","4110330","56.008617312965136","持續強化銷售量，銷售量較去年同期增加，且售價優於去年，故營業收入較去年同期增加。"
"110/05/07","110/4","1310","台苯","塑膠工業","1126664","677091","590995","66.3977220196399","90.63849947969103","3264371","2289247","42.595840466319274","去年因疫情衝擊價格及銷售量銳減，造成基期較低，今年4月的SM價格逐漸走穩較去年同期上升約95.8%強，造成同期營業額增加90.64%。"
"110/05/07","110/4","1313","聯成","塑膠工業","7594888","7215445","4033358","5.258760894165225","88.30185666633113","24661821","12892135","91.29353671831701","去年同期因新冠肺炎疫情影響，石油價格下跌、大陸地區下游客戶開工率尚未全數恢復正常，營收下滑。"
"110/05/07","110/4","1326","台化","塑膠工業","33047596","32179323","18134268","2.698232650823636","82.23837874238983","117201847","82578321","41.9281060461377","比較去年同時疫情影響較緩和，下游需求消費動能提升，致行情上漲，客戶採購動能穩定，開動率提高產銷量增加。"
"110/05/07","110/4","1340","勝悅-KY","塑膠工業","53832","46278","55854","16.323090885517956","-3.6201525405521537","173291","150225","15.354301880512564","-"
"110/05/07","110/4","1341","富林-KY","塑膠工業","222207","342386","128003","-35.10044219097743","73.5951501136692","980461","839821","16.746425726434563","4月較去年增加，係為去年4月受COVID-19影響各國陸續停工，影響公司4月出貨。今年因疫情控制下，景氣逐漸復甦。"
"110/05/07","110/4","1413","宏洲","紡織纖維","249530","242906","88220","2.7269808073905133","182.8496939469508","869638","546445","59.14465316729039","因去年疫情關係基期低"
"110/05/07","110/4","1423","利華","紡織纖維","17732","22269","15837","-20.37361354349095","11.965650059986109","71652","73165","-2.0679286544112623","-"
"110/05/07","110/4","1434","福懋","紡織纖維","3090691","3284511","2406454","-5.901030625258981","28.43341281404091","11250608","10977835","2.4847613395537462","-"
"110/05/07","110/4","1435","中福","其他","1290","1094","1242","17.915904936014627","3.864734299516908","4762","4979","-4.358304880498092","-"
"110/05/07","110/4","1436","華友聯","建材營造","387958","414725","28317","-6.454156368678039","1270.0533248578593","807292","419222","92.56909227092089","本月及累計營收增加，係當月交屋數增加所致"
"110/05/07","110/4","1437","勤益控","其他","44945","46409","39674","-3.1545605378267148","13.285779099662248","223594","215966","3.532037450339405","-"
"110/05/07","110/4","1438","三地開發","建材營造","14","369","0","-96.2059620596206","","421","84582","-99.50225816367549","110年累計銷售商品及土地421仟元,109年累計銷售商品及土地84,582仟元,故營收變化大。"
"110/05/07","110/4","1442","名軒","建材營造","56129","130171","79708","-56.88056479553818","-29.58172329000853","422204","181672","132.39904883526356","本年累計認收32戶，去年累計認收14戶，故兩期差異大。"
"110/05/07","110/4","1443","立益","紡織纖維","54808","60327","40630","-9.148474149220084","34.89539748953975","213569","186257","14.663609958283446","-"
"110/05/07","110/4","1445","大宇","紡織纖維","95403","100235","53343","-4.820671422157929","78.84820876216186","363971","370879","-1.8626020885517918","訂單增加營業額成長"
"110/05/07","110/4","1451","年興","紡織纖維","572110","723142","140598","-20.88552455810892","306.91190486351155","2309848","2014258","14.674882760798269","去年為控制新冠肺炎疫情，賴索托及墨西哥產區分別於109/3/29~109/5/5及109/4/5~109/6/15期間配當地政府政策暫時停工。"
"110/05/07","110/4","1452","宏益","紡織纖維","162389","201142","28631","-19.266488351512862","467.17893192693236","675750","401976","68.10705116723386","去年同期受新冠肺炎疫情影響，營收大幅減少。"
"110/05/07","110/4","1453","大將","紡織纖維","38","38","56","0.0","-32.142857142857146","16096","20549","-21.670154265414375","本年營收較去年減少,係因去年出售待售房地金額較大所致"
"110/05/07","110/4","1454","台富","紡織纖維","127762","127728","98533","0.026619065514217714","29.664173424132017","494767","490836","0.8008785011694334","-"
"110/05/07","110/4","1455","集盛","紡織纖維","886296","825740","384667","7.333543246058081","130.40603950949782","3249575","2529003","28.49233472637241","因去年度受疫情影響，營收過度萎縮，致基期較低，本年景氣已回穩。"
"110/05/07","110/4","1456","怡華","紡織纖維","58290","43972","73128","32.56163012826344","-20.290449622579587","602083","183351","228.37726546350987","本年累計認列建設收入較去年累計增加所致"
"110/05/07","110/4","1459","聯發","紡織纖維","221026","256290","88286","-13.75941316477428","150.3522642321546","894404","647848","38.05769254516491","去年同期受新型冠狀病毒疫情影響，致去年同期營業收入大幅減少。"
"110/05/07","110/4","1464","得力","紡織纖維","857655","918042","519665","-6.577803629899286","65.03997767792713","3286534","3059094","7.4348810464797745","去年度受疫情影響故營收大幅衰退。"
