出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
"110/06/19","103/3","3272","東碩","電腦及週邊設備業","280488","126885","148679","121.05686251329945","88.6534076769416","598043","450188","32.84294561383244","-"
"110/06/19","103/3","3276","宇環","電子零組件業","95384","79939","72600","19.320982248964835","31.38292011019284","244240","183463","33.1276606182173","-"
"110/06/19","103/3","3284","太普高","其他","80256","82737","100155","-2.998658399506871","-19.86820428336079","263416","280608","-6.126696316569734","-"
"110/06/19","103/3","3285","微端","其他電子業","100418","63121","88024","59.088100632119264","14.080250840679815","229749","279365","-17.760277772806184","-"
"110/06/19","103/3","3287","廣寰科","電腦及週邊設備業","59030","24132","43638","144.61296204210177","35.272010632934595","128058","142654","-10.231749547857053","-"
"110/06/19","103/3","3288","點晶","電子零組件業","34366","25199","28837","36.378427715385534","19.17328432222492","90533","78317","15.59814599639925","-"
"110/06/19","103/3","3289","宜特","其他電子業","153320","122194","125193","25.472609129744505","22.466911089278156","402294","346399","16.136016558939257","-"
"110/06/19","103/3","3290","東浦","電子零組件業","303139","236100","223854","28.39432443879712","35.418174345778944","866652","549185","57.80693209027923","-"
"110/06/19","103/3","3293","鈊象","文化創意業","132505","114332","154323","15.894937550292132","-14.137879642049468","356714","459604","-22.386663301450813","-"
"110/06/19","103/3","3294","英濟","電子零組件業","362491","300428","440805","20.658194309451847","-17.766132416828302","1038872","1163333","-10.698656360646522","-"
"110/06/19","103/3","3297","杭特","光電業","67281","59526","80423","13.02792057252293","-16.34109645250737","205061","204859","0.09860440595726817","-"
"110/06/19","103/3","3303","岱稜","其他電子業","213886","221274","269594","-3.3388468595496987","-20.663664621616206","649429","738910","-12.109864530186355","-"
"110/06/19","103/3","3306","鼎天","通信網路業","101209","100807","80403","0.3987818306268414","25.877143887665884","332103","273127","21.592885361022528","-"
"110/06/19","103/3","3310","佳穎","電子零組件業","31133","34011","32158","-8.461968186763107","-3.1873872753280676","100653","93832","7.269375053286725","-"
"110/06/19","103/3","3313","斐成","其他","148558","102102","177735","45.49959844077491","-16.416012603032605","418937","527173","-20.531400507992632","-"
"110/06/19","103/3","3317","尼克森","半導體業","198602","160984","198298","23.367539631267704","0.15330462233608005","589980","593489","-0.5912493744618688","-"
"110/06/19","103/3","3322","建舜電","電子零組件業","218579","192488","194994","13.554611196542123","12.095243956224294","624549","519133","20.306164316273478","-"
"110/06/19","103/3","3323","加百裕","電腦及週邊設備業","444812","274517","413339","62.03440952655027","7.614331093847907","961449","1250543","-23.11747776765773","-"
"110/06/19","103/3","3324","雙鴻","其他電子業","388862","235900","345735","64.84188215345485","12.474004656745773","994087","951663","4.45788057327016","-"
"110/06/19","103/3","3325","旭品","電腦及週邊設備業","138320","94802","110743","45.904094850319616","24.90179966228114","336942","302963","11.21556097609279","-"
"110/06/19","103/3","3332","幸康","電子零組件業","96569","83372","91483","15.829055318332294","5.559502858454576","284848","272308","4.605079542283003","-"
"110/06/19","103/3","3339","泰谷","光電業","181203","143748","160353","26.05601469237833","13.00256309517128","450597","425810","5.821140884432023","-"
"110/06/19","103/3","3354","律勝","電子零組件業","87527","70870","81212","23.50359813743474","7.775944441708122","222785","216216","3.038165538165538","-"
"110/06/19","103/3","3357","臺慶科","電子零組件業","263692","184496","236845","42.925591882750844","11.335261457915514","655054","620266","5.608561488135735","-"
"110/06/19","103/3","3360","尚立","電子通路業","794237","774007","620381","2.613671452583762","28.02406908012979","2270986","1727449","31.46472052141626","-"
"110/06/19","103/3","3362","先進光","光電業","105324","98574","73533","6.847647452675147","43.23365019787035","308935","215819","43.145413517808905","-"
"110/06/19","103/3","3363","上詮","通信網路業","110592","59512","94938","85.83142895550478","16.48865575428174","219172","232377","-5.68257615856991","-"
"110/06/19","103/3","3372","典範","半導體業","177491","133234","215669","33.217497035291295","-17.70212687034298","497409","636081","-21.80099704282945","-"
"110/06/19","103/3","3373","熱映","其他電子業","64702","45225","40509","43.066887783305695","59.722530795625666","162842","127891","27.3287408809064","-"
"110/06/19","103/3","3374","精材","半導體業","331133","298988","304195","10.751267609402385","8.855503870872303","923407","796044","15.999492490364855","-"
"110/06/19","103/3","3379","彬台","電機機械","96572","64337","185020","50.103361984550105","-47.804561669008756","187247","316783","-40.89108317049842","-"
"110/06/19","103/3","3388","崇越電","電子零組件業","649007","516151","581462","25.73975445170115","11.616408294953066","1824074","1563727","16.64913376823448","-"
"110/06/19","103/3","3390","旭軟","電子零組件業","89480","72328","100030","23.71419090808539","-10.546835949215236","225882","327288","-30.98372075969788","-"
"110/06/19","103/3","3402","漢科","其他電子業","130168","116233","89267","11.988849982363012","45.81872360446749","344688","240927","43.067402159160245","-"
"110/06/19","103/3","3434","哲固","光電業","54028","51994","64501","3.9119898449821133","-16.236957566549357","159682","193494","-17.474443651999547","-"
"110/06/19","103/3","3438","類比科","半導體業","92334","83032","90043","11.202909721553135","2.5443399264795707","279176","292528","-4.564349395613411","-"
"110/06/19","103/3","3441","聯一光","光電業","60892","28060","67015","117.0064148253742","-9.136760426770126","134075","140351","-4.471646087309674","-"
"110/06/19","103/3","3444","利機","電子通路業","90044","60519","56788","48.786331565293544","58.5616679580193","224493","180416","24.430760021284144","-"
"110/06/19","103/3","3455","由田","光電業","44856","13527","61768","231.6034597471723","-27.379873073436084","109690","221235","-50.41923746242683","-"
"110/06/19","103/3","3465","進泰電子","電子零組件業","42716","32005","40070","33.466645836588036","6.603443973047168","112022","124625","-10.112738214643931","-"
"110/06/19","103/3","3466","致振","通信網路業","256092","153194","109855","67.16842696189146","133.11820126530426","672098","242421","177.24413314028075","-"
"110/06/19","103/3","3479","安勤","電腦及週邊設備業","293692","216345","252412","35.75169289791768","16.354214538136063","800059","726525","10.121330993427618","-"
"110/06/19","103/3","3483","力致","電腦及週邊設備業","221336","158417","241679","39.71732831703668","-8.417363527654452","630839","624002","1.0956695651616501","-"
"110/06/19","103/3","3484","崧騰","電子零組件業","235755","208406","181805","13.122942717580107","29.674651412227387","656405","499595","31.387423813288763","-"
"110/06/19","103/3","3489","森寶","建材營造","71850","77382","26747","-7.1489493680700935","168.62825737465883","242257","81181","198.41588549044727","-"
"110/06/19","103/3","3490","單井","光電業","38169","34708","31191","9.971764434712458","22.37183803020102","127692","58574","118.00116092464233","-"
"110/06/19","103/3","3491","昇達科","通信網路業","116807","82409","102356","41.74058658641653","14.118371175114307","286606","246097","16.460582615797836","-"
"110/06/19","103/3","3492","長盛","電子零組件業","70084","43018","95049","62.91784834255428","-26.26539995160391","233426","256718","-9.072990596685857","-"
"110/06/19","103/3","3498","陽程","其他電子業","153312","135031","161292","13.538372669979486","-4.947548545495127","487368","840073","-41.98504177613136","-"
"110/06/19","103/3","3499","環天科","通信網路業","28513","24830","48095","14.832863471606927","-40.71525106559933","78491","114931","-31.705980109805015","-"
"110/06/19","103/3","3508","位速","其他電子業","244634","186689","693069","31.038250780710165","-64.7027929398083","663138","1988211","-66.6464977811711","-"
"110/06/19","103/3","3511","矽瑪","電子零組件業","62995","30166","92528","108.82781939932374","-31.91790593117759","128404","251883","-49.022363557683526","-"
"110/06/19","103/3","3512","皇龍","電子零組件業","41729","19401","41020","115.08685119323746","1.7284251584592882","104472","144701","-27.801466472242762","-"
"110/06/19","103/3","3516","亞帝歐","光電業","50700","51518","83961","-1.587794557242129","-39.61482116697038","188887","240915","-21.59599858871386","-"
"110/06/19","103/3","3520","華盈","電子零組件業","66725","48105","49387","38.70699511485292","35.10640451940794","182082","170240","6.956062030075188","-"
"110/06/19","103/3","3521","鴻翊","電腦及週邊設備業","26091","22693","57004","14.97378046093509","-54.22952775243842","76821","188447","-59.23469198236109","-"
"110/06/19","103/3","3522","御頂","觀光事業","222477","167380","269619","32.917313896522884","-17.48467281608492","635961","720775","-11.76705629357289","-"
"110/06/19","103/3","3523","迎輝","光電業","127935","101528","115414","26.009573713655346","10.848770513109327","346987","339968","2.0646060805722892","-"
"110/06/19","103/3","3526","凡甲","電子零組件業","124839","87143","131806","43.257634003878685","-5.285798825546637","354475","387708","-8.57165702023172","-"
"110/06/19","103/3","3527","聚積","半導體業","198066","124324","163652","59.31437212444902","21.028768362134286","457348","415693","10.020616175879796","-"
"110/06/19","103/3","3529","力旺","半導體業","25691","51673","25430","-50.281578387165446","1.0263468344475029","246060","164912","49.206849713786745","-"
"110/06/19","103/3","3531","先益","光電業","190825","121149","191710","57.5126497123377","-0.4616347608366804","479599","482242","-0.5480650793584964","-"
"110/06/19","103/3","3537","堡達","電子零組件業","206630","163197","311162","26.613847068267187","-33.59407639750355","606456","765411","-20.76727405276381","-"
"110/06/19","103/3","3540","曜越","電腦及週邊設備業","307630","220620","320546","39.43885413833741","-4.029374879112514","857115","942039","-9.01491339530529","-"
"110/06/19","103/3","3541","西柏","其他電子業","108970","80480","86547","35.40009940357853","25.908465920251423","318278","241904","31.57202857331834","-"
"110/06/19","103/3","3546","宇峻","文化創意業","54376","48577","65426","11.937748317104802","-16.88931006022071","192261","228512","-15.86393712365215","-"
"110/06/19","103/3","3548","兆利","電子零組件業","282770","242858","186639","16.43429493778257","51.506383981911604","799710","598699","33.57463433211012","自結數尚未經會計師查核簽證及核閱，特此說明。"
"110/06/19","103/3","3551","世禾","其他電子業","128307","110140","109360","16.494461594334485","17.32534747622531","357108","312343","14.332000396999453","-"
"110/06/19","103/3","3552","同致","其他電子業","529001","294619","353433","79.55427178830965","49.67504449216683","1207961","972403","24.224318518145253","-"
"110/06/19","103/3","3555","重鵬","半導體業","41024","31547","85491","30.040891368434398","-52.01366225684575","106422","246087","-56.75431859464336","無"
"110/06/19","103/3","3556","禾瑞亞","半導體業","100819","78147","130373","29.01199022355305","-22.66880412355319","262200","319652","-17.9732959593558","-"
"110/06/19","103/3","3558","神準","通信網路業","481599","445493","360916","8.104728918299502","33.437974487138284","1341334","997588","34.45771200134725","-"
"110/06/19","103/3","3564","其陽","通信網路業","69100","65481","92608","5.526794031856569","-25.38441603317208","182638","224970","-18.81673111970485","-"
"110/06/19","103/3","3567","逸昌","半導體業","32544","25680","28226","26.72897196261682","15.297952242613194","87221","77229","12.938144997345557","-"
"110/06/19","103/3","3570","大塚","資訊服務業","95874","45982","54917","108.50332738897829","74.579820456325","207835","165751","25.389892067016188","-"
"110/06/19","103/3","3577","泓格","電腦及週邊設備業","60092","52165","77750","15.19601265216141","-22.711254019292603","168312","171123","-1.6426780736663102","-"
"110/06/19","103/3","3580","友威科","其他電子業","47121","25550","53797","84.426614481409","-12.409613918991765","112455","116261","-3.27366872812035","-"
"110/06/19","103/3","3581","博磊","半導體業","51825","33861","131237","53.05218392841322","-60.51037436088908","186638","361931","-48.432712312567865","-"
"110/06/19","103/3","3587","閎康","其他電子業","85765","73585","79638","16.5522864714276","7.693563374268566","243321","216931","12.165158506621921","-"
"110/06/19","103/3","3594","磐儀","電腦及週邊設備業","136281","108069","121120","26.105543680426393","12.517338177014532","307897","255774","20.37853730246233","-"
"110/06/19","103/3","3597","映興","電子零組件業","66548","65274","72797","1.9517725281122653","-8.584144951028202","197056","206907","-4.761076232316935","-"
"110/06/19","103/3","3609","東林","電子零組件業","82445","62985","71007","30.896245137731206","16.10827101553368","207511","188951","9.822652433699743","-"
"110/06/19","103/3","3611","鼎翰","電腦及週邊設備業","221528","139704","202576","58.56954704231804","9.35550114524919","523371","498911","4.902678032755341","-"
"110/06/19","103/3","3615","安可","光電業","51022","42696","98330","19.50065579913809","-48.111461405471374","145061","295533","-50.91546460124589","-"
"110/06/19","103/3","3623","富晶通","光電業","101629","86259","74568","17.81843054058127","36.29036584057505","306688","211194","45.21624667367444","-"
"110/06/19","103/3","3624","光頡","電子零組件業","118946","99180","118381","19.92942125428514","0.47727253528860203","328211","301839","8.737108193440875","-"
"110/06/19","103/3","3625","西勝","電腦及週邊設備業","44326","26699","18006","66.02119929585378","146.17349772298124","106081","105903","0.16807833583562318","-"
"110/06/19","103/3","3628","盈正","其他電子業","257400","146106","210046","76.17346310213134","22.544585471753805","603536","542671","11.21581952969663","無"
"110/06/19","103/3","3629","地心引力","文化創意業","18884","14981","39620","26.053000467258528","-52.33720343260979","48581","72982","-33.43427146419665","-"
"110/06/19","103/3","3630","新鉅科","光電業","243224","216538","93138","12.32393390536534","161.14367927161845","820797","250483","227.6857112059501","-"
"110/06/19","103/3","3631","晟楠","電子零組件業","102429","109932","132587","-6.825128261106866","-22.745819725915815","319709","389333","-17.88289202302399","-"
"110/06/19","103/3","3632","研勤","通信網路業","76041","67572","87380","12.533297815663293","-12.976653696498055","209759","264208","-20.608384303276207","-"
"110/06/19","103/3","3642","駿熠電","其他電子業","56036","36096","74327","55.2415780141844","-24.608823173274853","128489","204042","-37.02816086884073","-"
"110/06/19","103/3","3646","艾恩特","電子零組件業","64135","50822","81952","26.195348471134547","-21.740775087856306","167472","221428","-24.367288689777265","-"
