出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
"110/06/19","103/9","1258","其祥-KY","食品工業","104603","113941","99077","-8.195469585136166","5.577480141707965","975645","945294","3.2107471326381","-"
"110/06/19","103/9","1259","安心","觀光事業","366343","406756","375825","-9.9354404114506","-2.5229827712366126","3275938","3291761","-0.4806849585981485","-"
"110/06/19","103/9","1264","德麥","食品工業","288395","296214","160588","-2.6396456615825046","79.58689316760903","2501631","1489322","67.97113048756414","-"
"110/06/19","103/9","1336","台翰","電子零組件業","153403","171324","176993","-10.460297448110014","-13.328210720197974","1608014","1490926","7.853374345876321","-"
"110/06/19","103/9","1565","精華","生技醫療業","440640","439479","466005","0.2641764452909013","-5.4430746451218335","4070984","3787215","7.49281464083766","-"
"110/06/19","103/9","1569","濱川","電腦及週邊設備業","220720","254810","177249","-13.37859581649072","24.52538519258219","1919059","2010273","-4.537393677376158","-"
"110/06/19","103/9","1570","力肯","電機機械","53502","54361","50750","-1.5801769651036588","5.422660098522168","429741","446674","-3.7909079104671415","-"
"110/06/19","103/9","1580","新麥","電機機械","421616","424996","350477","-0.795301602838615","20.297765616573983","3036361","2723729","11.478087577728916","-"
"110/06/19","103/9","1584","精剛","其他","93046","93100","83779","-0.05800214822771214","11.061244464603302","842939","860814","-2.07652291900457","-"
"110/06/19","103/9","1586","和勤","電機機械","151588","140709","112689","7.731559459593914","34.51889714169085","1214747","932639","30.248359761922888","-"
"110/06/19","103/9","1591","駿吉-KY","電機機械","62943","62436","46378","0.8120315202767634","35.71736599249644","536453","470777","13.950554083993058","-"
"110/06/19","103/9","1593","祺驊","生技醫療業","91137","84629","69672","7.690035330678609","30.808646228039958","661434","580144","14.012038390468573","-"
"110/06/19","103/9","1595","川寶","電子零組件業","122207","104233","70276","17.244058983239473","73.89578234390119","1095869","984823","11.27573178124394","-"
"110/06/19","103/9","1599","宏佳騰","電機機械","319173","232748","361474","37.13243508000069","-11.702363102187157","1686333","1627245","3.6311680171086715","-"
"110/06/19","103/9","1742","台蠟","化學工業","138637","86430","125285","60.40379497859539","10.657301352915352","1013467","1197452","-15.36470772941212","-"
"110/06/19","103/9","1752","南光","生技醫療業","123526","120645","84627","2.387997844916905","45.96523568128375","917875","713254","28.688377492450094","-"
"110/06/19","103/9","1777","生泰","生技醫療業","51830","49702","24906","4.2815178463643315","108.10246526941299","460962","384274","19.956593472366073","-"
"110/06/19","103/9","1781","合世","生技醫療業","72445","81998","127299","-11.65028415327203","-43.09067628182468","478457","1061429","-54.923315643344964","-"
"110/06/19","103/9","1784","訊聯","生技醫療業","48624","53741","55101","-9.52159431346644","-11.754777590243371","469919","528712","-11.12004266973324","-"
"110/06/19","103/9","1785","光洋科","其他電子業","3609216","3485908","4844757","3.5373280075090907","-25.502641308944906","36955014","26700352","38.40646745031676","-"
"110/06/19","103/9","1788","杏昌","生技醫療業","230443","219341","215119","5.061525205046024","7.123499086552094","1999854","1954465","2.322323500292919","-"
"110/06/19","103/9","1799","易威","生技醫療業","26985","2232","8198","1109.005376344086","229.16565015857526","72942","78985","-7.650819775906818","-"
"110/06/19","103/9","1813","寶利徠","生技醫療業","30464","23100","28434","31.87878787878788","7.139340226489414","291781","342102","-14.709355689238881","-"
"110/06/19","103/9","1815","富喬","電子零組件業","426017","410088","350654","3.884288250326759","21.49212614143857","3465743","3182275","8.907715392290108","-"
"110/06/19","103/9","2035","唐榮公司","鋼鐵工業","1572563","1650007","1833866","-4.693555845520655","-14.248750999255126","16995905","13667883","24.349213407811582","-"
"110/06/19","103/9","2061","風青","電器電纜","91633","98622","152412","-7.086654093407151","-39.878093588431355","983747","1542058","-36.20557722212783","-"
"110/06/19","103/9","2063","世鎧","鋼鐵工業","68650","70972","45680","-3.2717127881418024","50.284588441330996","531016","436957","21.525916737802575","-"
"110/06/19","103/9","2064","晉椿","鋼鐵工業","237372","225089","202933","5.456952583200423","16.970625773038392","2091431","2123069","-1.4902012134320646","-"
"110/06/19","103/9","2065","世豐","鋼鐵工業","78873","86732","85574","-9.061246137527094","-7.830649496342347","765277","912626","-16.145606195747217","-"
"110/06/19","103/9","2066","世德","電機機械","103399","111094","90457","-6.926566691270455","14.307350453806782","944536","777280","21.518114450391106","-"
"110/06/19","103/9","2067","嘉鋼","電機機械","102215","87259","84977","17.139779277782235","20.28548901467456","907465","725474","25.08580596961435","10309及10209自結數"
"110/06/19","103/9","2221","大甲","其他","51845","61424","32681","-15.594881479551967","58.63957651234662","505511","510979","-1.0701026852375537","-"
"110/06/19","103/9","2230","泰茂","電機機械","24105","32652","29885","-26.17603822124219","-19.34080642462774","261575","278240","-5.989433582518689","-"
"110/06/19","103/9","2235","謚源","電機機械","73104","55013","62568","32.8849544653082","16.83927886459532","634487","499887","26.92608529527673","-"
"110/06/19","103/9","2596","綠意","建材營造","123665","42942","822","187.98146336919567","14944.40389294404","633362","372315","70.11455353665579","-"
"110/06/19","103/9","2640","大車隊","其他","137851","136256","97500","1.17059065288868","41.38564102564103","1057780","818109","29.295729542151474","-"
"110/06/19","103/9","2641","正德","航運業","50542","57532","64224","-12.149760133490927","-21.303562531141008","504784","502300","0.4945251841528967","-"
"110/06/19","103/9","2643","捷迅","航運業","217457","212695","0","2.238886668704013","","1747309","0","","去年同期因本公司為公開發行公司，尚未採用IFRSs，故未輸入"
"110/06/19","103/9","2718","晶悅","觀光事業","19940","22475","19666","-11.279199110122358","1.393267568392149","197017","183698","7.250487212707814","-"
"110/06/19","103/9","2719","燦星旅","觀光事業","229354","362137","266657","-36.66651018813322","-13.989132106038843","2505150","2469552","1.4414760248012595","-"
