出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
"110/06/19","103/1","1258","其祥-KY","食品工業","124601","105053","110024","18.607750373620934","13.248927506725805","124601","110024","13.248927506725805","-"
"110/06/19","103/1","1259","安心","觀光事業","348742","331302","336620","5.2640792992496275","3.601093220842493","348742","336620","3.601093220842493","-"
"110/06/19","103/1","1264","德麥","食品工業","331067","198125","185617","67.10006309148265","78.36027950026129","331067","185617","78.36027950026129","-"
"110/06/19","103/1","1336","台翰","電子零組件業","161738","232268","187147","-30.36578435255825","-13.57702768411997","161738","187147","-13.57702768411997","-"
"110/06/19","103/1","1565","精華","生技醫療業","476728","483466","412438","-1.3936864226233074","15.587797438645323","476728","412438","15.587797438645323","-"
"110/06/19","103/1","1569","濱川","電腦及週邊設備業","201484","227620","299050","-11.482295053158774","-32.62531349272697","201484","299050","-32.62531349272697","-"
"110/06/19","103/1","1570","力肯","電機機械","43806","50486","36044","-13.231390880640177","21.534790811230717","43806","36044","21.534790811230717","-"
"110/06/19","103/1","1580","新麥","電機機械","251362","449901","296841","-44.129486264756025","-15.320996762576598","251362","296841","-15.320996762576598","-"
"110/06/19","103/1","1584","精剛","其他","99549","93220","73716","6.789315597511264","35.04395246622172","99549","73716","35.04395246622172","-"
"110/06/19","103/1","1586","和勤","電機機械","137030","131559","102941","4.158590442311055","33.115085340146294","137030","102941","33.115085340146294","-"
"110/06/19","103/1","1591","駿吉-KY","電機機械","39809","54885","57591","-27.468342898788375","-30.87635220781025","39809","57591","-30.87635220781025","-"
"110/06/19","103/1","1593","祺驊","生技醫療業","61526","73054","70211","-15.780107865414625","-12.369856575180528","61526","70211","-12.369856575180528","-"
"110/06/19","103/1","1595","川寶","電子零組件業","67943","64193","86968","5.841758447182714","-21.875862386165025","67943","86968","-21.875862386165025","-"
"110/06/19","103/1","1599","宏佳騰","電機機械","201599","130150","51431","54.897426046869","291.9795454103556","201599","51431","291.9795454103556","-"
"110/06/19","103/1","1742","台蠟","化學工業","127790","127699","115679","0.07126132546065357","10.469488844129012","127790","115679","10.469488844129012","-"
"110/06/19","103/1","1752","南光","生技醫療業","90668","106059","81977","-14.51173403482967","10.601754150554424","90668","81977","10.601754150554424","-"
"110/06/19","103/1","1777","生泰","生技醫療業","52299","35563","37165","47.060146781767564","40.72110856989103","52299","37165","40.72110856989103","-"
"110/06/19","103/1","1781","合世","生技醫療業","66530","82763","132661","-19.613837101120065","-49.849616692170265","66530","132661","-49.849616692170265","-"
"110/06/19","103/1","1784","訊聯","生技醫療業","48672","51948","65427","-6.306306306306307","-25.60869365858132","48672","65427","-25.60869365858132","-"
"110/06/19","103/1","1785","光洋科","其他電子業","1572004","2570315","3619736","-38.84002544435215","-56.571307962790655","1572004","3619736","-56.571307962790655","-"
"110/06/19","103/1","1788","杏昌","生技醫療業","236948","258180","233382","-8.223719885351306","1.5279670240207042","236948","233382","1.5279670240207042","-"
"110/06/19","103/1","1799","易威","生技醫療業","10283","4622","9002","122.47944612721766","14.230171073094867","10283","9002","14.230171073094867","-"
"110/06/19","103/1","1813","寶利徠","生技醫療業","34140","24604","41570","38.75792554056251","-17.873466442145777","34140","41570","-17.873466442145777","-"
"110/06/19","103/1","1815","富喬","電子零組件業","315127","278885","398039","12.9953206518816","-20.830119661641195","315127","398039","-20.830119661641195","-"
"110/06/19","103/1","2035","唐榮公司","鋼鐵工業","1437782","1576552","1858593","-8.802120069620285","-22.641374416023304","1437782","1858593","-22.641374416023304","-"
"110/06/19","103/1","2061","風青","電器電纜","118658","146652","213407","-19.088727054523634","-44.3982624749891","118658","213407","-44.3982624749891","-"
"110/06/19","103/1","2063","世鎧","鋼鐵工業","56814","33092","45800","71.68499939562432","24.048034934497817","56814","45800","24.048034934497817","-"
"110/06/19","103/1","2064","晉椿","鋼鐵工業","206774","229374","285462","-9.852903990862085","-27.565140018636455","206774","285462","-27.565140018636455","-"
"110/06/19","103/1","2065","世豐","鋼鐵工業","82624","77068","114395","7.209217833601495","-27.77306700467678","82624","114395","-27.77306700467678","-"
"110/06/19","103/1","2066","世德","電機機械","98879","107213","68451","-7.773311072351301","44.452235905976536","98879","68451","44.452235905976536","-"
"110/06/19","103/1","2067","嘉鋼","電機機械","106675","110478","83707","-3.442314306920835","27.43856547242166","106675","83707","27.43856547242166","10301及10201自結數"
"110/06/19","103/1","2221","大甲","其他","42831","18552","56800","130.8699870633894","-24.593309859154928","42831","56800","-24.593309859154928","-"
"110/06/19","103/1","2230","泰茂","電機機械","32183","26273","35673","22.494576180870094","-9.783309505788692","32183","35673","-9.783309505788692","-"
"110/06/19","103/1","2235","謚源","電機機械","57635","56604","52328","1.8214260476291428","10.141797890230851","57635","52328","10.141797890230851","-"
"110/06/19","103/1","2596","綠意","建材營造","56485","255247","86505","-77.87045489271176","-34.70319634703196","56485","86505","-34.70319634703196","-"
"110/06/19","103/1","2640","大車隊","其他","109317","103695","86740","5.42166931867496","26.028360617938667","109317","86740","26.028360617938667","-"
"110/06/19","103/1","2641","正德","航運業","62516","54859","53297","13.957600393736671","17.29740885978573","62516","53297","17.29740885978573","-"
