出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
"110/06/19","102/10","1258","其祥-KY","食品工業","104911","99077","112488","5.8883494655671855","-6.735829599601735","1050180","1122836","-6.470757973559808","-"
"110/06/19","102/10","1259","安心","觀光事業","346975","375825","348448","-7.676445153994545","-0.4227316557994306","3638736","3632154","0.18121478329388016","-"
"110/06/19","102/10","1336","台翰","電子零組件業","212775","176993","186334","20.216618736334205","14.190110232163748","1703701","1743650","-2.291113468872767","-"
"110/06/19","102/10","1565","精華","生技醫療業","474590","466005","396859","1.842254911427989","19.586553410657185","4261805","3354382","27.0518682726058","-"
"110/06/19","102/10","1569","濱川","電腦及週邊設備業","189053","177249","348721","6.6595580228943465","-45.78674642479231","2199326","2987194","-26.37485211874421","-"
"110/06/19","102/10","1570","力肯","電機機械","62799","50750","40995","23.741871921182266","53.1869740212221","509473","370085","37.66377994244566","-"
"110/06/19","102/10","1580","新麥","電機機械","342496","350477","255303","-2.277182240204065","34.1527518282198","3065820","2786539","10.022504619529817","-"
"110/06/19","102/10","1584","精剛","其他","83712","83779","71945","-0.07997230809630099","16.355549377997082","944526","741834","27.323093845792993","-"
"110/06/19","102/10","1586","和勤","電機機械","123933","112689","91981","9.977903788302319","34.73760885400246","1056571","970259","8.895769067846834","-"
"110/06/19","102/10","1591","駿吉-KY","電機機械","51843","46378","45323","11.783604295139938","14.385632019063168","522620","551302","-5.202593134071707","-"
"110/06/19","102/10","1593","祺驊","生技醫療業","84869","69672","84899","21.812205764152026","-0.035336105254478854","665013","695507","-4.384427475208732","-"
"110/06/19","102/10","1595","川寶","電子零組件業","54360","70276","103281","-22.64784563720189","-47.36689226479217","1039183","1126007","-7.710786877879089","-"
"110/06/19","102/10","1599","宏佳騰","電機機械","241982","361474","257398","-33.05687269347173","-5.9891685250079645","1869227","1713736","9.073217811844998","-"
"110/06/19","102/10","1742","台蠟","化學工業","139307","125285","61472","11.192082052919345","126.618623112962","1336759","1046489","27.73751085773477","-"
"110/06/19","102/10","1752","南光","生技醫療業","89773","84627","95776","6.080801635411866","-6.2677497494153025","803027","790865","1.5378098664120932","-"
"110/06/19","102/10","1777","生泰","生技醫療業","40387","24906","30701","62.15771300088332","31.549460929611413","424661","376806","12.700169317898334","-"
"110/06/19","102/10","1781","合世","生技醫療業","80222","127299","130870","-36.981437403278896","-38.70100099335218","1141651","975178","17.071037287551604","-"
"110/06/19","102/10","1784","訊聯","生技醫療業","58410","55101","58718","6.005335656340176","-0.5245410266017235","587122","657712","-10.732661103948233","-"
"110/06/19","102/10","1785","光洋科","其他電子業","2421189","4844757","8066942","-50.02455231500775","-69.98628476565221","29121541","58705377","-50.393741615865956","-"
"110/06/19","102/10","1788","杏昌","生技醫療業","221773","215119","221068","3.09317168636894","0.31890639984077296","2176238","2065724","5.349891853897229","-"
"110/06/19","102/10","1799","易威","生技醫療業","8282","8198","6786","1.0246401561356429","22.045387562628942","87268","72407","20.524258704268924","-"
"110/06/19","102/10","1813","寶利徠","生技醫療業","30310","28434","37580","6.597735105859183","-19.345396487493346","372412","404351","-7.898830471545761","-"
"110/06/19","102/10","1815","富喬","電子零組件業","355150","350654","327516","1.2821755918940039","8.437450384103371","3537425","3803396","-6.992987319753189","-"
