出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
"110/06/19","105/8","1258","其祥-KY","食品工業","229466","230954","183558","-0.6442841431627078","25.010078558275858","1678471","1124471","49.267611170052405","毛雞及雛雞銷售增加"
"110/06/19","105/8","1259","安心","觀光事業","415254","423078","394274","-1.8493043835888419","5.321172585562325","3140998","2972711","5.661061569725412","-"
"110/06/19","105/8","1264","德麥","食品工業","315798","293526","327251","7.587743504834325","-3.499760122963719","2458153","2495886","-1.5118078309666387","-"
"110/06/19","105/8","1268","漢來美食","觀光事業","240517","258110","232743","-6.816086164813451","3.3401649029186697","2106123","1905878","10.506706095563304","-"
"110/06/19","105/8","1336","台翰","電子零組件業","172722","139263","146153","24.025764201546714","18.178894719916798","1111071","1072733","3.5738622751420905","-"
"110/06/19","105/8","1565","精華","生技醫療業","575122","565227","470788","1.750624085544392","22.16156741463249","4200795","3691371","13.800400989225954","-"
"110/06/19","105/8","1569","濱川","電腦及週邊設備業","281207","268620","190701","4.685801503983322","47.45963576488849","1646619","1439279","14.405824027169158","-"
"110/06/19","105/8","1570","力肯","電機機械","79950","40649","67015","96.68380525966198","19.30164888457808","428520","497007","-13.779886399990342","-"
"110/06/19","105/8","1580","新麥","電機機械","431663","392980","357389","9.843503486182502","20.782396772144637","2730848","2538723","7.567781124604772","-"
"110/06/19","105/8","1584","精剛","其他","47279","60500","87116","-21.85289256198347","-45.72868359428808","463502","766984","-39.56823088877995","-"
"110/06/19","105/8","1586","和勤","電機機械","168383","156423","121169","7.645934421408616","38.96541194529954","1178364","1081586","8.94778593657832","-"
"110/06/19","105/8","1591","駿吉-KY","電機機械","48848","49000","43605","-0.31020408163265306","12.02385047586286","349314","423524","-17.52202944815406","-"
"110/06/19","105/8","1593","祺驊","生技醫療業","75072","79263","79629","-5.28746073199349","-5.722789436009494","533012","551345","-3.325141245499642","-"
"110/06/19","105/8","1595","川寶","電子零組件業","84503","46229","94081","82.79218672262","-10.180589066867912","536188","868032","-38.22946619479466","-"
"110/06/19","105/8","1599","宏佳騰","電機機械","298990","279446","264999","6.993837807662303","12.82684085600323","1588443","1703760","-6.768382870826877","-"
"110/06/19","105/8","1742","台蠟","化學工業","77911","37026","42120","110.42240587695133","84.97388414055081","412253","413363","-0.2685291136361987","本月營收較去年同期增加係因本月有大量海外銷售所致"
"110/06/19","105/8","1752","南光","生技醫療業","122067","127416","122585","-4.19805989828593","-0.4225639352286169","1063318","997923","6.5531108111547685","-"
"110/06/19","105/8","1777","生泰","生技醫療業","54043","58255","55993","-7.230280662604068","-3.482578179415284","524644","445179","17.850123208866545","-"
"110/06/19","105/8","1781","合世","生技醫療業","71159","98025","85860","-27.407294057638357","-17.122059166084323","431349","484910","-11.045554845229011","-"
"110/06/19","105/8","1784","訊聯","生技醫療業","81012","59072","50827","37.141115926327195","59.38772699549452","462572","414972","11.470653441677992","子公司營收增加"
"110/06/19","105/8","1785","光洋科","其他電子業","2144105","1737260","4381823","23.418774391858445","-51.06819695820666","19793194","45374649","-56.378298375376964","本月份及本年度營收減少主係LBMA黃金及LBMA白銀鑄錠無出貨，部分客戶轉來料加工"
"110/06/19","105/8","1788","杏昌","生技醫療業","252218","221070","220076","14.089654860451441","14.6049546520293","1869083","1760131","6.1899938129605125","-"
"110/06/19","105/8","1796","金穎生技","食品工業","39990","37679","34488","6.133389951962632","15.953375086986778","310425","229336","35.358164439948375","-"
