出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
"110/06/19","104/7","1258","其祥-KY","食品工業","183589","169443","112263","8.348530184191734","63.53473539812761","937702","757156","23.845284195066803","毛雞及雛雞銷售增加。"
"110/06/19","104/7","1259","安心","觀光事業","414985","397170","407533","4.485484804995342","1.82856357644657","2578437","2502839","3.020489931633637","-"
"110/06/19","104/7","1264","德麥","食品工業","316207","285729","285314","10.66675066234089","10.827719635208927","2168635","1917021","13.125260495320605","-"
"110/06/19","104/7","1336","台翰","電子零組件業","137718","129558","178816","6.298337424165239","-22.983401932712955","926580","1283287","-27.79635420603497","-"
"110/06/19","104/7","1565","精華","生技醫療業","480452","477969","449522","0.5194897577039516","6.880642104279657","3220583","3190865","0.9313462023620555","-"
"110/06/19","104/7","1569","濱川","電腦及週邊設備業","170315","174348","251000","-2.313189712528965","-32.145418326693225","1248578","1443528","-13.505106932459917","-"
"110/06/19","104/7","1570","力肯","電機機械","71685","71988","43379","-0.4209034839139857","65.25277207865557","429992","321878","33.588502476093424","因為受惠美國房市持續升溫，所以帶動今年營收有高度成長。"
"110/06/19","104/7","1580","新麥","電機機械","319433","368523","387935","-13.320742531673735","-17.658112828179977","2180037","2184485","-0.20361778634323421","-"
"110/06/19","104/7","1584","精剛","其他","91860","90096","96205","1.9579115610015982","-4.5163972766488225","679868","656793","3.513283485055413","-"
"110/06/19","104/7","1586","和勤","電機機械","133827","125655","147754","6.503521547093231","-9.425802347144579","960416","922450","4.1157786329882375","-"
"110/06/19","104/7","1591","駿吉-KY","電機機械","37394","30572","62577","22.31453617689389","-40.24322035252569","379919","411074","-7.578927395067555","-"
"110/06/19","104/7","1593","祺驊","生技醫療業","84812","55763","77060","52.09368219069993","10.059693745133663","471716","485668","-2.872744343872769","-"
"110/06/19","104/7","1595","川寶","電子零組件業","80045","104261","76175","-23.226326238958","5.080406957663276","773951","869429","-10.981690281782642","-"
"110/06/19","104/7","1599","宏佳騰","電機機械","338905","199792","207773","69.62891407063346","63.11310901801485","1438762","1134412","26.82887698649168","增加原因係主要客戶營業額增加及新增客戶營業額增加"
