出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
"110/06/19","102/4","1258","其祥-KY","食品工業","98504","106809","108163","-7.775561984476964","-8.930040771798119","423291","453391","-6.638861380133262","-"
"110/06/19","102/4","1259","安心","觀光事業","324791","349716","324232","-7.127211794713425","0.17240741197660933","1357847","1366720","-0.649218567080309","-"
"110/06/19","102/4","1336","台翰","電子零組件業","145650","195912","169055","-25.655396300379763","-13.844606784774186","637610","671227","-5.008290786872399","-"
"110/06/19","102/4","1565","精華","生技醫療業","413066","360573","297012","14.55821706006828","39.073842134324536","1535164","1216860","26.15781601827655","-"
"110/06/19","102/4","1569","濱川","電腦及週邊設備業","210568","267416","323056","-21.25826427738056","-34.819969293249464","998282","1082315","-7.764190646900394","-"
"110/06/19","102/4","1570","力肯","電機機械","63466","46195","35394","37.387163112891","79.31287788890772","194656","138668","40.37557331179508","-"
"110/06/19","102/4","1580","新麥","電機機械","304727","235689","297978","29.2919907165799","2.2649323104390255","958225","942110","1.7105221258664063","-"
"110/06/19","102/4","1584","精剛","其他","124216","126792","80498","-2.031673922644962","54.30942383661706","407807","310770","31.224699938861537","-"
"110/06/19","102/4","1586","和勤","電機機械","116706","107427","110695","8.637493367589153","5.430236234698947","409169","361206","13.27857233822251","-"
"110/06/19","102/4","1591","駿吉-KY","電機機械","54504","56000","56393","-2.6714285714285713","-3.349706523859344","219918","213465","3.0229780057620688","-"
"110/06/19","102/4","1593","祺驊","生技醫療業","56875","68419","58725","-16.872506175185254","-3.150276713495104","240845","250452","-3.8358647565202113","-"
"110/06/19","102/4","1595","川寶","電子零組件業","104195","101026","92341","3.13681626511987","12.837201243218072","383488","318500","20.404395604395603","-"
"110/06/19","102/4","1599","宏佳騰","電機機械","196407","179976","123557","9.129550606747566","58.96064164717499","500791","529269","-5.380628753998439","-"
"110/06/19","102/4","1742","台蠟","化學工業","132792","188436","95911","-29.529389288670956","38.45335780046084","594392","458908","29.52312881884822","-"
"110/06/19","102/4","1752","南光","生技醫療業","77591","71039","69768","9.22310280268585","11.212876963650958","305024","302859","0.7148541070267022","-"
"110/06/19","102/4","1777","生泰","生技醫療業","52330","54017","37301","-3.1230908787974156","40.29114500951717","178890","149457","19.69328970874566","-"
"110/06/19","102/4","1781","合世","生技醫療業","129643","175801","56072","-26.255823345714756","131.2080895990869","521052","192316","170.93533559350237","-"
"110/06/19","102/4","1784","訊聯","生技醫療業","56257","53046","69388","6.053236813331825","-18.924021444630196","227986","258659","-11.858470031972598","-"
"110/06/19","102/4","1785","光洋科","其他電子業","3259605","2780357","7652369","17.236923172096244","-57.40397516115598","12793986","27038471","-52.68228739709431","-"
"110/06/19","102/4","1788","杏昌","生技醫療業","212466","206663","189651","2.807953044328206","12.02999193254979","860635","788303","9.175659613118306","-"
"110/06/19","102/4","1799","易威","生技醫療業","7787","6800","8861","14.514705882352942","-12.12052815709288","29348","32878","-10.736662814039784","-"
"110/06/19","102/4","1813","寶利徠","生技醫療業","41790","42957","49008","-2.7166701585306234","-14.72820763956905","166584","174131","-4.334093297574815","-"
"110/06/19","102/4","1815","富喬","電子零組件業","282451","403299","403272","-29.964864777745543","-29.960175762264676","1388702","1626956","-14.644157555582327","-"
"110/06/19","102/4","2035","唐榮公司","鋼鐵工業","1348426","1679240","1658955","-19.700221528786834","-18.718349804545632","6241892","6656800","-6.232844610022834","-"
"110/06/19","102/4","2061","風青","電器電纜","194557","190910","179307","1.9103242365512545","8.504966342641392","719782","714818","0.694442501447921","-"
"110/06/19","102/4","2063","世鎧","鋼鐵工業","54648","53518","49814","2.1114391419709255","9.70409924920705","184612","179738","2.711724843939512","-"
"110/06/19","102/4","2064","晉椿","鋼鐵工業","236831","266917","273592","-11.271668720988172","-13.4364308897921","967367","1123534","-13.899623865410392","-"
"110/06/19","102/4","2065","世豐","鋼鐵工業","94490","122070","101248","-22.593593839600228","-6.6746997471555","413179","450560","-8.296564275568182","-"
"110/06/19","102/4","2066","世德","電機機械","97996","88013","84104","11.342642564166658","16.517644820698184","318733","322280","-1.1005957552438872","-"
"110/06/19","102/4","2067","嘉鋼","電機機械","70954","77086","81196","-7.954751835612173","-12.61392186807232","307509","334123","-7.965330132915124","10204及10104自結數"
"110/06/19","102/4","2221","大甲","其他","94083","67087","55333","40.24028500305573","70.03054235266478","267007","224170","19.109158228130436","-"
"110/06/19","102/4","2230","泰茂","電機機械","30537","34511","32272","-11.515169076526325","-5.376177491323748","127598","136816","-6.737516079990645","-"
"110/06/19","102/4","2235","謚源","電機機械","57875","59866","54377","-3.325760865933919","6.432866837081854","201255","216216","-6.9194694194694195","-"
