出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
"110/06/19","102/9","1258","其祥-KY","食品工業","99077","114541","111177","-13.50084249308108","-10.883546057188088","945294","1010348","-6.438771591570429","-"
"110/06/19","102/9","1259","安心","觀光事業","375825","387299","400707","-2.962568971259931","-6.20952466515434","3291761","3283706","0.24530210682685966","-"
"110/06/19","102/9","1336","台翰","電子零組件業","176993","175618","180045","0.7829493559885661","-1.6951317726124024","1490926","1557316","-4.26310395578033","-"
"110/06/19","102/9","1565","精華","生技醫療業","466005","466690","392378","-0.14677837536694593","18.764303809082058","3787215","2957523","28.053611079271406","-"
"110/06/19","102/9","1569","濱川","電腦及週邊設備業","177249","151252","285133","17.187871895908813","-37.83637811126737","2010273","2638473","-23.809226018230998","-"
"110/06/19","102/9","1570","力肯","電機機械","50750","41889","47376","21.153524791711426","7.121749408983452","446674","329090","35.73004345315871","-"
"110/06/19","102/9","1580","新麥","電機機械","350477","408489","307040","-14.201606408006091","14.147016675351745","2723729","2534217","7.478128352860074","-"
"110/06/19","102/9","1584","精剛","其他","83779","88532","70150","-5.368680251208603","19.428367783321455","860814","669889","28.500990462599027","-"
"110/06/19","102/9","1586","和勤","電機機械","112689","99649","104707","13.085931619986152","7.623177055975245","932639","878277","6.1896189926412735","-"
"110/06/19","102/9","1591","駿吉-KY","電機機械","46378","41150","48340","12.704738760631836","-4.058750517170045","470777","505979","-6.957205733834804","-"
"110/06/19","102/9","1593","祺驊","生技醫療業","69672","82039","74063","-15.074537719864942","-5.928736346083739","580144","610608","-4.989125592851715","-"
"110/06/19","102/9","1595","川寶","電子零組件業","70276","94435","155812","-25.582675914650288","-54.896927065951274","984823","1022726","-3.7060757231164554","-"
"110/06/19","102/9","1599","宏佳騰","電機機械","361474","239443","307767","50.964530180460486","17.45053888168647","1627245","1456338","11.735393844011487","-"
"110/06/19","102/9","1742","台蠟","化學工業","125285","139583","71967","-10.24336774535581","74.08673419761836","1197452","985017","21.56663286014353","-"
"110/06/19","102/9","1752","南光","生技醫療業","84627","72020","69014","17.50485976117745","22.622946068913553","713254","695089","2.613334407536301","-"
"110/06/19","102/9","1777","生泰","生技醫療業","24906","39832","40552","-37.472384012853986","-38.582560662852636","384274","346104","11.028476989575388","-"
"110/06/19","102/9","1781","合世","生技醫療業","127299","119504","206686","6.522794216093185","-38.40947137203294","1061429","844308","25.715852508800108","-"
"110/06/19","102/9","1784","訊聯","生技醫療業","55101","61796","69106","-10.834034565344036","-20.265968222730297","528712","598994","-11.73333956600567","-"
"110/06/19","102/9","1785","光洋科","其他電子業","4844757","2207296","8527809","119.48832417582418","-43.188725263429326","26700352","50638435","-47.27255690267679","-"
"110/06/19","102/9","1788","杏昌","生技醫療業","215119","219005","213678","-1.7743887125864706","0.6743792060951526","1954465","1844656","5.952817219037045","-"
"110/06/19","102/9","1799","易威","生技醫療業","8198","7001","6963","17.097557491786887","17.736607784001148","78985","65621","20.36543179774767","-"
"110/06/19","102/9","1813","寶利徠","生技醫療業","28434","29946","38846","-5.049088359046284","-26.803274468413736","342102","366771","-6.7259952395363864","-"
"110/06/19","102/9","1815","富喬","電子零組件業","350654","379963","404130","-7.713645802354439","-13.232375720683939","3182275","3475879","-8.446899331075679","-"
"110/06/19","102/9","2035","唐榮公司","鋼鐵工業","1833866","1698714","1565090","7.9561362301128975","17.17319770748008","13667883","14006843","-2.419960015258256","-"
"110/06/19","102/9","2061","風青","電器電纜","152412","160468","113952","-5.020315576937458","33.75105307497894","1542058","1582065","-2.5287835834810832","-"
"110/06/19","102/9","2063","世鎧","鋼鐵工業","45680","57438","71689","-20.470768480796686","-36.28032194618421","436957","526853","-17.062823975568136","-"
"110/06/19","102/9","2064","晉椿","鋼鐵工業","202933","232549","184844","-12.735380500453667","9.786089892017053","2123069","2358509","-9.982577976170539","-"
"110/06/19","102/9","2065","世豐","鋼鐵工業","85574","115128","80384","-25.67055798763116","6.4565087579617835","912626","1002229","-8.940371911010358","-"
"110/06/19","102/9","2066","世德","電機機械","90457","92153","92073","-1.840417566438423","-1.7551290823585632","777280","739830","5.0619736966600435","-"
"110/06/19","102/9","2067","嘉鋼","電機機械","84977","84838","79500","0.1638416747212334","6.889308176100629","725474","737107","-1.5781969239201363","10209及10109自結數"
"110/06/19","102/9","2221","大甲","其他","32681","46747","48107","-30.08963142019809","-32.066019498201925","510979","543377","-5.962342903729823","-"
"110/06/19","102/9","2230","泰茂","電機機械","30136","30813","38689","-2.1971245902703402","-22.10705885393781","278491","330466","-15.727790453480843","-"
"110/06/19","102/9","2235","謚源","電機機械","62568","69748","59781","-10.294201984286287","4.662016359712952","499887","500565","-0.135446944952204","-"
"110/06/19","102/9","2596","綠意","建材營造","822","9278","22857","-91.14033196809658","-96.40372752329702","372315","302262","23.176251066955157","-"
"110/06/19","102/9","2640","大車隊","其他","99421","104946","69663","-5.264612276789968","42.717080803295865","820030","654401","25.31001633554961","-"
"110/06/19","102/9","2641","正德","航運業","64224","55754","31740","15.191735122143703","102.34404536862004","502300","482605","4.080977196672227","-"
"110/06/19","102/9","2718","晶悅","觀光事業","19666","18081","16992","8.766108069243957","15.736817325800377","183698","179257","2.477448579413914","-"
"110/06/19","102/9","2719","燦星旅","觀光事業","266657","354031","176103","-24.67975968206174","51.4210433666661","2469552","2152389","14.735394020318818","-"
"110/06/19","102/9","2724","富驛-KY","觀光事業","97525","86260","79757","13.059355437050776","22.277668417819125","702479","577287","21.68626696946233","-"
"110/06/19","102/9","2726","雅茗-KY","觀光事業","153778","149982","102778","2.53097038311264","49.6215143318609","1127954","975889","15.58220248409399","-"
"110/06/19","102/9","2729","瓦城","觀光事業","181196","226546","148763","-20.018009587456852","21.801792112285984","1715676","1456726","17.776163808430688","-"
"110/06/19","102/9","2732","六角","觀光事業","104683","104002","105671","0.6547951000942289","-0.9349774299476677","848923","737932","15.040816769024788","-"
"110/06/19","102/9","2734","易飛網","觀光事業","139706","135110","101867","3.4016727111242693","37.145493633855914","1152200","974328","18.255864554852163","-"
"110/06/19","102/9","2916","滿心","貿易百貨","75147","90403","82870","-16.87554616550336","-9.319415952696994","889729","1000417","-11.06418623434028","-"
"110/06/19","102/9","2924","東凌-KY","貿易百貨","158647","130629","156617","21.448529805785853","1.2961555897507933","1115679","1089494","2.403409289082822","-"
"110/06/19","102/9","2926","誠品生活","文化創意業","299537","318285","245029","-5.8903184253106495","22.24553012092446","2510774","2219585","13.11907406114206","專櫃銷貨收入採淨額法認列、工程收入採完工比例法認列，101年影響數為$701,944(當月減少)及$4,844,303(累計減少)"
"110/06/19","102/9","3064","泰偉","文化創意業","19028","9249","57959","105.73034922694346","-67.16989596093791","183281","433385","-57.70942695294023","-"
"110/06/19","102/9","3066","李洲","光電業","51218","39875","42185","28.44639498432602","21.41282446367192","444868","392457","13.354584069082728","-"
"110/06/19","102/9","3067","全域","其他電子業","36754","29073","33163","26.41970212912324","10.828332780508397","303099","355543","-14.750395873354277","-"
"110/06/19","102/9","3071","協禧","電腦及週邊設備業","250198","267424","274782","-6.441456264209645","-8.946728679462264","2162306","2493010","-13.265249637987814","-"
"110/06/19","102/9","3073","天方能源","半導體業","7702","10623","53515","-27.49694060058364","-85.60777352144258","117698","510982","-76.9663119248819","-"
"110/06/19","102/9","3078","僑威","電子零組件業","508254","428080","351523","18.72874229116053","44.586271737553446","3821813","3171116","20.519495344856512","-"
"110/06/19","102/9","3083","網龍","文化創意業","57371","41018","76568","39.86786288946316","-25.071831574548114","561153","743754","-24.551262917577585","-"
"110/06/19","102/9","3085","新零售","電子商務","39303","50790","29739","-22.616656822209098","32.15979017451831","343185","240827","42.50270941381157","-"
"110/06/19","102/9","3086","華義","文化創意業","50056","56743","49746","-11.784713532946796","0.6231656816628472","506837","589237","-13.984186329100176","-"
"110/06/19","102/9","3088","艾訊","電腦及週邊設備業","400135","322040","256916","24.250093156129672","55.74545765931277","2700781","2041589","32.28818337089395","-"
"110/06/19","102/9","3089","元炬","電子零組件業","26515","26459","32634","0.2116482104387921","-18.750383036097322","236998","290100","-18.30472250947949","-"
