出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
"110/06/19","105/5","1258","其祥-KY","食品工業","198437","194413","154104","2.0698204338187263","28.768234439080103","1001637","580492","72.54966476712858","毛雞及雛雞銷售增加"
"110/06/19","105/5","1259","安心","觀光事業","407251","373693","367415","8.980098637116564","10.84223561912279","1893866","1766282","7.2233086222924765","-"
"110/06/19","105/5","1264","德麥","食品工業","305270","314183","297855","-2.836881689970495","2.4894663510768664","1563038","1566699","-0.23367602838835028","-"
"110/06/19","105/5","1268","漢來美食","觀光事業","259248","234943","244881","10.345062419395342","5.866931284991486","1361365","1213917","12.146464708872188","-"
"110/06/19","105/5","1336","台翰","電子零組件業","116116","119188","124422","-2.5774406819478473","-6.675668290173763","681674","659304","3.3929719825755646","-"
"110/06/19","105/5","1565","精華","生技醫療業","539127","451315","464669","19.456920332805247","16.023879363589998","2503424","2262162","10.665107096662396","-"
"110/06/19","105/5","1569","濱川","電腦及週邊設備業","186700","199069","155386","-6.21342348632886","20.15239468163155","878983","903915","-2.7582239480482125","-"
"110/06/19","105/5","1570","力肯","電機機械","36136","29109","49393","24.140300250781547","-26.839835604235418","247571","286319","-13.533157073054879","-"
"110/06/19","105/5","1580","新麥","電機機械","345616","361040","316334","-4.272102814092621","9.256671745686521","1543499","1495423","3.2148763259626207","-"
"110/06/19","105/5","1584","精剛","其他","68699","58223","117908","17.992889407965926","-41.73508158903552","293858","493946","-40.508071732537566","-"
"110/06/19","105/5","1586","和勤","電機機械","155754","130390","133300","19.452411994784875","16.844711177794448","729682","700934","4.101384723811372","-"
"110/06/19","105/5","1591","駿吉-KY","電機機械","47199","42115","24052","12.07170841742847","96.2373191418593","205559","311953","-34.10577875513299","104年5月起Inmax Sdn.Bhd.因受美國反傾銷懲罰性稅率影響使銷售下滑，目前營收已逐步回升。"
"110/06/19","105/5","1593","祺驊","生技醫療業","58346","67185","66942","-13.15621046364516","-12.840966807086732","305340","331141","-7.791544991408494","-"
"110/06/19","105/5","1595","川寶","電子零組件業","71679","77402","110379","-7.393865791581613","-35.06101704128503","352782","589645","-40.17044153685692","-"
"110/06/19","105/5","1599","宏佳騰","電機機械","127965","178656","249172","-28.373522299838797","-48.64390862536722","868784","900065","-3.475415664424236","-"
"110/06/19","105/5","1742","台蠟","化學工業","45699","42863","42785","6.616429088024637","6.810798176931168","252595","282197","-10.48983511518549","-"
"110/06/19","105/5","1752","南光","生技醫療業","144328","128231","131337","12.553126779015994","9.891348211090554","680141","584016","16.45930933399085","-"
"110/06/19","105/5","1777","生泰","生技醫療業","68275","62450","51823","9.32746196957566","31.74652181463829","341339","271365","25.78593407403313","-"
"110/06/19","105/5","1781","合世","生技醫療業","48016","31519","65234","52.3398584980488","-26.39421160744397","166329","285759","-41.7939592453781","-"
"110/06/19","105/5","1784","訊聯","生技醫療業","58030","54031","62455","7.401306657289334","-7.0851012729165","277199","258806","7.106867692402804","-"
"110/06/19","105/5","1785","光洋科","其他電子業","2561608","2179203","6667066","17.54792921999465","-61.57818146693013","14459376","33231016","-56.48831200346086","主係LBMA黃金鑄錠出貨較10405減少LBMA黃金減少24.6億,較104累計減少147億"
"110/06/19","105/5","1788","杏昌","生技醫療業","226385","229713","215023","-1.4487643276610378","5.284085888486348","1141196","1069676","6.6861367367314966","-"
"110/06/19","105/5","1796","金穎生技","食品工業","37525","41713","33933","-10.040035480545633","10.58556567353314","188753","126444","49.277941222992","-"
"110/06/19","105/5","1799","易威","生技醫療業","31605","14157","28282","123.2464505191778","11.74952266459232","68720","217566","-68.41418236305304","原料藥銷售增加"
"110/06/19","105/5","1813","寶利徠","生技醫療業","30298","22215","31809","36.385325230699976","-4.750227922914898","149385","176906","-15.556849400246458","-"
"110/06/19","105/5","1815","富喬","電子零組件業","359116","385600","418142","-6.868257261410788","-14.1162571566597","1933253","2077109","-6.925780014433522","-"
"110/06/19","105/5","2035","唐榮公司","鋼鐵工業","1102018","1051948","1574865","4.759740975789678","-30.024605283627487","4768825","7186588","-33.64271056028257","-"
"110/06/19","105/5","2061","風青","電器電纜","68752","72479","102113","-5.142179113950248","-32.67066876891287","351278","475144","-26.069149563079826","-"
"110/06/19","105/5","2063","世鎧","鋼鐵工業","72832","73705","61552","-1.1844515297469642","18.325968286976867","325150","240000","35.479166666666664","-"
"110/06/19","105/5","2064","晉椿","鋼鐵工業","197905","203246","207093","-2.6278499945878395","-4.436654063633247","867843","1074284","-19.216613111616667","-"
"110/06/19","105/5","2065","世豐","鋼鐵工業","86730","69964","82944","23.963752787147676","4.564525462962963","437540","489619","-10.636637875572639","-"
"110/06/19","105/5","2066","世德","電機機械","115506","113754","120465","1.540165620549607","-4.116548375046694","529593","536917","-1.3640842066837147","-"
"110/06/19","105/5","2067","嘉鋼","電機機械","81776","96709","69328","-15.441168867427024","17.95522732517886","391051","364061","7.4135927770346175","10505及10405自結數"
"110/06/19","105/5","2070","精湛","電機機械","45494","47847","65355","-4.917758689155015","-30.389411674699716","281621","274853","2.4624071776549648","-"
"110/06/19","105/5","2221","大甲","其他","60522","57121","57620","5.954027415486424","5.036445678583825","300224","313466","-4.224381591623972","-"
"110/06/19","105/5","2230","泰茂","電機機械","41859","39839","30937","5.070408393784985","35.30400491321072","185161","153584","20.560084383789977","-"
"110/06/19","105/5","2235","謚源","電機機械","79392","72228","73548","9.918591128094368","7.945831293848915","362380","359380","0.8347709944905114","-"
"110/06/19","105/5","2596","綠意","建材營造","23531","2294","287","925.7628596338274","8098.954703832753","41711","269243","-84.5080466344529","因本公司在建個案「綠意皇邑」尚未完工入帳,致截至105年5月累計營收較104年同期減少"
"110/06/19","105/5","2640","大車隊","其他","164845","123431","139344","33.55234908572401","18.300752095533355","712557","655837","8.648490402340826","-"
"110/06/19","105/5","2641","正德","航運業","73349","63680","55247","15.183731155778894","32.76558003149492","313451","295466","6.086994781125409","-"
"110/06/19","105/5","2643","捷迅","航運業","246586","231428","220253","6.549769258689528","11.95579628881332","1137789","1073623","5.97658582202505","-"
"110/06/19","105/5","2718","晶悅","觀光事業","23812","22964","25480","3.6927364570632295","-6.546310832025117","119072","116803","1.9425870910849892","-"
"110/06/19","105/5","2719","燦星旅","觀光事業","199199","177191","235222","12.420495397621776","-15.314468884713165","1033525","1298412","-20.400843491896254","-"
"110/06/19","105/5","2724","富驛-KY","觀光事業","71129","77479","89892","-8.195769176163864","-20.872825167979354","347215","373342","-6.998141114581268","-"
"110/06/19","105/5","2726","雅茗-KY","觀光事業","142661","132736","130267","7.477248071359692","9.514305234633483","683370","630697","8.351553915747182","-"
"110/06/19","105/5","2729","瓦城","觀光事業","333738","300584","308275","11.029861868895217","8.259832941367286","1631716","1431356","13.997915263568252","-"
"110/06/19","105/5","2732","六角","觀光事業","169663","160133","117768","5.951302979398375","44.06545071666327","799576","617084","29.573283377951785","-"
"110/06/19","105/5","2734","易飛網","觀光事業","151461","147060","150047","2.99265605875153","0.9423713902977067","729870","715126","2.061734575445446","-"
"110/06/19","105/5","2736","高野","觀光事業","52842","65796","59418","-19.68812693780777","-11.067353327274564","357374","360116","-0.7614213197969543","-"
"110/06/19","105/5","2740","天蔥","觀光事業","73634","58175","86710","26.57327030511388","-15.08015223157652","350577","371335","-5.590100583031495","-"
"110/06/19","105/5","2743","山富","觀光事業","702926","465314","480345","51.064872322775585","46.33773641861578","2286022","2189467","4.409977405459868","-"
"110/06/19","105/5","2745","五福","觀光事業","655978","650561","660799","0.8326659606093817","-0.7295713219904993","2641117","2614970","0.999896748337457","-"
"110/06/19","105/5","2916","滿心","貿易百貨","94077","114646","103707","-17.941315004448477","-9.285776273539877","571919","578571","-1.1497292467130222","本公司於104/11/25喪失對子公司控制力，故僅須申報個別營收。去年本月及累計個別營收分別為99,414仟元及555,392仟元。"
"110/06/19","105/5","2924","東凌-KY","貿易百貨","96898","87935","121380","10.192756012964121","-20.16971494480145","464286","579969","-19.94641092885999","-"
"110/06/19","105/5","2926","誠品生活","文化創意業","345651","323796","275445","6.749620131193715","25.488209987474814","1753433","1440455","21.72771797800001","-"
"110/06/19","105/5","2928","紅馬-KY","觀光事業","337740","299656","272769","12.709239928451291","23.819055684480276","1771879","1185433","49.47103716532271","本公司累積營收與去年同期相較之下成長係因故&#37141;納稅營收貢獻所致"
"110/06/19","105/5","2937","集雅社","貿易百貨","105917","86637","89930","22.253771483315443","17.77716001334371","478721","427801","11.902730475150829","-"
"110/06/19","105/5","3064","泰偉","文化創意業","12155","4708","9683","158.17757009345794","25.529278116286275","156761","51438","204.75718340526458","主係主機板出貨較去年同期大幅減少所致。"
"110/06/19","105/5","3066","李洲","光電業","40826","34120","45131","19.654161781946073","-9.538897875074783","189037","226932","-16.698834893271993","-"
"110/06/19","105/5","3067","全域","其他電子業","27609","7309","27020","277.7397728827473","2.179866765358993","74839","113606","-34.12407795362921","-"
"110/06/19","105/5","3071","協禧","電腦及週邊設備業","187797","197768","215619","-5.041766109785203","-12.903315570520224","936770","991424","-5.5126767155122325","-"
"110/06/19","105/5","3073","天方能源","半導體業","30237","3454","1982","775.4198031268095","1425.5802219979819","38998","19699","97.96944007310016","增減百分比達50％以上原因：主係因子公司（正太建設有限公司）宜蘭建案交屋產生營建收入所致。"
"110/06/19","105/5","3078","僑威","電子零組件業","475683","462061","327305","2.948095597767394","45.33325185988604","2260141","1882851","20.038229259776795","-"
"110/06/19","105/5","3081","聯亞","通信網路業","226931","224726","151742","0.9811948773172664","49.55055291217988","1076883","690545","55.946824609547534","磊晶片銷售成長"
"110/06/19","105/5","3083","網龍","文化創意業","26686","27699","24368","-3.657171739051951","9.51247537754432","141732","119713","18.393156967079598","-"
"110/06/19","105/5","3085","新零售","電子商務","22895","22713","27629","0.8013032184211685","-17.134170617829092","108082","152178","-28.97659320006834","-"
"110/06/19","105/5","3086","華義","文化創意業","11505","13811","40501","-16.696835855477516","-71.59329399274093","120966","200043","-39.5300010497743","遊戲營收未如預期"
"110/06/19","105/5","3088","艾訊","電腦及週邊設備業","338083","341430","329542","-0.9802887854025716","2.5917788931304657","1964559","1796127","9.377510610329892","-"
"110/06/19","105/5","3089","元炬","電子零組件業","20112","20196","17536","-0.41592394533571003","14.68978102189781","95870","156818","-38.86543636572332","LED價格問題"
"110/06/19","105/5","3093","港建","其他電子業","80994","53165","56261","52.3445876046271","43.961180924619185","359159","340340","5.5294705294705295","-"
"110/06/19","105/5","3095","及成","通信網路業","124899","105545","205888","18.337202141266758","-39.33643534348772","635178","2066089","-69.25698747730615","客戶調整庫存及縮編無效益廠區營運規模所致。"
"110/06/19","105/5","3105","穩懋","半導體業","1207459","1135612","1024001","6.326720746170347","17.915802816598813","5631210","4872505","15.571148721242974","-"
"110/06/19","105/5","3114","好德","電子零組件業","142096","112853","144164","25.912470204602446","-1.4344774007380483","601490","781608","-23.04454406812622","-"
"110/06/19","105/5","3115","寶島極","電子零組件業","55638","59449","76460","-6.41053676260324","-27.232539890138636","260995","359369","-27.37409181092415","-"
"110/06/19","105/5","3118","進階","生技醫療業","33770","37611","39320","-10.212437850628806","-14.114954221770091","190925","192194","-0.6602703518320031","-"
"110/06/19","105/5","3122","笙泉","半導體業","50097","52707","51646","-4.951903921680232","-2.9992642218177594","267523","223980","19.44057505134387","-"
"110/06/19","105/5","3128","昇銳","光電業","70280","61117","78618","14.992555262856488","-10.60571370424076","318340","301597","5.551447792915712","-"
"110/06/19","105/5","3131","弘塑","其他電子業","189143","133409","151299","41.776791670726865","25.012723150847","817996","661320","23.691405068650578","-"
