出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
"110/06/19","103/2","1258","其祥-KY","食品工業","95351","124601","108041","-23.474931982889384","-11.745541044603437","220081","217976","0.9657026461628803","-"
"110/06/19","103/2","1259","安心","觀光事業","324963","348742","346720","-6.81850766469195","-6.275092293493309","673705","683340","-1.4099862440366435","-"
"110/06/19","103/2","1264","德麥","食品工業","191234","331067","129753","-42.23706983782739","47.383104822239176","522301","315370","65.61530900212449","-"
"110/06/19","103/2","1336","台翰","電子零組件業","180930","161738","108901","11.866104440514906","66.14172505302982","342668","296048","15.747446360049722","-"
"110/06/19","103/2","1565","精華","生技醫療業","457771","476728","349087","-3.9764813478545418","31.133786133542642","934499","761525","22.71415908867076","-"
"110/06/19","103/2","1569","濱川","電腦及週邊設備業","130363","201484","221248","-35.29858450298783","-41.07833743129881","331847","520298","-36.21982017997379","-"
"110/06/19","103/2","1570","力肯","電機機械","48008","43806","48952","9.592293293156189","-1.9284196764177153","91814","84996","8.021553955480258","-"
"110/06/19","103/2","1580","新麥","電機機械","176604","251362","114155","-29.74117010526651","54.705444351977576","428314","413140","3.6728469768117344","-"
"110/06/19","103/2","1584","精剛","其他","93717","99549","83083","-5.858421480878763","12.799248943827257","193266","156799","23.25716362987009","-"
"110/06/19","103/2","1586","和勤","電機機械","107866","137030","82096","-21.282930745092315","31.390079906450985","244897","185036","32.351001967184764","-"
"110/06/19","103/2","1591","駿吉-KY","電機機械","60255","39809","51823","51.36024517069004","16.270767805800514","100064","109414","-8.545524338750068","-"
"110/06/19","103/2","1593","祺驊","生技醫療業","54244","61526","45340","-11.835646718460488","19.638288486987207","115770","115551","0.1895267024950022","-"
"110/06/19","103/2","1595","川寶","電子零組件業","86603","67943","91299","27.46419793061831","-5.143539359686305","154546","178267","-13.306444827141311","-"
"110/06/19","103/2","1599","宏佳騰","電機機械","118104","201599","72977","-41.41637607329402","61.83729120133741","319703","124408","156.9794546974471","-"
"110/06/19","103/2","1742","台蠟","化學工業","103574","127790","157485","-18.94983958056186","-34.23246658411912","231364","273164","-15.302162803297653","-"
"110/06/19","103/2","1752","南光","生技醫療業","79930","90668","74417","-11.84320818811488","7.4082534904658885","170598","156394","9.082189853830709","-"
"110/06/19","103/2","1777","生泰","生技醫療業","41065","52299","35378","-21.480334232012083","16.074961840691955","93364","72542","28.703371839761793","-"
"110/06/19","103/2","1781","合世","生技醫療業","39086","66530","82948","-41.250563655493764","-52.87891208950186","105616","215608","-51.0148046454677","-"
"110/06/19","103/2","1784","訊聯","生技醫療業","39333","48672","53256","-19.187623274161737","-26.14353312302839","88005","118683","-25.84868936578954","-"
"110/06/19","103/2","1785","光洋科","其他電子業","2223315","1572004","3134288","41.43189203080908","-29.064750909935526","3795319","6754024","-43.8065514721298","-"
"110/06/19","103/2","1788","杏昌","生技醫療業","180419","236948","208124","-23.857133210662255","-13.311775672195422","417367","441506","-5.467422866280413","-"
"110/06/19","103/2","1799","易威","生技醫療業","3921","10283","5759","-61.86910434698045","-31.9152630665046","14204","14761","-3.773457082853465","-"
"110/06/19","103/2","1813","寶利徠","生技醫療業","34868","34140","40267","2.1323960164030464","-13.408001589390816","69008","81837","-15.676283343719833","-"
"110/06/19","103/2","1815","富喬","電子零組件業","327233","315127","304913","3.841625757234385","7.3201208213490405","642360","702952","-8.619649705812062","-"
"110/06/19","103/2","2035","唐榮公司","鋼鐵工業","1627966","1437782","1355799","13.227596395002859","20.074288297896665","3065748","3214392","-4.624327088917593","-"
"110/06/19","103/2","2061","風青","電器電纜","76953","118658","120907","-35.14722985386573","-36.353561001430855","195610","334314","-41.489138953199685","-"
"110/06/19","103/2","2063","世鎧","鋼鐵工業","34440","56814","30646","-39.38113845179005","12.38008222932846","91254","76446","19.370536064673104","-"
"110/06/19","103/2","2064","晉椿","鋼鐵工業","206013","206774","178157","-0.36803466586708194","15.635647210045073","412775","463619","-10.966763657227164","-"
"110/06/19","103/2","2065","世豐","鋼鐵工業","68554","82624","82224","-17.028950426026338","-16.625316209379257","151178","196619","-23.11119474720144","-"
"110/06/19","103/2","2066","世德","電機機械","85450","98879","64274","-13.58124576502594","32.94644801941687","184329","132724","38.881438172448085","-"
"110/06/19","103/2","2067","嘉鋼","電機機械","72590","106675","75762","-31.95219123505976","-4.186795491143317","179265","159469","12.413697960105099","10302及10202自結數"
"110/06/19","103/2","2221","大甲","其他","59117","42831","49930","38.023861222012094","18.39975966352894","101948","106730","-4.4804647240700834","-"
"110/06/19","103/2","2230","泰茂","電機機械","22400","32183","27248","-30.398036230307927","-17.792131532589547","54583","62921","-13.251537642440521","-"
"110/06/19","103/2","2235","謚源","電機機械","51288","57635","31186","-11.012405656285244","64.45841082537036","108923","83514","30.424838949158225","-"
"110/06/19","103/2","2596","綠意","建材營造","57704","56485","152642","2.1580950694874748","-62.19651210020833","114189","239147","-52.251544029404506","-"
"110/06/19","103/2","2640","大車隊","其他","87322","109317","71476","-20.120383837829433","22.16967933292294","196639","158216","24.28515447236689","-"
"110/06/19","103/2","2641","正德","航運業","42744","62516","45068","-31.62710346151385","-5.156652170054141","105260","98365","7.009607075687491","無"
"110/06/19","103/2","2643","捷迅","航運業","176208","149385","0","17.95561803393915","","325593","0","","去年同期因本公司為公開發行公司，尚未採用IFRSs，故未輸入"
"110/06/19","103/2","2718","晶悅","觀光事業","20742","21796","19018","-4.835749678840154","9.065096224629299","42538","39369","8.049480555767229","-"
"110/06/19","103/2","2719","燦星旅","觀光事業","318670","225614","343694","41.245667378797414","-7.28089521492956","544284","539459","0.8944145894312635","-"
"110/06/19","103/2","2724","富驛-KY","觀光事業","60826","69499","46628","-12.479316249154664","30.449515312687655","130328","106186","22.735577194733768","-"
"110/06/19","103/2","2726","雅茗-KY","觀光事業","99359","160939","89399","-38.26294434537309","11.141064217720556","260298","216870","20.02489970950339","-"
"110/06/19","103/2","2729","瓦城","觀光事業","261020","251121","223095","3.941924410941339","16.999484524529908","512141","380844","34.47527071451828","-"
"110/06/19","103/2","2732","六角","觀光事業","87199","89856","65733","-2.9569533475783474","32.656352212739414","177055","139344","27.06323917786198","-"
"110/06/19","103/2","2734","易飛網","觀光事業","143787","102494","135673","40.288211992897146","5.980556190251561","246281","227479","8.265378342616241","-"
"110/06/19","103/2","2736","高野","觀光事業","94747","59487","91068","59.273454704389195","4.039838362542276","154234","141985","8.626967637426489","-"
"110/06/19","103/2","2916","滿心","貿易百貨","89579","151170","113072","-40.74287226301515","-20.777027027027028","240749","251036","-4.097818639557673","-"
"110/06/19","103/2","2924","東凌-KY","貿易百貨","95009","129178","109227","-26.451098484262026","-13.016928048925632","224187","235920","-4.973296032553408","-"
"110/06/19","103/2","2926","誠品生活","文化創意業","282883","304749","236437","-7.175085070008433","19.644133532399753","587632","544984","7.825550841859577","-"
"110/06/19","103/2","3064","泰偉","文化創意業","28306","14430","16857","96.16077616077617","67.91837218959483","42736","45782","-6.6532698440435105","-"
"110/06/19","103/2","3066","李洲","光電業","39641","51044","23052","-22.339550191991222","71.96338712476141","90685","79867","13.545018593411546","-"
"110/06/19","103/2","3067","全域","其他電子業","23151","18403","32629","25.80014128131283","-29.047779582579913","41554","59590","-30.266823292498742","-"
"110/06/19","103/2","3071","協禧","電腦及週邊設備業","173980","240011","165495","-27.511655715779693","5.127043113084987","413991","398584","3.865433635068141","-"
"110/06/19","103/2","3073","天方能源","半導體業","4155","5509","5645","-24.577963332728263","-26.395039858281667","9664","25088","-61.47959183673469","-"
"110/06/19","103/2","3078","僑威","電子零組件業","345168","440959","228700","-21.723334822511845","50.926104066462614","786127","610296","28.81077378845675","-"
"110/06/19","103/2","3081","聯亞","通信網路業","90234","0","43298","","108.40223566908402","179919","116598","54.30710646837853","-"
"110/06/19","103/2","3083","網龍","文化創意業","46510","52811","73481","-11.931226449035238","-36.7047263918564","99321","133826","-25.78348004124759","-"
"110/06/19","103/2","3085","新零售","電子商務","31942","35471","39344","-9.948972399988723","-18.813542090280603","67413","65684","2.632300103525973","-"
"110/06/19","103/2","3086","華義","文化創意業","34953","42858","66115","-18.44463110737785","-47.133025788399","77811","125704","-38.09982180360211","-"
"110/06/19","103/2","3088","艾訊","電腦及週邊設備業","335819","350771","248999","-4.262610078940392","34.86760991007996","686590","492874","39.30335136363452","-"
"110/06/19","103/2","3089","元炬","電子零組件業","29916","18019","14992","66.02475165103502","99.54642475987193","47935","46631","2.79642298042075","-"
"110/06/19","103/2","3093","港建","其他電子業","64757","48450","55563","33.657378740970074","16.54698270431762","113207","145784","-22.346073643198157","-"
"110/06/19","103/2","3095","及成","通信網路業","303644","425538","261217","-28.64468038107055","16.24205162757401","729182","641087","13.741504663173641","-"
"110/06/19","103/2","3105","穩懋","半導體業","518139","571162","884325","-9.283355685427251","-41.408531931133915","1089301","1846033","-40.99233328981659","-"
