出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
"110/06/19","105/9","1258","其祥-KY","食品工業","186923","229466","181447","-18.540001568859875","3.017961167723908","1864762","1310200","42.32651503587238","毛雞及雛雞銷售增加"
"110/06/19","105/9","1259","安心","觀光事業","374305","415254","370414","-9.861193390069692","1.0504462574308746","3515303","3343124","5.150242707120645","-"
"110/06/19","105/9","1264","德麥","食品工業","318445","315798","342750","0.8381940354277101","-7.091174325309993","2776598","2838570","-2.183211969407131","-"
"110/06/19","105/9","1268","漢來美食","觀光事業","250724","240517","232826","4.243774868304527","7.68728578423372","2356847","2138699","10.200032823693283","-"
"110/06/19","105/9","1336","台翰","電子零組件業","154826","172722","153681","-10.361158393256215","0.7450498109720786","1265898","1226414","3.21946748814022","-"
"110/06/19","105/9","1565","精華","生技醫療業","577475","575122","534045","0.4091305844672956","8.132273497551704","4778270","4225416","13.084013503049167","-"
"110/06/19","105/9","1569","濱川","電腦及週邊設備業","295574","281207","239965","5.109047783305536","23.17379617860938","1942192","1679244","15.658713087556066","-"
"110/06/19","105/9","1570","力肯","電機機械","63336","79950","53218","-20.78048780487805","19.01236423766395","491857","550225","-10.608023990185833","-"
"110/06/19","105/9","1580","新麥","電機機械","395336","431663","366978","-8.415592719320395","7.727438702047534","3112412","2909287","6.981951247848699","-"
"110/06/19","105/9","1584","精剛","其他","60179","47279","51694","27.284841049937604","16.41389716408094","523681","818678","-36.03333667204933","-"
"110/06/19","105/9","1586","和勤","電機機械","194678","168383","120813","15.61618453169263","61.13994354912137","1373043","1202398","14.192056207678323","汽車營收因開發有成,效益逐漸顯現"
"110/06/19","105/9","1591","駿吉-KY","電機機械","47653","48848","45288","-2.446364231903046","5.222133898604487","396967","468812","-15.324906359052243","-"
"110/06/19","105/9","1593","祺驊","生技醫療業","71886","75072","71216","-4.243925831202046","0.940799820265109","604898","622561","-2.837151700797191","-"
"110/06/19","105/9","1595","川寶","電子零組件業","53724","84503","77604","-36.423558926902004","-30.77160971083965","589912","945636","-37.617434192437685","-"
"110/06/19","105/9","1599","宏佳騰","電機機械","399915","298990","385803","33.755309542125154","3.657825366832295","1988360","2089563","-4.843261485774777","-"
"110/06/19","105/9","1742","台蠟","化學工業","46636","77911","62260","-40.14195684819859","-25.094763893350464","458889","475623","-3.5183327971944167","-"
"110/06/19","105/9","1752","南光","生技醫療業","134022","122067","111269","9.793801764604684","20.44864247903729","1197340","1109192","7.947046138089709","-"
"110/06/19","105/9","1777","生泰","生技醫療業","53234","54043","57973","-1.4969561275280794","-8.174495023545443","577878","503151","14.851803931622912","-"
"110/06/19","105/9","1781","合世","生技醫療業","48807","71159","83333","-31.41134642139434","-41.4313657254629","480155","568243","-15.501818764155475","-"
"110/06/19","105/9","1784","訊聯","生技醫療業","49491","81012","54328","-38.9090505110354","-8.903327934030335","512063","469300","9.112081823993181","-"
"110/06/19","105/9","1785","光洋科","其他電子業","1466505","2144105","5578257","-31.602929893825163","-73.71033640077896","21259699","50952906","-58.27578705717001","本月份及本年度營收減少主係LBMA黃金及LBMA白銀鑄錠無出貨，部分客戶轉來料加工"
"110/06/19","105/9","1788","杏昌","生技醫療業","239734","252218","234133","-4.949686382415212","2.3922300572751385","2108817","1994264","5.744124148056627","-"
"110/06/19","105/9","1796","金穎生技","食品工業","40397","39990","28701","1.0177544386096524","40.75119333821121","350821","258037","35.95763398272341","-"
"110/06/19","105/9","1799","易威","生技醫療業","67425","29155","20355","131.2639341450866","231.24539425202653","222513","375372","-40.72200377225792","原料藥銷售增加"
"110/06/19","105/9","1813","寶利徠","生技醫療業","26273","21103","29928","24.498886414253896","-12.21264367816092","231244","303773","-23.876052183702964","-"
"110/06/19","105/9","1815","富喬","電子零組件業","435879","432108","390110","0.8726984920436558","11.732331906385378","3649152","3693274","-1.194658181331794","-"
"110/06/19","105/9","2035","唐榮公司","鋼鐵工業","865240","802001","1084122","7.885152262902415","-20.189794137560163","8558611","11806171","-27.507309524823924","-"
"110/06/19","105/9","2061","風青","電器電纜","78350","80618","73650","-2.8132675084968617","6.381534283774609","647181","807561","-19.85980006463908","-"
"110/06/19","105/9","2063","世鎧","鋼鐵工業","63248","72339","52511","-12.567218236359363","20.44714440783836","577828","484876","19.170262087626526","-"
