出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
"110/04/22","110/3","1101","台泥","水泥工業","9779716","4536849","8672879","115.56185802084222","12.762048219512806","22037652","19800812","11.296708438017593","以上營收不包含停業部門營收:110年3月1,367,351仟元暨109年3月800,488仟元；110年1~3月2,242,525仟元暨109年1~3月2,175,388仟元"
"110/04/22","110/3","1102","亞泥","水泥工業","7006606","3450204","5077457","103.078020893837","37.99439365020718","17893141","13138881","36.18466443222981","-"
"110/04/22","110/3","1103","嘉泥","水泥工業","203954","145091","179493","40.56971142248658","13.627829497529152","544527","495334","9.931278692760845","-"
"110/04/22","110/3","1104","環泥","水泥工業","575019","354013","479717","62.42878086397957","19.866296170450493","1440498","1253758","14.894421411468562","-"
"110/04/22","110/3","1108","幸福","水泥工業","349527","279071","418037","25.246621827420263","-16.388501496279037","1045953","1104720","-5.31962850315012","-"
"110/04/22","110/3","1109","信大","水泥工業","882786","190339","488590","363.79669957286734","80.68032501688532","1812351","1165081","55.55579397483952","去年同期受新冠疫情影響,本月已恢復正常穩健出貨."
"110/04/22","110/3","1110","東泥","水泥工業","146368","103108","146412","41.9560072933235","-0.03005218151517635","387342","387944","-0.15517703586084589","-"
"110/04/22","110/3","1201","味全","食品工業","1507135","1401435","1423557","7.542269174096551","5.871068035912858","4369688","3974342","9.947457969143068","-"
"110/04/22","110/3","1203","味王","食品工業","500102","442622","564047","12.986250118611366","-11.336821222344946","1487992","1583090","-6.007112672052758","-"
"110/04/22","110/3","1210","大成","食品工業","8072006","5817609","6233854","38.751263620501135","29.48660651981904","22372328","18256726","22.542935682991573","-"
"110/04/22","110/3","1213","大飲","食品工業","30196","39520","24268","-23.59311740890688","24.42722927311686","102266","80066","27.727125121774534","-"
"110/04/22","110/3","1215","卜蜂","食品工業","2030023","1651502","1911231","22.919802700814166","6.215470552748465","5718985","5241193","9.116092462155086","-"
"110/04/22","110/3","1216","統一","食品工業","38463882","31769464","35948254","21.071863220607057","6.997914279786718","115428161","108264865","6.616454932077918","-"
"110/04/22","110/3","1217","愛之味","食品工業","367154","317669","444287","15.577535107297217","-17.36107516087574","1095839","1152481","-4.914788183058983","-"
"110/04/22","110/3","1218","泰山","食品工業","799575","629161","661552","27.08591282676453","20.86351488620698","2274492","1904167","19.448136639275862","-"
"110/04/22","110/3","1219","福壽","食品工業","1257299","1134676","1060891","10.806873503978228","18.51349478881431","3718059","2989739","24.36065489328667","-"
